"","Fecha","Provincia","Hispitalizados","UCI - Críticas con respirador","UCI - Críticas sin respirador"
"1","23/03/2020","Las Palmas",55,22,0
"2","23/03/2020","Santa Cruz de Tenerife",173,29,0
"3","24/03/2020","Las Palmas",78,25,0
"4","24/03/2020","Santa Cruz de Tenerife",179,38,0
"5","25/03/2020","Las Palmas",91,30,0
"6","25/03/2020","Santa Cruz de Tenerife",198,42,0
"7","26/03/2020","Las Palmas",97,32,0
"8","26/03/2020","Santa Cruz de Tenerife",218,45,0
"9","27/03/2020","Las Palmas",102,36,16
"10","27/03/2020","Santa Cruz de Tenerife",240,46,0
"11","28/03/2020","Las Palmas",112,39,0
"12","28/03/2020","Santa Cruz de Tenerife",251,50,1
"13","29/03/2020","Las Palmas",114,40,0
"14","29/03/2020","Santa Cruz de Tenerife",281,53,1
"15","30/03/2020","Las Palmas",111,43,0
"16","30/03/2020","Santa Cruz de Tenerife",273,56,0
"17","31/03/2020","Las Palmas",101,45,0
"18","31/03/2020","Santa Cruz de Tenerife",236,60,0
"19","01/04/2020","Las Palmas",92,48,0
"20","01/04/2020","Santa Cruz de Tenerife",249,59,0
"21","02/04/2020","Las Palmas",79,49,0
"22","02/04/2020","Santa Cruz de Tenerife",253,56,0
"23","03/04/2020","Las Palmas",75,50,0
"24","03/04/2020","Santa Cruz de Tenerife",263,50,0
"25","04/04/2020","Las Palmas",73,50,0
"26","04/04/2020","Santa Cruz de Tenerife",271,51,0
"27","05/04/2020","Las Palmas",82,48,0
"28","05/04/2020","Santa Cruz de Tenerife",286,50,0
"29","06/04/2020","Las Palmas",75,47,0
"30","06/04/2020","Santa Cruz de Tenerife",302,48,0
"31","07/04/2020","Las Palmas",192,80,0
"32","07/04/2020","Santa Cruz de Tenerife",181,22,0
"33","08/04/2020","Las Palmas",58,46,5
"34","08/04/2020","Santa Cruz de Tenerife",312,43,0
"35","09/04/2020","Las Palmas",64,45,0
"36","09/04/2020","Santa Cruz de Tenerife",312,47,0
"37","10/04/2020","Las Palmas",61,42,0
"38","10/04/2020","Santa Cruz de Tenerife",294,45,0
"39","11/04/2020","Las Palmas",61,43,0
"40","11/04/2020","Santa Cruz de Tenerife",275,47,0
"41","12/04/2020","Las Palmas",63,42,0
"42","12/04/2020","Santa Cruz de Tenerife",293,44,0
"43","13/04/2020","Las Palmas",51,41,0
"44","13/04/2020","Santa Cruz de Tenerife",289,47,0
"45","14/04/2020","Las Palmas",51,37,0
"46","14/04/2020","Santa Cruz de Tenerife",286,46,0
"47","15/04/2020","Las Palmas",51,34,0
"48","15/04/2020","Santa Cruz de Tenerife",265,43,0
"49","16/04/2020","Las Palmas",50,31,0
"50","16/04/2020","Santa Cruz de Tenerife",263,41,0
"51","17/04/2020","Las Palmas",50,29,0
"52","17/04/2020","Santa Cruz de Tenerife",220,40,0
"53","18/04/2020","Las Palmas",48,30,0
"54","18/04/2020","Santa Cruz de Tenerife",208,40,0
"55","19/04/2020","Las Palmas",48,30,0
"56","19/04/2020","Santa Cruz de Tenerife",187,43,0
"57","20/04/2020","Las Palmas",41,29,0
"58","20/04/2020","Santa Cruz de Tenerife",196,40,0
"59","21/04/2020","Las Palmas",41,28,0
"60","21/04/2020","Santa Cruz de Tenerife",191,39,0
"61","22/04/2020","Las Palmas",36,25,0
"62","22/04/2020","Santa Cruz de Tenerife",158,37,0
"63","23/04/2020","Las Palmas",31,24,0
"64","23/04/2020","Santa Cruz de Tenerife",149,36,0
"65","24/04/2020","Las Palmas",27,22,0
"66","24/04/2020","Santa Cruz de Tenerife",137,33,0
"67","25/04/2020","Las Palmas",75,42,0
"68","25/04/2020","Santa Cruz de Tenerife",84,13,0
"69","26/04/2020","Las Palmas",23,21,0
"70","26/04/2020","Santa Cruz de Tenerife",137,32,0
"71","27/04/2020","Las Palmas",25,20,0
"72","27/04/2020","Santa Cruz de Tenerife",126,26,0
"73","28/04/2020","Las Palmas",23,18,0
"74","28/04/2020","Santa Cruz de Tenerife",125,31,0
"75","29/04/2020","Las Palmas",21,18,0
"76","29/04/2020","Santa Cruz de Tenerife",121,28,0
"77","30/04/2020","Las Palmas",18,17,0
"78","30/04/2020","Santa Cruz de Tenerife",117,29,0
"79","01/05/2020","Las Palmas",21,17,0
"80","01/05/2020","Santa Cruz de Tenerife",103,26,0
"81","02/05/2020","Las Palmas",21,16,0
"82","02/05/2020","Santa Cruz de Tenerife",90,27,0
"83","03/05/2020","Las Palmas",18,14,0
"84","03/05/2020","Santa Cruz de Tenerife",97,26,0
"85","04/05/2020","Las Palmas",21,10,0
"86","04/05/2020","Santa Cruz de Tenerife",104,22,0
"87","05/05/2020","Las Palmas",19,10,0
"88","05/05/2020","Santa Cruz de Tenerife",110,15,0
"89","06/05/2020","Las Palmas",18,10,0
"90","06/05/2020","Santa Cruz de Tenerife",108,14,0
"91","07/05/2020","Las Palmas",10,10,0
"92","07/05/2020","Santa Cruz de Tenerife",105,10,0
"93","08/05/2020","Las Palmas",12,10,0
"94","08/05/2020","Santa Cruz de Tenerife",93,10,0
"95","09/05/2020","Las Palmas",13,10,0
"96","09/05/2020","Santa Cruz de Tenerife",90,11,0
"97","10/05/2020","Las Palmas",13,11,0
"98","10/05/2020","Santa Cruz de Tenerife",83,10,0
"99","11/05/2020","Las Palmas",14,10,0
"100","11/05/2020","Santa Cruz de Tenerife",75,8,0
"101","12/05/2020","Las Palmas",11,10,0
"102","12/05/2020","Santa Cruz de Tenerife",76,8,0
"103","13/05/2020","Las Palmas",13,8,0
"104","13/05/2020","Santa Cruz de Tenerife",69,8,0
"105","14/05/2020","Las Palmas",10,6,0
"106","14/05/2020","Santa Cruz de Tenerife",68,13,0
"107","15/05/2020","Las Palmas",8,6,0
"108","15/05/2020","Santa Cruz de Tenerife",63,10,0
"109","16/05/2020","Las Palmas",8,6,0
"110","16/05/2020","Santa Cruz de Tenerife",58,8,0
"111","17/05/2020","Las Palmas",8,6,0
"112","17/05/2020","Santa Cruz de Tenerife",60,9,0
"113","18/05/2020","Las Palmas",8,6,0
"114","18/05/2020","Santa Cruz de Tenerife",60,10,1
"115","19/05/2020","Las Palmas",7,7,0
"116","19/05/2020","Santa Cruz de Tenerife",51,11,0
"117","20/05/2020","Las Palmas",7,7,0
"118","20/05/2020","Santa Cruz de Tenerife",47,10,0
"119","21/05/2020","Las Palmas",6,6,0
"120","21/05/2020","Santa Cruz de Tenerife",49,8,0
"121","22/05/2020","Las Palmas",7,6,0
"122","22/05/2020","Santa Cruz de Tenerife",41,9,0
"123","23/05/2020","Las Palmas",7,6,0
"124","23/05/2020","Santa Cruz de Tenerife",45,9,0
"125","24/05/2020","Las Palmas",8,6,0
"126","24/05/2020","Santa Cruz de Tenerife",38,7,0
"127","25/05/2020","Las Palmas",10,5,0
"128","25/05/2020","Santa Cruz de Tenerife",44,7,0
"129","26/05/2020","Las Palmas",10,3,0
"130","26/05/2020","Santa Cruz de Tenerife",46,6,0
"131","27/05/2020","Las Palmas",10,2,0
"132","27/05/2020","Santa Cruz de Tenerife",43,5,0
"133","28/05/2020","Las Palmas",13,2,0
"134","28/05/2020","Santa Cruz de Tenerife",36,5,0
"135","29/05/2020","Las Palmas",11,3,0
"136","29/05/2020","Santa Cruz de Tenerife",33,4,0
"137","30/05/2020","Las Palmas",11,3,0
"138","30/05/2020","Santa Cruz de Tenerife",34,5,0
"139","31/05/2020","Las Palmas",11,3,0
"140","31/05/2020","Santa Cruz de Tenerife",38,4,0
"141","01/06/2020","Las Palmas",9,4,0
"142","01/06/2020","Santa Cruz de Tenerife",34,6,0
"143","02/06/2020","Las Palmas",6,3,0
"144","02/06/2020","Santa Cruz de Tenerife",32,4,0
"145","03/06/2020","Las Palmas",10,2,0
"146","03/06/2020","Santa Cruz de Tenerife",31,3,0
"147","04/06/2020","Las Palmas",9,2,0
"148","04/06/2020","Santa Cruz de Tenerife",29,2,0
"149","05/06/2020","Las Palmas",4,2,0
"150","05/06/2020","Santa Cruz de Tenerife",30,2,0
"151","06/06/2020","Las Palmas",5,1,0
"152","06/06/2020","Santa Cruz de Tenerife",28,2,0
"153","07/06/2020","Las Palmas",5,1,0
"154","07/06/2020","Santa Cruz de Tenerife",30,2,0
"155","08/06/2020","Las Palmas",6,1,0
"156","08/06/2020","Santa Cruz de Tenerife",26,2,0
"157","09/06/2020","Las Palmas",7,1,0
"158","09/06/2020","Santa Cruz de Tenerife",23,2,0
"159","10/06/2020","Las Palmas",3,1,0
"160","10/06/2020","Santa Cruz de Tenerife",23,2,0
"161","11/06/2020","Las Palmas",3,1,0
"162","11/06/2020","Santa Cruz de Tenerife",23,1,0
"163","12/06/2020","Las Palmas",4,1,0
"164","12/06/2020","Santa Cruz de Tenerife",22,2,0
"165","13/06/2020","Las Palmas",4,1,0
"166","13/06/2020","Santa Cruz de Tenerife",24,3,0
"167","14/06/2020","Las Palmas",4,1,0
"168","14/06/2020","Santa Cruz de Tenerife",17,1,0
"169","15/06/2020","Las Palmas",8,1,0
"170","15/06/2020","Santa Cruz de Tenerife",17,1,0
"171","16/06/2020","Las Palmas",8,2,0
"172","16/06/2020","Santa Cruz de Tenerife",23,1,0
"173","17/06/2020","Las Palmas",4,2,0
"174","17/06/2020","Santa Cruz de Tenerife",19,1,0
"175","18/06/2020","Las Palmas",4,2,0
"176","18/06/2020","Santa Cruz de Tenerife",18,1,0
"177","19/06/2020","Las Palmas",5,2,0
"178","19/06/2020","Santa Cruz de Tenerife",20,1,1
"179","20/06/2020","Las Palmas",5,2,0
"180","20/06/2020","Santa Cruz de Tenerife",20,1,1
"181","21/06/2020","Las Palmas",4,2,0
"182","21/06/2020","Santa Cruz de Tenerife",25,2,1
"183","22/06/2020","Las Palmas",4,2,0
"184","22/06/2020","Santa Cruz de Tenerife",17,2,0
"185","23/06/2020","Las Palmas",4,2,0
"186","23/06/2020","Santa Cruz de Tenerife",16,2,0
"187","24/06/2020","Las Palmas",10,2,2
"188","24/06/2020","Santa Cruz de Tenerife",14,2,0
"189","25/06/2020","Las Palmas",3,2,0
"190","25/06/2020","Santa Cruz de Tenerife",12,1,0
"191","26/06/2020","Las Palmas",5,3,0
"192","26/06/2020","Santa Cruz de Tenerife",11,1,0
"193","27/06/2020","Las Palmas",2,3,0
"194","27/06/2020","Santa Cruz de Tenerife",13,1,0
"195","28/06/2020","Las Palmas",3,3,0
"196","28/06/2020","Santa Cruz de Tenerife",12,1,0
"197","29/06/2020","Las Palmas",1,3,0
"198","29/06/2020","Santa Cruz de Tenerife",13,1,0
"199","30/06/2020","Las Palmas",1,3,0
"200","30/06/2020","Santa Cruz de Tenerife",10,1,0
"201","01/07/2020","Las Palmas",1,2,0
"202","01/07/2020","Santa Cruz de Tenerife",10,1,0
"203","02/07/2020","Las Palmas",2,1,0
"204","02/07/2020","Santa Cruz de Tenerife",7,1,0
"205","03/07/2020","Las Palmas",0,1,0
"206","03/07/2020","Santa Cruz de Tenerife",8,0,0
"207","04/07/2020","Las Palmas",0,1,0
"208","04/07/2020","Santa Cruz de Tenerife",12,1,0
"209","05/07/2020","Las Palmas",1,1,0
"210","05/07/2020","Santa Cruz de Tenerife",12,1,0
"211","06/07/2020","Las Palmas",0,1,0
"212","06/07/2020","Santa Cruz de Tenerife",16,1,0
"213","07/07/2020","Las Palmas",1,1,0
"214","07/07/2020","Santa Cruz de Tenerife",17,0,0
"215","08/07/2020","Las Palmas",1,1,0
"216","08/07/2020","Santa Cruz de Tenerife",11,0,0
"217","09/07/2020","Las Palmas",1,1,0
"218","09/07/2020","Santa Cruz de Tenerife",11,0,0
"219","10/07/2020","Las Palmas",1,1,0
"220","10/07/2020","Santa Cruz de Tenerife",8,0,0
"221","11/07/2020","Las Palmas",1,1,0
"222","11/07/2020","Santa Cruz de Tenerife",10,0,0
"223","12/07/2020","Las Palmas",0,1,0
"224","12/07/2020","Santa Cruz de Tenerife",13,0,0
"225","13/07/2020","Las Palmas",1,0,0
"226","13/07/2020","Santa Cruz de Tenerife",11,0,0
"227","14/07/2020","Las Palmas",1,0,0
"228","14/07/2020","Santa Cruz de Tenerife",14,1,0
"229","15/07/2020","Las Palmas",1,0,0
"230","15/07/2020","Santa Cruz de Tenerife",11,1,0
"231","16/07/2020","Las Palmas",3,0,0
"232","16/07/2020","Santa Cruz de Tenerife",17,1,0
"233","17/07/2020","Las Palmas",2,0,0
"234","17/07/2020","Santa Cruz de Tenerife",10,1,0
"235","18/07/2020","Las Palmas",1,0,0
"236","18/07/2020","Santa Cruz de Tenerife",11,1,0
"237","19/07/2020","Las Palmas",3,0,0
"238","19/07/2020","Santa Cruz de Tenerife",13,1,0
"239","20/07/2020","Las Palmas",3,0,0
"240","20/07/2020","Santa Cruz de Tenerife",13,2,0
"241","21/07/2020","Las Palmas",2,1,0
"242","21/07/2020","Santa Cruz de Tenerife",13,1,0
"243","22/07/2020","Las Palmas",3,0,0
"244","22/07/2020","Santa Cruz de Tenerife",11,1,0
"245","23/07/2020","Las Palmas",5,0,0
"246","23/07/2020","Santa Cruz de Tenerife",13,1,0
"247","24/07/2020","Las Palmas",4,0,0
"248","24/07/2020","Santa Cruz de Tenerife",16,1,0
"249","25/07/2020","Las Palmas",4,0,0
"250","25/07/2020","Santa Cruz de Tenerife",18,1,0
"251","26/07/2020","Las Palmas",3,0,0
"252","26/07/2020","Santa Cruz de Tenerife",23,1,0
"253","27/07/2020","Las Palmas",3,0,0
"254","27/07/2020","Santa Cruz de Tenerife",23,1,0
"255","28/07/2020","Las Palmas",3,0,0
"256","28/07/2020","Santa Cruz de Tenerife",23,1,0
"257","29/07/2020","Las Palmas",4,1,0
"258","29/07/2020","Santa Cruz de Tenerife",21,2,0
"259","30/07/2020","Las Palmas",4,1,0
"260","30/07/2020","Santa Cruz de Tenerife",20,1,0
"261","31/07/2020","Las Palmas",3,1,0
"262","31/07/2020","Santa Cruz de Tenerife",23,1,0
"263","01/08/2020","Las Palmas",3,1,0
"264","01/08/2020","Santa Cruz de Tenerife",21,1,0
"265","02/08/2020","Las Palmas",5,1,0
"266","02/08/2020","Santa Cruz de Tenerife",21,1,0
"267","03/08/2020","Las Palmas",5,0,0
"268","03/08/2020","Santa Cruz de Tenerife",23,1,0
"269","04/08/2020","Las Palmas",3,0,1
"270","04/08/2020","Santa Cruz de Tenerife",30,1,0
"271","05/08/2020","Las Palmas",4,0,1
"272","05/08/2020","Santa Cruz de Tenerife",28,1,0
"273","06/08/2020","Las Palmas",6,0,0
"274","06/08/2020","Santa Cruz de Tenerife",24,2,0
"275","07/08/2020","Las Palmas",6,0,0
"276","07/08/2020","Santa Cruz de Tenerife",29,2,0
"277","08/08/2020","Las Palmas",9,0,0
"278","08/08/2020","Santa Cruz de Tenerife",30,2,0
"279","09/08/2020","Las Palmas",11,0,0
"280","09/08/2020","Santa Cruz de Tenerife",35,1,0
"281","10/08/2020","Las Palmas",14,0,0
"282","10/08/2020","Santa Cruz de Tenerife",26,1,0
"283","11/08/2020","Las Palmas",14,0,0
"284","11/08/2020","Santa Cruz de Tenerife",30,2,0
"285","12/08/2020","Las Palmas",22,1,0
"286","12/08/2020","Santa Cruz de Tenerife",32,2,0
"287","13/08/2020","Las Palmas",20,1,0
"288","13/08/2020","Santa Cruz de Tenerife",35,2,0
"289","14/08/2020","Las Palmas",24,3,0
"290","14/08/2020","Santa Cruz de Tenerife",36,4,0
"291","15/08/2020","Las Palmas",31,3,0
"292","15/08/2020","Santa Cruz de Tenerife",32,4,0
"293","16/08/2020","Las Palmas",33,4,0
"294","16/08/2020","Santa Cruz de Tenerife",31,3,0
"295","17/08/2020","Las Palmas",45,6,0
"296","17/08/2020","Santa Cruz de Tenerife",34,3,0
"297","18/08/2020","Las Palmas",53,8,0
"298","18/08/2020","Santa Cruz de Tenerife",35,5,0
"299","19/08/2020","Las Palmas",59,10,0
"300","19/08/2020","Santa Cruz de Tenerife",33,3,0
"301","20/08/2020","Las Palmas",64,9,0
"302","20/08/2020","Santa Cruz de Tenerife",28,4,0
"303","21/08/2020","Las Palmas",67,10,0
"304","21/08/2020","Santa Cruz de Tenerife",31,4,0
"305","22/08/2020","Las Palmas",78,14,0
"306","22/08/2020","Santa Cruz de Tenerife",28,5,0
"307","23/08/2020","Las Palmas",85,17,0
"308","23/08/2020","Santa Cruz de Tenerife",33,5,0
"309","24/08/2020","Las Palmas",96,17,0
"310","24/08/2020","Santa Cruz de Tenerife",38,6,0
"311","25/08/2020","Las Palmas",102,21,0
"312","25/08/2020","Santa Cruz de Tenerife",29,6,0
"313","26/08/2020","Las Palmas",106,23,0
"314","26/08/2020","Santa Cruz de Tenerife",33,6,0
"315","27/08/2020","Las Palmas",116,25,0
"316","27/08/2020","Santa Cruz de Tenerife",38,6,0
"317","28/08/2020","Las Palmas",121,27,0
"318","28/08/2020","Santa Cruz de Tenerife",33,6,0
"319","29/08/2020","Las Palmas",137,29,0
"320","29/08/2020","Santa Cruz de Tenerife",33,6,0
"321","30/08/2020","Las Palmas",147,27,0
"322","30/08/2020","Santa Cruz de Tenerife",40,6,0
"323","31/08/2020","Las Palmas",144,29,0
"324","31/08/2020","Santa Cruz de Tenerife",36,9,0
"325","01/09/2020","Las Palmas",129,33,0
"326","01/09/2020","Santa Cruz de Tenerife",34,9,0
"327","02/09/2020","Las Palmas",136,34,0
"328","02/09/2020","Santa Cruz de Tenerife",32,11,0
"329","03/09/2020","Las Palmas",143,38,0
"330","03/09/2020","Santa Cruz de Tenerife",35,14,0
"331","04/09/2020","Las Palmas",143,37,0
"332","04/09/2020","Santa Cruz de Tenerife",39,15,0
"333","05/09/2020","Las Palmas",155,37,0
"334","05/09/2020","Santa Cruz de Tenerife",40,12,0
"335","06/09/2020","Las Palmas",167,34,0
"336","06/09/2020","Santa Cruz de Tenerife",39,13,0
"337","07/09/2020","Las Palmas",158,40,0
"338","07/09/2020","Santa Cruz de Tenerife",50,14,0
"339","08/09/2020","Las Palmas",162,42,0
"340","08/09/2020","Santa Cruz de Tenerife",45,16,0
"341","09/09/2020","Las Palmas",161,43,1
"342","09/09/2020","Santa Cruz de Tenerife",39,16,0
"343","10/09/2020","Las Palmas",155,46,0
"344","10/09/2020","Santa Cruz de Tenerife",37,13,0
"345","11/09/2020","Las Palmas",152,47,0
"346","11/09/2020","Santa Cruz de Tenerife",39,15,0
"347","12/09/2020","Las Palmas",153,47,0
"348","12/09/2020","Santa Cruz de Tenerife",46,13,0
"349","13/09/2020","Las Palmas",163,44,0
"350","13/09/2020","Santa Cruz de Tenerife",46,12,0
"351","14/09/2020","Las Palmas",163,42,0
"352","14/09/2020","Santa Cruz de Tenerife",45,12,0
"353","15/09/2020","Las Palmas",157,42,0
"354","15/09/2020","Santa Cruz de Tenerife",39,12,0
"355","16/09/2020","Las Palmas",159,43,0
"356","16/09/2020","Santa Cruz de Tenerife",36,14,0
"357","17/09/2020","Las Palmas",148,44,0
"358","17/09/2020","Santa Cruz de Tenerife",39,13,1
"359","18/09/2020","Las Palmas",147,41,0
"360","18/09/2020","Santa Cruz de Tenerife",37,14,1
"361","19/09/2020","Las Palmas",151,40,0
"362","19/09/2020","Santa Cruz de Tenerife",35,16,1
"363","20/09/2020","Las Palmas",156,42,0
"364","20/09/2020","Santa Cruz de Tenerife",48,17,1
"365","21/09/2020","Las Palmas",154,40,0
"366","21/09/2020","Santa Cruz de Tenerife",44,18,1
"367","22/09/2020","Las Palmas",146,43,0
"368","22/09/2020","Santa Cruz de Tenerife",44,17,1
"369","23/09/2020","Las Palmas",140,43,0
"370","23/09/2020","Santa Cruz de Tenerife",43,18,1
"371","24/09/2020","Las Palmas",142,42,0
"372","24/09/2020","Santa Cruz de Tenerife",56,19,0
"373","25/09/2020","Las Palmas",143,43,0
"374","25/09/2020","Santa Cruz de Tenerife",58,21,0
"375","26/09/2020","Las Palmas",140,42,0
"376","26/09/2020","Santa Cruz de Tenerife",49,24,0
"377","27/09/2020","Las Palmas",141,42,0
"378","27/09/2020","Santa Cruz de Tenerife",51,25,0
"379","28/09/2020","Las Palmas",135,43,0
"380","28/09/2020","Santa Cruz de Tenerife",55,24,0
"381","29/09/2020","Las Palmas",131,41,1
"382","29/09/2020","Santa Cruz de Tenerife",73,21,0
"383","30/09/2020","Las Palmas",123,43,0
"384","30/09/2020","Santa Cruz de Tenerife",64,20,0
"385","01/10/2020","Las Palmas",120,40,0
"386","01/10/2020","Santa Cruz de Tenerife",77,16,0
"387","02/10/2020","Las Palmas",117,39,0
"388","02/10/2020","Santa Cruz de Tenerife",63,15,0
"389","03/10/2020","Las Palmas",124,37,0
"390","03/10/2020","Santa Cruz de Tenerife",81,18,0
"391","04/10/2020","Las Palmas",141,36,0
"392","04/10/2020","Santa Cruz de Tenerife",87,20,0
"393","05/10/2020","Las Palmas",139,37,0
"394","05/10/2020","Santa Cruz de Tenerife",90,23,0
"395","06/10/2020","Las Palmas",118,40,0
"396","06/10/2020","Santa Cruz de Tenerife",90,25,0
"397","07/10/2020","Las Palmas",111,41,0
"398","07/10/2020","Santa Cruz de Tenerife",92,24,0
"399","08/10/2020","Las Palmas",114,40,0
"400","08/10/2020","Santa Cruz de Tenerife",86,27,0
"401","09/10/2020","Las Palmas",105,40,0
"402","09/10/2020","Santa Cruz de Tenerife",83,25,1
"403","10/10/2020","Las Palmas",104,40,0
"404","10/10/2020","Santa Cruz de Tenerife",88,26,1
"405","11/10/2020","Las Palmas",115,37,0
"406","11/10/2020","Santa Cruz de Tenerife",97,27,1
"407","12/10/2020","Las Palmas",117,34,0
"408","12/10/2020","Santa Cruz de Tenerife",102,25,0
"409","13/10/2020","Las Palmas",114,36,0
"410","13/10/2020","Santa Cruz de Tenerife",105,25,0
"411","14/10/2020","Las Palmas",115,34,0
"412","14/10/2020","Santa Cruz de Tenerife",119,26,1
"413","15/10/2020","Las Palmas",108,29,0
"414","15/10/2020","Santa Cruz de Tenerife",119,27,0
"415","16/10/2020","Las Palmas",106,26,0
"416","16/10/2020","Santa Cruz de Tenerife",97,28,0
"417","17/10/2020","Las Palmas",106,26,0
"418","17/10/2020","Santa Cruz de Tenerife",96,29,0
"419","18/10/2020","Las Palmas",106,25,0
"420","18/10/2020","Santa Cruz de Tenerife",99,31,0
"421","19/10/2020","Las Palmas",103,25,0
"422","19/10/2020","Santa Cruz de Tenerife",106,30,0
"423","20/10/2020","Las Palmas",102,22,0
"424","20/10/2020","Santa Cruz de Tenerife",104,30,0
"425","21/10/2020","Las Palmas",99,21,0
"426","21/10/2020","Santa Cruz de Tenerife",111,28,0
"427","22/10/2020","Las Palmas",92,20,0
"428","22/10/2020","Santa Cruz de Tenerife",121,27,0
"429","23/10/2020","Las Palmas",90,18,0
"430","23/10/2020","Santa Cruz de Tenerife",134,30,0
"431","24/10/2020","Las Palmas",89,18,0
"432","24/10/2020","Santa Cruz de Tenerife",137,30,0
"433","25/10/2020","Las Palmas",91,18,0
"434","25/10/2020","Santa Cruz de Tenerife",125,30,0
"435","26/10/2020","Las Palmas",79,19,0
"436","26/10/2020","Santa Cruz de Tenerife",121,29,0
"437","27/10/2020","Las Palmas",69,19,0
"438","27/10/2020","Santa Cruz de Tenerife",118,29,0
"439","28/10/2020","Las Palmas",63,18,0
"440","28/10/2020","Santa Cruz de Tenerife",122,27,0
"441","29/10/2020","Las Palmas",57,19,0
"442","29/10/2020","Santa Cruz de Tenerife",112,28,0
"443","30/10/2020","Las Palmas",58,17,0
"444","30/10/2020","Santa Cruz de Tenerife",103,27,0
"445","31/10/2020","Las Palmas",55,17,0
"446","31/10/2020","Santa Cruz de Tenerife",111,26,0
"447","01/11/2020","Las Palmas",57,19,0
"448","01/11/2020","Santa Cruz de Tenerife",112,25,0
"449","02/11/2020","Las Palmas",54,18,0
"450","02/11/2020","Santa Cruz de Tenerife",120,26,0
"451","03/11/2020","Las Palmas",55,16,0
"452","03/11/2020","Santa Cruz de Tenerife",129,27,0
"453","04/11/2020","Las Palmas",51,19,0
"454","04/11/2020","Santa Cruz de Tenerife",119,29,0
"455","05/11/2020","Las Palmas",51,22,0
"456","05/11/2020","Santa Cruz de Tenerife",109,28,0
"457","06/11/2020","Las Palmas",42,21,0
"458","06/11/2020","Santa Cruz de Tenerife",120,29,0
"459","07/11/2020","Las Palmas",53,20,0
"460","07/11/2020","Santa Cruz de Tenerife",128,29,0
"461","08/11/2020","Las Palmas",53,18,0
"462","08/11/2020","Santa Cruz de Tenerife",137,28,0
"463","09/11/2020","Las Palmas",53,17,0
"464","09/11/2020","Santa Cruz de Tenerife",130,30,0
"465","10/11/2020","Las Palmas",60,17,0
"466","10/11/2020","Santa Cruz de Tenerife",132,31,0
"467","11/11/2020","Las Palmas",60,17,0
"468","11/11/2020","Santa Cruz de Tenerife",136,30,0
"469","12/11/2020","Las Palmas",59,21,0
"470","12/11/2020","Santa Cruz de Tenerife",139,31,0
"471","13/11/2020","Las Palmas",54,22,0
"472","13/11/2020","Santa Cruz de Tenerife",131,31,0
"473","14/11/2020","Las Palmas",48,21,0
"474","14/11/2020","Santa Cruz de Tenerife",133,33,0
"475","15/11/2020","Las Palmas",53,21,0
"476","15/11/2020","Santa Cruz de Tenerife",140,28,1
"477","16/11/2020","Las Palmas",52,20,0
"478","16/11/2020","Santa Cruz de Tenerife",145,28,1
"479","17/11/2020","Las Palmas",50,21,0
"480","17/11/2020","Santa Cruz de Tenerife",141,29,1
"481","18/11/2020","Las Palmas",51,18,0
"482","18/11/2020","Santa Cruz de Tenerife",133,28,0
"483","19/11/2020","Las Palmas",51,17,0
"484","19/11/2020","Santa Cruz de Tenerife",122,29,0
"485","20/11/2020","Las Palmas",47,16,0
"486","20/11/2020","Santa Cruz de Tenerife",115,28,0
"487","21/11/2020","Las Palmas",50,16,0
"488","21/11/2020","Santa Cruz de Tenerife",125,27,0
"489","22/11/2020","Las Palmas",51,16,0
"490","22/11/2020","Santa Cruz de Tenerife",128,25,0
"491","23/11/2020","Las Palmas",58,16,0
"492","23/11/2020","Santa Cruz de Tenerife",129,24,0
"493","24/11/2020","Las Palmas",61,17,0
"494","24/11/2020","Santa Cruz de Tenerife",136,23,0
"495","25/11/2020","Las Palmas",58,17,0
"496","25/11/2020","Santa Cruz de Tenerife",119,24,0
"497","26/11/2020","Las Palmas",58,19,0
"498","26/11/2020","Santa Cruz de Tenerife",119,25,0
"499","27/11/2020","Las Palmas",53,19,0
"500","27/11/2020","Santa Cruz de Tenerife",102,23,0
"501","28/11/2020","Las Palmas",56,19,0
"502","28/11/2020","Santa Cruz de Tenerife",110,24,0
"503","29/11/2020","Las Palmas",57,19,0
"504","29/11/2020","Santa Cruz de Tenerife",121,24,0
"505","30/11/2020","Las Palmas",54,18,0
"506","30/11/2020","Santa Cruz de Tenerife",119,24,0
"507","01/12/2020","Las Palmas",47,18,0
"508","01/12/2020","Santa Cruz de Tenerife",128,26,0
"509","02/12/2020","Las Palmas",50,17,0
"510","02/12/2020","Santa Cruz de Tenerife",116,26,0
"511","03/12/2020","Las Palmas",55,18,0
"512","03/12/2020","Santa Cruz de Tenerife",121,29,0
"513","04/12/2020","Las Palmas",52,17,0
"514","04/12/2020","Santa Cruz de Tenerife",133,28,0
"515","05/12/2020","Las Palmas",53,18,0
"516","05/12/2020","Santa Cruz de Tenerife",136,28,0
"517","06/12/2020","Las Palmas",58,17,1
"518","06/12/2020","Santa Cruz de Tenerife",143,29,0
"519","07/12/2020","Las Palmas",62,15,0
"520","07/12/2020","Santa Cruz de Tenerife",142,28,0
"521","08/12/2020","Las Palmas",65,16,0
"522","08/12/2020","Santa Cruz de Tenerife",155,29,0
"523","09/12/2020","Las Palmas",57,15,0
"524","09/12/2020","Santa Cruz de Tenerife",169,28,1
"525","10/12/2020","Las Palmas",53,16,0
"526","10/12/2020","Santa Cruz de Tenerife",165,29,1
