Fecha report,provincia,Hospitalizados,UCI
09/10/2020,Sevilla,289,41
10/10/2020,Almería,37,14
10/10/2020,Cádiz,115,20
10/10/2020,Córdoba,128,17
10/10/2020,Granada,146,21
10/10/2020,Huelva,41,4
10/10/2020,Jaén,103,14
10/10/2020,Málaga,144,21
10/10/2020,Sevilla,290,42
11/10/2020,Almería,49,15
11/10/2020,Cádiz,123,22
11/10/2020,Córdoba,129,18
11/10/2020,Granada,165,23
11/10/2020,Huelva,42,4
11/10/2020,Jaén,116,15
11/10/2020,Málaga,150,23
11/10/2020,Sevilla,310,42
12/10/2020,Almería,54,13
12/10/2020,Cádiz,128,20
12/10/2020,Córdoba,132,19
12/10/2020,Granada,184,24
12/10/2020,Huelva,45,6
12/10/2020,Jaén,120,13
12/10/2020,Málaga,158,23
12/10/2020,Sevilla,331,42
13/10/2020,Almería,53,13
13/10/2020,Cádiz,133,18
13/10/2020,Córdoba,131,20
13/10/2020,Granada,202,26
13/10/2020,Huelva,46,7
13/10/2020,Jaén,126,12
13/10/2020,Málaga,170,23
13/10/2020,Sevilla,349,42
14/10/2020,Almería,56,12
14/10/2020,Cádiz,134,18
14/10/2020,Córdoba,122,20
14/10/2020,Granada,209,28
14/10/2020,Huelva,44,5
14/10/2020,Jaén,128,12
14/10/2020,Málaga,167,27
14/10/2020,Sevilla,360,44
15/10/2020,Almería,56,12
15/10/2020,Cádiz,136,20
15/10/2020,Córdoba,134,19
15/10/2020,Granada,235,34
15/10/2020,Huelva,43,5
15/10/2020,Jaén,129,13
15/10/2020,Málaga,166,27
15/10/2020,Sevilla,382,41
16/10/2020,Almería,53,12
16/10/2020,Cádiz,133,23
16/10/2020,Córdoba,137,19
16/10/2020,Granada,246,35
16/10/2020,Huelva,42,6
16/10/2020,Jaén,140,16
16/10/2020,Málaga,162,28
16/10/2020,Sevilla,404,43
17/10/2020,Almería,53,12
17/10/2020,Cádiz,134,22
17/10/2020,Córdoba,131,17
17/10/2020,Granada,252,35
17/10/2020,Huelva,41,5
17/10/2020,Jaén,131,19
17/10/2020,Málaga,160,28
17/10/2020,Sevilla,397,43
18/10/2020,Almería,55,11
18/10/2020,Cádiz,143,20
18/10/2020,Córdoba,138,18
18/10/2020,Granada,283,36
18/10/2020,Huelva,44,6
18/10/2020,Jaén,145,19
18/10/2020,Málaga,164,27
18/10/2020,Sevilla,426,51
19/10/2020,Almería,58,13
19/10/2020,Cádiz,154,21
19/10/2020,Córdoba,147,17
19/10/2020,Granada,306,35
19/10/2020,Huelva,46,5
19/10/2020,Jaén,150,20
19/10/2020,Málaga,172,29
19/10/2020,Sevilla,473,53
20/10/2020,Almería,62,13
20/10/2020,Cádiz,150,21
20/10/2020,Córdoba,145,18
20/10/2020,Granada,320,43
20/10/2020,Huelva,53,7
20/10/2020,Jaén,158,19
20/10/2020,Málaga,191,27
20/10/2020,Sevilla,488,50
21/10/2020,Almería,58,14
21/10/2020,Cádiz,171,19
21/10/2020,Córdoba,155,15
21/10/2020,Granada,360,51
21/10/2020,Huelva,53,5
21/10/2020,Jaén,157,19
21/10/2020,Málaga,203,30
21/10/2020,Sevilla,518,48
22/10/2020,Almería,55,12
22/10/2020,Cádiz,181,21
22/10/2020,Córdoba,168,16
22/10/2020,Granada,397,53
22/10/2020,Huelva,55,6
22/10/2020,Jaén,175,20
22/10/2020,Málaga,218,29
22/10/2020,Sevilla,545,62
23/10/2020,Almería,67,12
23/10/2020,Cádiz,199,23
23/10/2020,Córdoba,190,18
23/10/2020,Granada,428,54
23/10/2020,Huelva,56,6
23/10/2020,Jaén,220,22
23/10/2020,Málaga,215,26
23/10/2020,Sevilla,574,65
24/10/2020,Almería,71,15
24/10/2020,Cádiz,203,28
24/10/2020,Córdoba,182,16
24/10/2020,Granada,435,62
24/10/2020,Huelva,61,4
24/10/2020,Jaén,208,22
24/10/2020,Málaga,222,32
24/10/2020,Sevilla,588,70
25/10/2020,Almería,72,13
25/10/2020,Cádiz,221,30
25/10/2020,Córdoba,204,21
25/10/2020,Granada,498,68
25/10/2020,Huelva,65,4
25/10/2020,Jaén,228,25
25/10/2020,Málaga,227,35
25/10/2020,Sevilla,629,72
26/10/2020,Almería,70,13
26/10/2020,Cádiz,224,28
26/10/2020,Córdoba,222,27
26/10/2020,Granada,543,71
26/10/2020,Huelva,76,6
26/10/2020,Jaén,228,28
26/10/2020,Málaga,232,36
26/10/2020,Sevilla,667,73
27/10/2020,Almería,67,12
27/10/2020,Cádiz,225,30
27/10/2020,Córdoba,222,26
27/10/2020,Granada,558,75
27/10/2020,Huelva,83,6
27/10/2020,Jaén,232,29
27/10/2020,Málaga,237,37
27/10/2020,Sevilla,688,78
28/10/2020,Almería,66,10
28/10/2020,Cádiz,218,31
28/10/2020,Córdoba,223,27
28/10/2020,Granada,569,74
28/10/2020,Huelva,86,7
28/10/2020,Jaén,254,34
28/10/2020,Málaga,238,34
28/10/2020,Sevilla,691,79
29/10/2020,Almería,70,12
29/10/2020,Cádiz,214,33
29/10/2020,Córdoba,241,26
29/10/2020,Granada,597,82
29/10/2020,Huelva,101,7
29/10/2020,Jaén,266,37
29/10/2020,Málaga,239,37
29/10/2020,Sevilla,743,91
30/10/2020,Almería,82,13
30/10/2020,Cádiz,226,35
30/10/2020,Córdoba,249,28
30/10/2020,Granada,620,86
30/10/2020,Huelva,112,7
30/10/2020,Jaén,282,39
30/10/2020,Málaga,240,38
30/10/2020,Sevilla,751,94
31/10/2020,Almería,85,14
31/10/2020,Cádiz,234,37
31/10/2020,Córdoba,267,29
31/10/2020,Granada,642,92
31/10/2020,Huelva,113,10
31/10/2020,Jaén,288,39
31/10/2020,Málaga,248,40
31/10/2020,Sevilla,734,98
01/11/2020,Almería,96,16
01/11/2020,Cádiz,253,40
01/11/2020,Córdoba,277,31
01/11/2020,Granada,692,101
01/11/2020,Huelva,119,12
01/11/2020,Jaén,296,43
01/11/2020,Málaga,259,40
01/11/2020,Sevilla,772,98
02/11/2020,Almería,106,22
02/11/2020,Cádiz,274,42
02/11/2020,Córdoba,300,37
02/11/2020,Granada,743,100
02/11/2020,Huelva,123,13
02/11/2020,Jaén,315,43
02/11/2020,Málaga,261,40
02/11/2020,Sevilla,814,103
03/11/2020,Almería,109,23
03/11/2020,Cádiz,289,42
03/11/2020,Córdoba,321,38
03/11/2020,Granada,779,103
03/11/2020,Huelva,127,13
03/11/2020,Jaén,327,42
03/11/2020,Málaga,300,43
03/11/2020,Sevilla,869,104
04/11/2020,Almería,105,24
04/11/2020,Cádiz,282,41
04/11/2020,Córdoba,330,40
04/11/2020,Granada,801,107
04/11/2020,Huelva,138,14
04/11/2020,Jaén,341,43
04/11/2020,Málaga,304,39
04/11/2020,Sevilla,897,114
05/11/2020,Almería,111,23
05/11/2020,Cádiz,285,37
05/11/2020,Córdoba,325,40
05/11/2020,Granada,805,111
05/11/2020,Huelva,148,15
05/11/2020,Jaén,338,46
05/11/2020,Málaga,334,42
05/11/2020,Sevilla,880,112
06/11/2020,Almería,105,24
06/11/2020,Cádiz,282,38
06/11/2020,Córdoba,322,41
06/11/2020,Granada,808,111
06/11/2020,Huelva,148,17
06/11/2020,Jaén,346,51
06/11/2020,Málaga,326,47
06/11/2020,Sevilla,860,113
07/11/2020,Almería,112,26
07/11/2020,Cádiz,299,43
07/11/2020,Córdoba,296,44
07/11/2020,Granada,785,114
07/11/2020,Huelva,159,16
07/11/2020,Jaén,329,47
07/11/2020,Málaga,334,53
07/11/2020,Sevilla,837,112
08/11/2020,Almería,121,27
08/11/2020,Cádiz,326,45
08/11/2020,Córdoba,319,45
08/11/2020,Granada,843,113
08/11/2020,Huelva,161,15
08/11/2020,Jaén,341,46
08/11/2020,Málaga,367,55
08/11/2020,Sevilla,857,111
09/11/2020,Almería,130,29
09/11/2020,Cádiz,338,42
09/11/2020,Córdoba,341,46
09/11/2020,Granada,888,116
09/11/2020,Huelva,163,18
09/11/2020,Jaén,349,42
09/11/2020,Málaga,380,55
09/11/2020,Sevilla,889,112
10/11/2020,Almería,128,28
10/11/2020,Cádiz,339,44
10/11/2020,Córdoba,328,47
10/11/2020,Granada,879,122
10/11/2020,Huelva,169,18
10/11/2020,Jaén,363,48
10/11/2020,Málaga,381,58
10/11/2020,Sevilla,890,118
11/11/2020,Almería,129,28
11/11/2020,Cádiz,336,46
11/11/2020,Córdoba,326,55
11/11/2020,Granada,845,126
11/11/2020,Huelva,162,18
11/11/2020,Jaén,361,51
11/11/2020,Málaga,393,60
11/11/2020,Sevilla,877,122
12/11/2020,Almería,130,32
12/11/2020,Cádiz,354,44
12/11/2020,Córdoba,326,53
12/11/2020,Granada,818,130
12/11/2020,Huelva,163,17
12/11/2020,Jaén,347,52
12/11/2020,Málaga,393,60
12/11/2020,Sevilla,849,129
13/11/2020,Almería,122,33
13/11/2020,Cádiz,364,50
13/11/2020,Córdoba,328,48
13/11/2020,Granada,803,130
13/11/2020,Huelva,153,15
13/11/2020,Jaén,347,51
13/11/2020,Málaga,390,59
13/11/2020,Sevilla,822,131
14/11/2020,Almería,122,31
14/11/2020,Cádiz,340,50
14/11/2020,Córdoba,328,51
14/11/2020,Granada,742,130
14/11/2020,Huelva,148,14
14/11/2020,Jaén,333,48
14/11/2020,Málaga,380,54
14/11/2020,Sevilla,786,125
15/11/2020,Almería,132,30
15/11/2020,Cádiz,346,50
15/11/2020,Córdoba,334,50
15/11/2020,Granada,776,131
15/11/2020,Huelva,154,13
15/11/2020,Jaén,340,49
15/11/2020,Málaga,389,56
15/11/2020,Sevilla,798,126
16/11/2020,Almería,131,28
16/11/2020,Cádiz,369,59
16/11/2020,Córdoba,345,51
16/11/2020,Granada,790,135
16/11/2020,Huelva,154,14
16/11/2020,Jaén,354,53
16/11/2020,Málaga,409,57
16/11/2020,Sevilla,805,127
17/11/2020,Almería,133,35
17/11/2020,Cádiz,366,59
17/11/2020,Córdoba,323,51
17/11/2020,Granada,784,136
17/11/2020,Huelva,152,16
17/11/2020,Jaén,360,53
17/11/2020,Málaga,398,54
17/11/2020,Sevilla,765,124
18/11/2020,Almería,124,37
18/11/2020,Cádiz,380,58
18/11/2020,Córdoba,310,49
18/11/2020,Granada,736,135
18/11/2020,Huelva,148,16
18/11/2020,Jaén,331,50
18/11/2020,Málaga,392,52
18/11/2020,Sevilla,741,128
19/11/2020,Almería,124,37
19/11/2020,Cádiz,371,57
19/11/2020,Córdoba,308,50
19/11/2020,Granada,702,136
19/11/2020,Huelva,140,17
19/11/2020,Jaén,321,47
19/11/2020,Málaga,382,56
19/11/2020,Sevilla,690,119
21/11/2020,Almería,121,35
21/11/2020,Cádiz,352,58
21/11/2020,Córdoba,273,46
21/11/2020,Granada,638,128
21/11/2020,Huelva,133,18
21/11/2020,Jaén,293,45
21/11/2020,Málaga,352,53
21/11/2020,Sevilla,565,118
22/11/2020,Almería,127,39
22/11/2020,Cádiz,363,54
22/11/2020,Córdoba,278,47
22/11/2020,Granada,669,124
22/11/2020,Huelva,139,15
22/11/2020,Jaén,292,45
22/11/2020,Málaga,365,51
22/11/2020,Sevilla,552,113
23/11/2020,Almería,133,37
23/11/2020,Cádiz,381,52
23/11/2020,Córdoba,278,46
23/11/2020,Granada,685,127
23/11/2020,Huelva,143,15
23/11/2020,Jaén,290,42
23/11/2020,Málaga,367,53
23/11/2020,Sevilla,550,116
24/11/2020,Almería,143,41
24/11/2020,Cádiz,357,51
24/11/2020,Córdoba,254,47
24/11/2020,Granada,649,125
24/11/2020,Huelva,132,17
24/11/2020,Jaén,278,40
24/11/2020,Málaga,354,50
24/11/2020,Sevilla,520,112
25/11/2020,Almería,141,47
25/11/2020,Cádiz,350,54
25/11/2020,Córdoba,243,47
25/11/2020,Granada,601,118
25/11/2020,Huelva,139,19
25/11/2020,Jaén,273,45
25/11/2020,Málaga,345,46
25/11/2020,Sevilla,459,108
26/11/2020,Almería,135,47
26/11/2020,Cádiz,333,55
26/11/2020,Córdoba,227,42
26/11/2020,Granada,577,115
26/11/2020,Huelva,138,18
26/11/2020,Jaén,258,45
26/11/2020,Málaga,337,45
26/11/2020,Sevilla,410,109
27/11/2020,Almería,130,47
27/11/2020,Cádiz,327,55
27/11/2020,Córdoba,212,43
27/11/2020,Granada,541,110
27/11/2020,Huelva,124,17
27/11/2020,Jaén,238,45
27/11/2020,Málaga,322,43
27/11/2020,Sevilla,371,106
28/11/2020,Almería,121,39
28/11/2020,Cádiz,293,54
28/11/2020,Córdoba,188,42
28/11/2020,Granada,488,110
28/11/2020,Huelva,118,18
28/11/2020,Jaén,224,40
28/11/2020,Málaga,304,39
28/11/2020,Sevilla,326,101
29/11/2020,Almería,127,38
29/11/2020,Cádiz,304,53
29/11/2020,Córdoba,196,34
29/11/2020,Granada,477,105
29/11/2020,Huelva,121,18
29/11/2020,Jaén,233,39
29/11/2020,Málaga,317,40
29/11/2020,Sevilla,324,95
30/11/2020,Almería,134,41
30/11/2020,Cádiz,314,55
30/11/2020,Córdoba,198,33
30/11/2020,Granada,474,105
30/11/2020,Huelva,120,18
30/11/2020,Jaén,239,38
30/11/2020,Málaga,320,38
30/11/2020,Sevilla,325,91
01/12/2020,Almería,137,41
01/12/2020,Cádiz,301,57
01/12/2020,Córdoba,187,32
01/12/2020,Granada,446,103
01/12/2020,Huelva,113,18
01/12/2020,Jaén,219,36
01/12/2020,Málaga,298,35
01/12/2020,Sevilla,297,82
02/12/2020,Almería,135,41
02/12/2020,Cádiz,299,52
02/12/2020,Córdoba,180,31
02/12/2020,Granada,425,97
02/12/2020,Huelva,111,17
02/12/2020,Jaén,207,35
02/12/2020,Málaga,283,37
02/12/2020,Sevilla,284,78
03/12/2020,Almería,127,41
03/12/2020,Cádiz,275,50
03/12/2020,Córdoba,179,34
03/12/2020,Granada,398,95
03/12/2020,Huelva,104,17
03/12/2020,Jaén,206,36
03/12/2020,Málaga,275,33
03/12/2020,Sevilla,257,75
04/12/2020,Almería,111,41
04/12/2020,Cádiz,275,47
04/12/2020,Córdoba,161,33
04/12/2020,Granada,365,88
04/12/2020,Huelva,104,19
04/12/2020,Jaén,191,33
04/12/2020,Málaga,260,32
04/12/2020,Sevilla,240,72
05/12/2020,Almería,102,40
05/12/2020,Cádiz,241,47
05/12/2020,Córdoba,142,33
05/12/2020,Granada,327,87
05/12/2020,Huelva,96,18
05/12/2020,Jaén,173,36
05/12/2020,Málaga,240,34
05/12/2020,Sevilla,223,69
06/12/2020,Almería,111,37
06/12/2020,Cádiz,237,46
06/12/2020,Córdoba,144,32
06/12/2020,Granada,318,85
06/12/2020,Huelva,102,18
06/12/2020,Jaén,176,35
06/12/2020,Málaga,230,33
06/12/2020,Sevilla,214,67
07/12/2020,Almería,111,37
07/12/2020,Cádiz,250,45
07/12/2020,Córdoba,138,31
07/12/2020,Granada,326,84
07/12/2020,Huelva,103,17
07/12/2020,Jaén,176,32
07/12/2020,Málaga,231,33
07/12/2020,Sevilla,211,61
08/12/2020,Almería,115,37
08/12/2020,Cádiz,250,46
08/12/2020,Córdoba,145,30
08/12/2020,Granada,323,84
08/12/2020,Huelva,101,17
08/12/2020,Jaén,172,32
08/12/2020,Málaga,224,33
08/12/2020,Sevilla,204,58
09/12/2020,Almería,118,38
09/12/2020,Cádiz,253,46
09/12/2020,Córdoba,143,29
09/12/2020,Granada,322,85
09/12/2020,Huelva,106,15
09/12/2020,Jaén,183,31
09/12/2020,Málaga,220,30
09/12/2020,Sevilla,209,57
10/12/2020,Almería,122,39
10/12/2020,Cádiz,252,38
10/12/2020,Córdoba,135,27
10/12/2020,Granada,298,79
10/12/2020,Huelva,104,15
10/12/2020,Jaén,190,33
10/12/2020,Málaga,210,32
10/12/2020,Sevilla,195,55
11/12/2020,Almería,112,36
11/12/2020,Cádiz,234,40
11/12/2020,Córdoba,124,26
11/12/2020,Granada,291,77
11/12/2020,Huelva,96,12
11/12/2020,Jaén,165,34
11/12/2020,Málaga,201,29
11/12/2020,Sevilla,195,50
12/12/2020,Almería,111,32
12/12/2020,Cádiz,220,40
12/12/2020,Córdoba,119,24
12/12/2020,Granada,261,76
12/12/2020,Huelva,78,13
12/12/2020,Jaén,153,34
12/12/2020,Málaga,199,32
12/12/2020,Sevilla,188,50
13/12/2020,Almería,114,33
13/12/2020,Cádiz,226,39
13/12/2020,Córdoba,126,25
13/12/2020,Granada,258,68
13/12/2020,Huelva,78,14
13/12/2020,Jaén,157,30
13/12/2020,Málaga,197,31
13/12/2020,Sevilla,193,50
14/12/2020,Almería,122,33
14/12/2020,Cádiz,234,40
14/12/2020,Córdoba,124,24
14/12/2020,Granada,251,65
14/12/2020,Huelva,81,13
14/12/2020,Jaén,163,30
14/12/2020,Málaga,198,29
14/12/2020,Sevilla,200,50
15/12/2020,Almería,101,31
15/12/2020,Cádiz,234,41
15/12/2020,Córdoba,116,23
15/12/2020,Granada,228,60
15/12/2020,Huelva,83,13
15/12/2020,Jaén,164,29
15/12/2020,Málaga,192,30
15/12/2020,Sevilla,172,44
16/12/2020,Almería,114,30
16/12/2020,Cádiz,225,43
16/12/2020,Córdoba,106,19
16/12/2020,Granada,218,55
16/12/2020,Huelva,68,12
16/12/2020,Jaén,163,30
16/12/2020,Málaga,187,28
16/12/2020,Sevilla,172,44
17/12/2020,Almería,103,30
17/12/2020,Cádiz,234,46
17/12/2020,Córdoba,108,20
17/12/2020,Granada,216,54
17/12/2020,Huelva,64,11
17/12/2020,Jaén,157,31
17/12/2020,Málaga,169,27
17/12/2020,Sevilla,166,43
18/12/2020,Almería,102,28
18/12/2020,Cádiz,220,44
18/12/2020,Córdoba,105,19
18/12/2020,Granada,217,50
18/12/2020,Huelva,66,11
18/12/2020,Jaén,141,29
18/12/2020,Málaga,161,26
18/12/2020,Sevilla,176,44
19/12/2020,Almería,99,28
19/12/2020,Cádiz,210,44
19/12/2020,Córdoba,97,17
19/12/2020,Granada,210,50
19/12/2020,Huelva,57,10
19/12/2020,Jaén,143,29
19/12/2020,Málaga,149,25
19/12/2020,Sevilla,164,46
20/12/2020,Almería,103,28
20/12/2020,Cádiz,211,42
20/12/2020,Córdoba,100,17
20/12/2020,Granada,215,51
20/12/2020,Huelva,59,10
20/12/2020,Jaén,144,30
20/12/2020,Málaga,151,24
20/12/2020,Sevilla,169,45
21/12/2020,Almería,102,28
21/12/2020,Cádiz,219,41
21/12/2020,Córdoba,111,22
21/12/2020,Granada,219,53
21/12/2020,Huelva,54,9
21/12/2020,Jaén,140,29
21/12/2020,Málaga,154,21
21/12/2020,Sevilla,170,44
22/12/2020,Almería,96,27
22/12/2020,Cádiz,198,40
22/12/2020,Córdoba,108,21
22/12/2020,Granada,215,54
22/12/2020,Huelva,51,9
22/12/2020,Jaén,136,25
22/12/2020,Málaga,166,20
22/12/2020,Sevilla,151,39
23/12/2020,Almería,94,26
23/12/2020,Cádiz,177,40
23/12/2020,Córdoba,106,20
23/12/2020,Granada,212,54
23/12/2020,Huelva,50,9
23/12/2020,Jaén,121,24
23/12/2020,Málaga,160,21
23/12/2020,Sevilla,158,44
25/12/2020,Almería,89,26
25/12/2020,Cádiz,156,42
25/12/2020,Córdoba,99,19
25/12/2020,Granada,182,50
25/12/2020,Huelva,54,11
25/12/2020,Jaén,106,24
25/12/2020,Málaga,146,17
25/12/2020,Sevilla,143,47
26/12/2020,Almería,96,28
26/12/2020,Cádiz,168,37
26/12/2020,Córdoba,99,21
26/12/2020,Granada,181,48
26/12/2020,Huelva,55,9
26/12/2020,Jaén,115,28
26/12/2020,Málaga,158,18
26/12/2020,Sevilla,131,44
27/12/2020,Almería,94,27
27/12/2020,Cádiz,161,34
27/12/2020,Córdoba,95,23
27/12/2020,Granada,186,51
