Fecha report,provincia,Hospitalizados,UCI
27/12/2020,Huelva,52,9
27/12/2020,Jaén,121,23
27/12/2020,Málaga,165,16
27/12/2020,Sevilla,142,41
28/12/2020,Almería,99,29
28/12/2020,Cádiz,176,33
28/12/2020,Córdoba,100,22
28/12/2020,Granada,189,51
28/12/2020,Huelva,51,9
28/12/2020,Jaén,130,23
28/12/2020,Málaga,166,17
28/12/2020,Sevilla,150,41
29/12/2020,Almería,91,27
29/12/2020,Cádiz,172,31
29/12/2020,Córdoba,105,21
29/12/2020,Granada,186,50
29/12/2020,Huelva,48,8
29/12/2020,Jaén,125,23
29/12/2020,Málaga,152,18
29/12/2020,Sevilla,143,36
30/12/2020,Almería,84,26
30/12/2020,Cádiz,161,33
30/12/2020,Córdoba,107,20
30/12/2020,Granada,170,49
30/12/2020,Huelva,44,8
30/12/2020,Jaén,122,22
30/12/2020,Málaga,154,18
30/12/2020,Sevilla,134,34
01/01/2021,Almería,76,24
01/01/2021,Cádiz,163,33
01/01/2021,Córdoba,99,19
01/01/2021,Granada,144,44
01/01/2021,Huelva,33,9
01/01/2021,Jaén,106,21
01/01/2021,Málaga,148,20
01/01/2021,Sevilla,124,36
02/01/2021,Almería,82,24
02/01/2021,Cádiz,171,34
02/01/2021,Córdoba,99,20
02/01/2021,Granada,152,46
02/01/2021,Huelva,34,11
02/01/2021,Jaén,112,23
02/01/2021,Málaga,152,20
02/01/2021,Sevilla,138,36
03/01/2021,Almería,90,26
03/01/2021,Cádiz,189,31
03/01/2021,Córdoba,106,18
03/01/2021,Granada,159,46
03/01/2021,Huelva,36,11
03/01/2021,Jaén,114,22
03/01/2021,Málaga,167,24
03/01/2021,Sevilla,137,34
04/01/2021,Almería,94,27
04/01/2021,Cádiz,198,33
04/01/2021,Córdoba,114,18
04/01/2021,Granada,171,50
04/01/2021,Huelva,38,11
04/01/2021,Jaén,117,22
04/01/2021,Málaga,184,26
04/01/2021,Sevilla,138,31
05/01/2021,Almería,99,24
05/01/2021,Cádiz,198,31
05/01/2021,Córdoba,116,15
05/01/2021,Granada,176,45
05/01/2021,Huelva,39,11
05/01/2021,Jaén,115,22
05/01/2021,Málaga,189,23
05/01/2021,Sevilla,140,30
06/01/2021,Almería,104,27
06/01/2021,Cádiz,204,27
06/01/2021,Córdoba,108,16
06/01/2021,Granada,185,48
06/01/2021,Huelva,37,11
06/01/2021,Jaén,112,23
06/01/2021,Málaga,188,26
06/01/2021,Sevilla,150,33
07/01/2021,Almería,108,30
07/01/2021,Cádiz,242,32
07/01/2021,Córdoba,119,19
07/01/2021,Granada,185,49
07/01/2021,Huelva,37,11
07/01/2021,Jaén,119,23
07/01/2021,Málaga,216,29
07/01/2021,Sevilla,168,34
08/01/2021,Almería,120,31
08/01/2021,Cádiz,223,32
08/01/2021,Córdoba,135,17
08/01/2021,Granada,189,51
08/01/2021,Huelva,34,11
08/01/2021,Jaén,123,22
08/01/2021,Málaga,236,31
08/01/2021,Sevilla,172,33
09/01/2021,Almería,124,32
09/01/2021,Cádiz,234,35
09/01/2021,Córdoba,145,18
09/01/2021,Granada,199,51
09/01/2021,Huelva,43,13
09/01/2021,Jaén,125,21
09/01/2021,Málaga,250,26
09/01/2021,Sevilla,191,33
10/01/2021,Almería,131,37
10/01/2021,Cádiz,251,37
10/01/2021,Córdoba,157,19
10/01/2021,Granada,210,56
10/01/2021,Huelva,41,13
10/01/2021,Jaén,136,21
10/01/2021,Málaga,271,29
10/01/2021,Sevilla,204,33
11/01/2021,Almería,137,41
11/01/2021,Cádiz,278,44
11/01/2021,Córdoba,163,24
11/01/2021,Granada,234,56
11/01/2021,Huelva,43,11
11/01/2021,Jaén,151,23
11/01/2021,Málaga,309,33
11/01/2021,Sevilla,220,37
12/01/2021,Almería,152,38
12/01/2021,Cádiz,314,48
12/01/2021,Córdoba,178,28
12/01/2021,Granada,255,57
12/01/2021,Huelva,56,13
12/01/2021,Jaén,159,21
12/01/2021,Málaga,352,38
12/01/2021,Sevilla,231,41
13/01/2021,Almería,155,37
13/01/2021,Cádiz,344,48
13/01/2021,Córdoba,182,30
13/01/2021,Granada,263,54
13/01/2021,Huelva,57,16
13/01/2021,Jaén,157,24
13/01/2021,Málaga,386,39
13/01/2021,Sevilla,247,38
14/01/2021,Almería,165,44
14/01/2021,Cádiz,366,55
14/01/2021,Córdoba,170,30
14/01/2021,Granada,292,56
14/01/2021,Huelva,70,16
14/01/2021,Jaén,163,26
14/01/2021,Málaga,411,38
14/01/2021,Sevilla,279,43
15/01/2021,Almería,172,51
15/01/2021,Cádiz,419,55
15/01/2021,Córdoba,172,33
15/01/2021,Granada,311,61
15/01/2021,Huelva,80,16
15/01/2021,Jaén,170,26
15/01/2021,Málaga,453,41
15/01/2021,Sevilla,303,52
16/01/2021,Almería,185,55
16/01/2021,Cádiz,436,57
16/01/2021,Córdoba,181,36
16/01/2021,Granada,334,64
16/01/2021,Huelva,98,14
16/01/2021,Jaén,174,23
16/01/2021,Málaga,487,48
16/01/2021,Sevilla,324,52
17/01/2021,Almería,207,53
17/01/2021,Cádiz,490,59
17/01/2021,Córdoba,205,38
17/01/2021,Granada,366,69
17/01/2021,Huelva,115,15
17/01/2021,Jaén,191,29
17/01/2021,Málaga,540,50
17/01/2021,Sevilla,359,59
18/01/2021,Almería,232,54
18/01/2021,Cádiz,528,58
18/01/2021,Córdoba,239,41
18/01/2021,Granada,390,72
18/01/2021,Huelva,129,14
18/01/2021,Jaén,208,30
18/01/2021,Málaga,583,55
18/01/2021,Sevilla,390,56
19/01/2021,Almería,252,58
19/01/2021,Cádiz,551,61
19/01/2021,Córdoba,258,45
19/01/2021,Granada,389,72
19/01/2021,Huelva,152,14
19/01/2021,Jaén,224,30
19/01/2021,Málaga,628,63
19/01/2021,Sevilla,440,63
20/01/2021,Almería,266,62
20/01/2021,Cádiz,585,64
20/01/2021,Córdoba,272,47
20/01/2021,Granada,394,73
20/01/2021,Huelva,176,14
20/01/2021,Jaén,231,33
20/01/2021,Málaga,638,72
20/01/2021,Sevilla,481,67
21/01/2021,Almería,293,62
21/01/2021,Cádiz,645,73
21/01/2021,Córdoba,290,50
21/01/2021,Granada,413,79
21/01/2021,Huelva,197,16
21/01/2021,Jaén,244,30
21/01/2021,Málaga,701,73
21/01/2021,Sevilla,527,70
22/01/2021,Almería,316,66
22/01/2021,Cádiz,668,76
22/01/2021,Córdoba,316,55
22/01/2021,Granada,442,83
22/01/2021,Huelva,216,19
22/01/2021,Jaén,269,34
22/01/2021,Málaga,744,77
22/01/2021,Sevilla,551,79
23/01/2021,Almería,325,72
23/01/2021,Cádiz,679,81
23/01/2021,Córdoba,310,55
23/01/2021,Granada,465,92
23/01/2021,Huelva,217,19
23/01/2021,Jaén,261,32
23/01/2021,Málaga,785,87
23/01/2021,Sevilla,571,79
24/01/2021,Almería,347,77
24/01/2021,Cádiz,746,86
24/01/2021,Córdoba,327,61
24/01/2021,Granada,487,100
24/01/2021,Huelva,227,20
24/01/2021,Jaén,287,34
24/01/2021,Málaga,836,88
24/01/2021,Sevilla,634,86
25/01/2021,Almería,372,77
25/01/2021,Cádiz,786,90
25/01/2021,Córdoba,365,64
25/01/2021,Granada,524,103
25/01/2021,Huelva,243,22
25/01/2021,Jaén,302,35
25/01/2021,Málaga,859,90
25/01/2021,Sevilla,668,89
26/01/2021,Almería,391,83
26/01/2021,Cádiz,805,92
26/01/2021,Córdoba,373,71
26/01/2021,Granada,551,106
26/01/2021,Huelva,245,22
26/01/2021,Jaén,292,38
26/01/2021,Málaga,891,95
26/01/2021,Sevilla,720,99
27/01/2021,Almería,392,84
27/01/2021,Cádiz,834,92
27/01/2021,Córdoba,389,74
27/01/2021,Granada,576,108
27/01/2021,Huelva,258,25
27/01/2021,Jaén,305,39
27/01/2021,Málaga,942,97
27/01/2021,Sevilla,721,105
28/01/2021,Almería,403,87
28/01/2021,Cádiz,863,101
28/01/2021,Córdoba,399,71
28/01/2021,Granada,598,112
28/01/2021,Huelva,270,29
28/01/2021,Jaén,311,43
28/01/2021,Málaga,915,97
28/01/2021,Sevilla,741,114
29/01/2021,Almería,419,91
29/01/2021,Cádiz,861,110
29/01/2021,Córdoba,412,70
29/01/2021,Granada,602,108
29/01/2021,Huelva,274,31
29/01/2021,Jaén,300,43
29/01/2021,Málaga,912,112
29/01/2021,Sevilla,753,113
30/01/2021,Almería,420,94
30/01/2021,Cádiz,859,107
30/01/2021,Córdoba,406,71
30/01/2021,Granada,593,115
30/01/2021,Huelva,272,33
30/01/2021,Jaén,308,40
30/01/2021,Málaga,927,113
30/01/2021,Sevilla,784,111
31/01/2021,Almería,436,98
31/01/2021,Cádiz,890,107
31/01/2021,Córdoba,422,72
31/01/2021,Granada,636,118
31/01/2021,Huelva,284,30
31/01/2021,Jaén,322,41
31/01/2021,Málaga,977,112
31/01/2021,Sevilla,816,114
01/02/2021,Almería,451,95
01/02/2021,Cádiz,938,109
01/02/2021,Córdoba,452,74
01/02/2021,Granada,659,119
01/02/2021,Huelva,299,33
01/02/2021,Jaén,344,43
01/02/2021,Málaga,1010,114
01/02/2021,Sevilla,827,118
02/02/2021,Almería,460,91
02/02/2021,Cádiz,921,104
02/02/2021,Córdoba,434,73
02/02/2021,Granada,644,121
02/02/2021,Huelva,313,36
02/02/2021,Jaén,354,44
02/02/2021,Málaga,974,114
02/02/2021,Sevilla,811,119
03/02/2021,Almería,465,94
03/02/2021,Cádiz,907,104
03/02/2021,Córdoba,435,73
03/02/2021,Granada,651,120
03/02/2021,Huelva,310,33
03/02/2021,Jaén,352,42
03/02/2021,Málaga,964,122
03/02/2021,Sevilla,783,121
04/02/2021,Almería,450,93
04/02/2021,Cádiz,877,112
04/02/2021,Córdoba,415,73
04/02/2021,Granada,643,118
04/02/2021,Huelva,306,32
04/02/2021,Jaén,338,44
04/02/2021,Málaga,935,123
04/02/2021,Sevilla,778,122
05/02/2021,Almería,432,92
05/02/2021,Cádiz,856,118
05/02/2021,Córdoba,411,73
05/02/2021,Granada,646,120
05/02/2021,Huelva,292,33
05/02/2021,Jaén,325,44
05/02/2021,Málaga,932,119
05/02/2021,Sevilla,761,125
06/02/2021,Almería,414,93
06/02/2021,Cádiz,811,120
06/02/2021,Córdoba,390,75
06/02/2021,Granada,600,117
06/02/2021,Huelva,277,34
06/02/2021,Jaén,297,48
06/02/2021,Málaga,871,127
06/02/2021,Sevilla,699,121
07/02/2021,Almería,420,84
07/02/2021,Cádiz,815,119
07/02/2021,Córdoba,388,73
07/02/2021,Granada,624,117
07/02/2021,Huelva,282,33
07/02/2021,Jaén,302,48
07/02/2021,Málaga,891,123
07/02/2021,Sevilla,692,120
08/02/2021,Almería,438,85
08/02/2021,Cádiz,810,112
08/02/2021,Córdoba,397,79
08/02/2021,Granada,651,122
08/02/2021,Huelva,283,30
08/02/2021,Jaén,317,49
08/02/2021,Málaga,915,125
08/02/2021,Sevilla,680,117
09/02/2021,Almería,412,80
09/02/2021,Cádiz,782,114
09/02/2021,Córdoba,376,82
09/02/2021,Granada,636,116
09/02/2021,Huelva,253,32
09/02/2021,Jaén,291,47
09/02/2021,Málaga,861,129
09/02/2021,Sevilla,663,120
10/02/2021,Almería,389,86
10/02/2021,Cádiz,734,119
10/02/2021,Córdoba,347,81
10/02/2021,Granada,597,114
10/02/2021,Huelva,233,33
10/02/2021,Jaén,285,44
10/02/2021,Málaga,849,127
10/02/2021,Sevilla,638,120
11/02/2021,Almería,368,79
11/02/2021,Cádiz,670,112
11/02/2021,Córdoba,335,79
11/02/2021,Granada,570,110
11/02/2021,Huelva,215,31
11/02/2021,Jaén,275,47
11/02/2021,Málaga,807,123
11/02/2021,Sevilla,623,129
12/02/2021,Almería,358,81
12/02/2021,Cádiz,633,108
12/02/2021,Córdoba,323,75
12/02/2021,Granada,538,107
12/02/2021,Huelva,198,28
12/02/2021,Jaén,267,50
12/02/2021,Málaga,778,118
12/02/2021,Sevilla,600,131
13/02/2021,Almería,328,77
13/02/2021,Cádiz,576,109
13/02/2021,Córdoba,301,77
13/02/2021,Granada,490,105
13/02/2021,Huelva,183,31
13/02/2021,Jaén,248,47
13/02/2021,Málaga,714,107
13/02/2021,Sevilla,549,124
14/02/2021,Almería,337,78
14/02/2021,Cádiz,574,106
14/02/2021,Córdoba,304,71
14/02/2021,Granada,497,104
14/02/2021,Huelva,188,31
14/02/2021,Jaén,252,47
14/02/2021,Málaga,704,111
14/02/2021,Sevilla,541,122
15/02/2021,Almería,331,75
15/02/2021,Cádiz,567,105
15/02/2021,Córdoba,301,69
15/02/2021,Granada,502,103
15/02/2021,Huelva,186,30
15/02/2021,Jaén,255,46
15/02/2021,Málaga,709,112
15/02/2021,Sevilla,537,124
16/02/2021,Almería,319,69
16/02/2021,Cádiz,541,102
16/02/2021,Córdoba,263,68
16/02/2021,Granada,475,99
16/02/2021,Huelva,172,30
16/02/2021,Jaén,237,48
16/02/2021,Málaga,675,105
16/02/2021,Sevilla,509,122
17/02/2021,Almería,286,73
17/02/2021,Cádiz,499,93
17/02/2021,Córdoba,249,61
17/02/2021,Granada,436,101
17/02/2021,Huelva,148,29
17/02/2021,Jaén,220,44
17/02/2021,Málaga,623,100
17/02/2021,Sevilla,482,123
18/02/2021,Almería,267,73
18/02/2021,Cádiz,465,99
18/02/2021,Córdoba,234,61
18/02/2021,Granada,414,103
18/02/2021,Huelva,131,26
18/02/2021,Jaén,200,45
18/02/2021,Málaga,588,101
18/02/2021,Sevilla,447,118
19/02/2021,Almería,244,71
19/02/2021,Cádiz,432,100
19/02/2021,Córdoba,223,61
19/02/2021,Granada,384,104
19/02/2021,Huelva,124,25
19/02/2021,Jaén,197,46
19/02/2021,Málaga,552,92
19/02/2021,Sevilla,421,106
20/02/2021,Almería,239,70
20/02/2021,Cádiz,379,97
20/02/2021,Córdoba,188,62
20/02/2021,Granada,359,101
20/02/2021,Huelva,104,26
20/02/2021,Jaén,174,42
20/02/2021,Málaga,502,85
20/02/2021,Sevilla,388,98
21/02/2021,Almería,244,70
21/02/2021,Cádiz,389,93
21/02/2021,Córdoba,182,61
21/02/2021,Granada,365,98
21/02/2021,Huelva,101,26
21/02/2021,Jaén,178,37
21/02/2021,Málaga,497,84
21/02/2021,Sevilla,382,95
22/02/2021,Almería,244,76
22/02/2021,Cádiz,388,92
22/02/2021,Córdoba,185,59
22/02/2021,Granada,379,99
22/02/2021,Huelva,107,27
22/02/2021,Jaén,178,35
22/02/2021,Málaga,494,84
22/02/2021,Sevilla,377,92
23/02/2021,Almería,240,74
23/02/2021,Cádiz,351,86
23/02/2021,Córdoba,175,55
23/02/2021,Granada,353,98
23/02/2021,Huelva,94,26
23/02/2021,Jaén,172,35
23/02/2021,Málaga,470,76
23/02/2021,Sevilla,353,88
24/02/2021,Almería,225,69
24/02/2021,Cádiz,319,79
24/02/2021,Córdoba,168,50
24/02/2021,Granada,330,92
24/02/2021,Huelva,93,24
24/02/2021,Jaén,162,33
24/02/2021,Málaga,448,70
24/02/2021,Sevilla,342,86
25/02/2021,Almería,215,67
25/02/2021,Cádiz,304,78
25/02/2021,Córdoba,156,46
25/02/2021,Granada,318,87
25/02/2021,Huelva,95,24
25/02/2021,Jaén,143,32
25/02/2021,Málaga,426,69
25/02/2021,Sevilla,328,80
26/02/2021,Almería,206,67
26/02/2021,Cádiz,287,70
26/02/2021,Córdoba,147,42
26/02/2021,Granada,303,81
26/02/2021,Huelva,89,21
26/02/2021,Jaén,157,31
26/02/2021,Málaga,400,60
26/02/2021,Sevilla,303,79
27/02/2021,Almería,189,61
27/02/2021,Cádiz,252,70
27/02/2021,Córdoba,132,40
27/02/2021,Granada,287,81
27/02/2021,Huelva,80,20
27/02/2021,Jaén,140,32
27/02/2021,Málaga,377,57
27/02/2021,Sevilla,285,77
28/02/2021,Almería,191,59
28/02/2021,Cádiz,247,64
28/02/2021,Córdoba,128,40
28/02/2021,Granada,287,80
28/02/2021,Huelva,80,18
28/02/2021,Jaén,146,32
28/02/2021,Málaga,365,59
28/02/2021,Sevilla,273,80
01/03/2021,Almería,192,60
01/03/2021,Cádiz,247,64
01/03/2021,Córdoba,132,40
01/03/2021,Granada,292,74
01/03/2021,Huelva,81,18
01/03/2021,Jaén,144,29
01/03/2021,Málaga,359,57
01/03/2021,Sevilla,268,73
02/03/2021,Almería,196,57
02/03/2021,Cádiz,248,62
02/03/2021,Córdoba,132,37
02/03/2021,Granada,293,79
02/03/2021,Huelva,80,19
02/03/2021,Jaén,143,30
02/03/2021,Málaga,357,51
02/03/2021,Sevilla,268,75
03/03/2021,Almería,177,57
03/03/2021,Cádiz,223,58
03/03/2021,Córdoba,132,34
03/03/2021,Granada,281,71
03/03/2021,Huelva,71,16
03/03/2021,Jaén,130,31
03/03/2021,Málaga,337,52
03/03/2021,Sevilla,274,72
04/03/2021,Almería,165,54
04/03/2021,Cádiz,200,52
04/03/2021,Córdoba,138,32
04/03/2021,Granada,258,67
04/03/2021,Huelva,66,15
04/03/2021,Jaén,117,29
04/03/2021,Málaga,312,48
04/03/2021,Sevilla,246,57
05/03/2021,Almería,165,57
05/03/2021,Cádiz,177,54
05/03/2021,Córdoba,130,33
05/03/2021,Granada,253,62
05/03/2021,Huelva,59,9
05/03/2021,Jaén,118,29
05/03/2021,Málaga,308,50
05/03/2021,Sevilla,247,61
06/03/2021,Almería,154,55
06/03/2021,Cádiz,154,51
06/03/2021,Córdoba,117,33
06/03/2021,Granada,235,60
06/03/2021,Huelva,53,9
06/03/2021,Jaén,113,28
06/03/2021,Málaga,278,48
06/03/2021,Sevilla,216,62
07/03/2021,Almería,150,52
07/03/2021,Cádiz,155,50
07/03/2021,Córdoba,119,32
07/03/2021,Granada,238,65
07/03/2021,Huelva,53,9
07/03/2021,Jaén,116,26
07/03/2021,Málaga,280,45
07/03/2021,Sevilla,204,59
08/03/2021,Almería,158,51
08/03/2021,Cádiz,161,51
08/03/2021,Córdoba,121,30
08/03/2021,Granada,256,64
08/03/2021,Huelva,52,8
08/03/2021,Jaén,119,25
08/03/2021,Málaga,285,43
08/03/2021,Sevilla,221,58
09/03/2021,Almería,148,50
09/03/2021,Cádiz,153,50
09/03/2021,Córdoba,114,26
09/03/2021,Granada,264,64
09/03/2021,Huelva,48,7
09/03/2021,Jaén,110,25
09/03/2021,Málaga,266,42
09/03/2021,Sevilla,213,54
10/03/2021,Almería,139,51
10/03/2021,Cádiz,142,50
10/03/2021,Córdoba,120,26
10/03/2021,Granada,258,63
10/03/2021,Huelva,44,6
10/03/2021,Jaén,111,23
10/03/2021,Málaga,247,38
10/03/2021,Sevilla,200,53
11/03/2021,Almería,133,51
11/03/2021,Cádiz,136,47
11/03/2021,Córdoba,108,26
11/03/2021,Granada,240,61
11/03/2021,Huelva,36,7
11/03/2021,Jaén,98,22
11/03/2021,Málaga,232,37
11/03/2021,Sevilla,197,57
12/03/2021,Almería,123,48
12/03/2021,Cádiz,128,41
12/03/2021,Córdoba,104,24
12/03/2021,Granada,245,58
12/03/2021,Huelva,33,7
12/03/2021,Jaén,93,19
12/03/2021,Málaga,224,33
12/03/2021,Sevilla,209,56
13/03/2021,Almería,116,49
13/03/2021,Cádiz,122,36
13/03/2021,Córdoba,96,21
13/03/2021,Granada,236,62
13/03/2021,Huelva,28,7
13/03/2021,Jaén,94,19
13/03/2021,Málaga,222,32
13/03/2021,Sevilla,192,55
14/03/2021,Almería,129,52
14/03/2021,Cádiz,132,36
14/03/2021,Córdoba,96,23
14/03/2021,Granada,245,62
14/03/2021,Huelva,27,7
14/03/2021,Jaén,95,19
14/03/2021,Málaga,221,30
14/03/2021,Sevilla,200,57
