date,province,cases_accumulated,deceased,recovered,hospitalized,intensive_care
2020-01-31,Las Palmas,0,0,0,NA,NA
2020-01-31,Santa Cruz de Tenerife,1,0,0,NA,NA
2020-02-25,Las Palmas,0,0,0,NA,NA
2020-02-25,Santa Cruz de Tenerife,2,0,0,NA,NA
2020-02-27,Las Palmas,0,0,0,NA,NA
2020-02-27,Santa Cruz de Tenerife,5,0,0,NA,NA
2020-02-28,Las Palmas,0,0,0,NA,NA
2020-02-28,Santa Cruz de Tenerife,6,0,0,NA,NA
2020-02-29,Las Palmas,0,0,0,NA,NA
2020-02-29,Santa Cruz de Tenerife,7,0,0,NA,NA
2020-03-03,Las Palmas,0,0,1,NA,NA
2020-03-03,Santa Cruz de Tenerife,8,0,0,NA,NA
2020-03-04,Las Palmas,0,0,1,NA,NA
2020-03-04,Santa Cruz de Tenerife,8,0,1,NA,NA
2020-03-05,Las Palmas,1,0,1,NA,NA
2020-03-05,Santa Cruz de Tenerife,10,0,2,NA,NA
2020-03-06,Las Palmas,3,0,1,NA,NA
2020-03-06,Santa Cruz de Tenerife,14,0,2,NA,NA
2020-03-07,Las Palmas,4,0,1,NA,NA
2020-03-07,Santa Cruz de Tenerife,16,0,2,NA,NA
2020-03-08,Las Palmas,4,0,1,NA,NA
2020-03-08,Santa Cruz de Tenerife,17,0,4,NA,NA
2020-03-09,Las Palmas,6,0,1,NA,NA
2020-03-09,Santa Cruz de Tenerife,18,0,4,NA,NA
2020-03-10,Las Palmas,7,0,1,NA,NA
2020-03-10,Santa Cruz de Tenerife,25,0,4,NA,NA
2020-03-11,Las Palmas,12,0,1,NA,NA
2020-03-11,Santa Cruz de Tenerife,36,0,4,NA,NA
2020-03-12,Las Palmas,16,0,1,NA,NA
2020-03-12,Santa Cruz de Tenerife,49,0,4,NA,NA
2020-03-13,Las Palmas,23,1,1,NA,NA
2020-03-13,Santa Cruz de Tenerife,66,0,5,NA,NA
2020-03-14,Las Palmas,29,1,1,NA,NA
2020-03-14,Santa Cruz de Tenerife,84,0,6,NA,NA
2020-03-15,Las Palmas,34,1,1,NA,NA
2020-03-15,Santa Cruz de Tenerife,98,1,7,NA,NA
2020-03-16,Las Palmas,53,2,1,NA,NA
2020-03-16,Santa Cruz de Tenerife,126,1,8,NA,NA
2020-03-17,Las Palmas,68,2,2,NA,NA
2020-03-17,Santa Cruz de Tenerife,154,2,8,NA,NA
2020-03-18,Las Palmas,89,2,3,NA,NA
2020-03-18,Santa Cruz de Tenerife,203,2,9,NA,NA
2020-03-19,Las Palmas,132,3,3,NA,NA
2020-03-19,Santa Cruz de Tenerife,233,4,10,NA,NA
2020-03-20,Las Palmas,158,4,3,NA,NA
2020-03-20,Santa Cruz de Tenerife,283,6,12,NA,NA
2020-03-21,Las Palmas,184,4,3,NA,NA
2020-03-21,Santa Cruz de Tenerife,346,6,12,NA,NA
2020-03-22,Las Palmas,206,8,4,NA,NA
2020-03-22,Santa Cruz de Tenerife,397,6,14,NA,NA
2020-03-23,Las Palmas,228,8,9,55,22
2020-03-23,Santa Cruz de Tenerife,468,10,15,173,29
2020-03-24,Las Palmas,280,9,12,78,25
2020-03-24,Santa Cruz de Tenerife,564,14,16,179,38
2020-03-25,Las Palmas,315,9,18,91,30
2020-03-25,Santa Cruz de Tenerife,622,20,18,198,42
2020-03-26,Las Palmas,351,11,24,97,32
2020-03-26,Santa Cruz de Tenerife,721,27,23,218,45
2020-03-27,Las Palmas,372,14,31,102,52
2020-03-27,Santa Cruz de Tenerife,784,34,36,240,46
2020-03-28,Las Palmas,398,14,39,112,39
2020-03-28,Santa Cruz de Tenerife,844,39,42,251,51
2020-03-29,Las Palmas,430,16,48,114,40
2020-03-29,Santa Cruz de Tenerife,901,42,46,281,54
2020-03-30,Las Palmas,462,18,57,111,43
2020-03-30,Santa Cruz de Tenerife,959,44,68,273,56
2020-03-31,Las Palmas,483,20,66,101,45
2020-03-31,Santa Cruz de Tenerife,1015,49,85,236,60
2020-04-01,Las Palmas,507,22,81,92,48
2020-04-01,Santa Cruz de Tenerife,1053,54,98,249,59
2020-04-02,Las Palmas,539,24,95,79,49
2020-04-02,Santa Cruz de Tenerife,1084,59,108,253,56
2020-04-03,Las Palmas,550,26,112,75,50
2020-04-03,Santa Cruz de Tenerife,1112,62,145,263,50
2020-04-04,Las Palmas,563,27,119,73,50
2020-04-04,Santa Cruz de Tenerife,1136,64,170,271,51
2020-04-05,Las Palmas,575,28,136,82,48
2020-04-05,Santa Cruz de Tenerife,1171,65,190,286,50
2020-04-06,Las Palmas,584,29,155,75,47
2020-04-06,Santa Cruz de Tenerife,1200,67,226,302,48
2020-04-07,Las Palmas,589,29,166,192,80
2020-04-07,Santa Cruz de Tenerife,1261,67,252,181,22
2020-04-08,Las Palmas,607,30,193,58,51
2020-04-08,Santa Cruz de Tenerife,1271,70,292,312,43
2020-04-09,Las Palmas,616,30,204,64,45
2020-04-09,Santa Cruz de Tenerife,1287,71,319,312,47
2020-04-10,Las Palmas,618,30,221,61,42
2020-04-10,Santa Cruz de Tenerife,1316,71,343,294,45
2020-04-11,Las Palmas,628,30,224,61,43
2020-04-11,Santa Cruz de Tenerife,1347,73,366,275,47
2020-04-12,Las Palmas,629,30,231,63,42
2020-04-12,Santa Cruz de Tenerife,1350,73,377,293,44
2020-04-13,Las Palmas,631,30,247,51,41
2020-04-13,Santa Cruz de Tenerife,1366,76,413,289,47
2020-04-14,Las Palmas,634,30,263,51,37
2020-04-14,Santa Cruz de Tenerife,1373,78,450,286,46
2020-04-15,Las Palmas,638,34,277,51,34
2020-04-15,Santa Cruz de Tenerife,1391,80,500,265,43
2020-04-16,Las Palmas,642,34,302,50,31
2020-04-16,Santa Cruz de Tenerife,1406,83,539,263,41
2020-04-17,Las Palmas,646,34,327,50,29
2020-04-17,Santa Cruz de Tenerife,1422,86,590,220,40
2020-04-18,Las Palmas,650,34,335,48,30
2020-04-18,Santa Cruz de Tenerife,1433,87,621,208,40
2020-04-19,Las Palmas,652,35,341,48,30
2020-04-19,Santa Cruz de Tenerife,1441,87,632,187,43
2020-04-20,Las Palmas,656,35,360,41,29
2020-04-20,Santa Cruz de Tenerife,1451,88,678,196,40
2020-04-21,Las Palmas,661,36,376,41,28
2020-04-21,Santa Cruz de Tenerife,1460,90,713,191,39
2020-04-22,Las Palmas,669,37,404,36,25
2020-04-22,Santa Cruz de Tenerife,1474,92,742,158,37
2020-04-23,Las Palmas,673,37,419,31,24
2020-04-23,Santa Cruz de Tenerife,1481,95,773,149,36
2020-04-24,Las Palmas,677,39,436,27,22
2020-04-24,Santa Cruz de Tenerife,1491,97,810,137,33
2020-04-25,Las Palmas,678,39,447,75,42
2020-04-25,Santa Cruz de Tenerife,1502,97,816,84,13
2020-04-26,Las Palmas,679,39,448,23,21
2020-04-26,Santa Cruz de Tenerife,1508,98,819,137,32
2020-04-27,Las Palmas,684,39,456,25,20
2020-04-27,Santa Cruz de Tenerife,1515,99,861,126,26
2020-04-28,Las Palmas,684,39,468,23,18
2020-04-28,Santa Cruz de Tenerife,1521,100,889,125,31
2020-04-29,Las Palmas,686,39,484,21,18
2020-04-29,Santa Cruz de Tenerife,1521,101,908,121,28
2020-04-30,Las Palmas,688,40,502,18,17
2020-04-30,Santa Cruz de Tenerife,1528,101,941,117,29
2020-05-01,Las Palmas,690,40,514,21,17
2020-05-01,Santa Cruz de Tenerife,1534,103,950,103,26
2020-05-02,Las Palmas,693,41,516,21,16
2020-05-02,Santa Cruz de Tenerife,1536,103,966,90,27
2020-05-03,Las Palmas,693,41,521,18,14
2020-05-03,Santa Cruz de Tenerife,1541,104,972,97,26
2020-05-04,Las Palmas,693,41,524,21,10
2020-05-04,Santa Cruz de Tenerife,1541,104,1020,104,22
2020-05-05,Las Palmas,695,41,529,19,10
2020-05-05,Santa Cruz de Tenerife,1544,105,1045,110,15
2020-05-06,Las Palmas,697,41,538,18,10
2020-05-06,Santa Cruz de Tenerife,1546,109,1082,108,14
2020-05-07,Las Palmas,699,41,548,10,10
2020-05-07,Santa Cruz de Tenerife,1555,109,1098,105,10
2020-05-08,Las Palmas,702,42,557,12,10
2020-05-08,Santa Cruz de Tenerife,1559,109,1132,93,10
2020-05-09,Las Palmas,702,42,560,13,10
2020-05-09,Santa Cruz de Tenerife,1562,109,1144,90,11
2020-05-10,Las Palmas,704,42,566,13,11
2020-05-10,Santa Cruz de Tenerife,1566,109,1148,83,10
2020-05-11,Las Palmas,705,43,569,14,10
2020-05-11,Santa Cruz de Tenerife,1568,109,1169,75,8
2020-05-12,Las Palmas,707,43,573,11,10
2020-05-12,Santa Cruz de Tenerife,1568,109,1189,76,8
2020-05-13,Las Palmas,710,43,587,13,8
2020-05-13,Santa Cruz de Tenerife,1572,109,1211,69,8
2020-05-14,Las Palmas,711,43,602,10,6
2020-05-14,Santa Cruz de Tenerife,1575,109,1230,68,13
2020-05-15,Las Palmas,715,43,604,8,6
2020-05-15,Santa Cruz de Tenerife,1577,109,1245,63,10
2020-05-16,Las Palmas,716,43,606,8,6
2020-05-16,Santa Cruz de Tenerife,1581,111,1252,58,8
2020-05-17,Las Palmas,716,44,610,8,6
2020-05-17,Santa Cruz de Tenerife,1581,112,1254,60,9
2020-05-18,Las Palmas,717,44,612,8,6
2020-05-18,Santa Cruz de Tenerife,1582,113,1280,60,11
2020-05-19,Las Palmas,719,44,623,7,7
2020-05-19,Santa Cruz de Tenerife,1591,113,1295,51,11
2020-05-20,Las Palmas,721,44,627,7,7
2020-05-20,Santa Cruz de Tenerife,1594,113,1312,47,10
2020-05-21,Las Palmas,721,44,630,6,6
2020-05-21,Santa Cruz de Tenerife,1600,113,1329,49,8
2020-05-22,Las Palmas,723,44,637,7,6
2020-05-22,Santa Cruz de Tenerife,1601,113,1349,41,9
2020-05-23,Las Palmas,723,44,642,7,6
2020-05-23,Santa Cruz de Tenerife,1602,113,1355,45,9
2020-05-24,Las Palmas,724,44,642,8,6
2020-05-24,Santa Cruz de Tenerife,1603,113,1358,38,7
2020-05-25,Las Palmas,728,44,646,10,5
2020-05-25,Santa Cruz de Tenerife,1605,114,1366,44,7
2020-05-26,Las Palmas,729,44,648,10,3
2020-05-26,Santa Cruz de Tenerife,1606,115,1381,46,6
2020-05-27,Las Palmas,729,44,652,10,2
2020-05-27,Santa Cruz de Tenerife,1607,116,1386,43,5
2020-05-28,Las Palmas,732,44,654,13,2
2020-05-28,Santa Cruz de Tenerife,1611,116,1396,36,5
2020-05-29,Las Palmas,734,44,656,11,3
2020-05-29,Santa Cruz de Tenerife,1620,116,1406,33,4
2020-05-30,Las Palmas,735,44,657,11,3
2020-05-30,Santa Cruz de Tenerife,1621,116,1412,34,5
2020-05-31,Las Palmas,735,44,657,11,3
2020-05-31,Santa Cruz de Tenerife,1622,116,1415,38,4
2020-06-01,Las Palmas,736,44,657,9,4
2020-06-01,Santa Cruz de Tenerife,1625,116,1423,34,6
2020-06-02,Las Palmas,737,44,660,6,3
2020-06-02,Santa Cruz de Tenerife,1628,117,1431,32,4
2020-06-03,Las Palmas,741,44,664,10,2
2020-06-03,Santa Cruz de Tenerife,1629,117,1440,31,3
2020-06-04,Las Palmas,742,44,666,9,2
2020-06-04,Santa Cruz de Tenerife,1629,117,1446,29,2
2020-06-05,Las Palmas,742,44,668,4,2
2020-06-05,Santa Cruz de Tenerife,1629,117,1451,30,2
2020-06-06,Las Palmas,743,44,668,5,1
2020-06-06,Santa Cruz de Tenerife,1633,117,1452,28,2
2020-06-07,Las Palmas,743,44,670,5,1
2020-06-07,Santa Cruz de Tenerife,1634,117,1454,30,2
2020-06-08,Las Palmas,743,44,673,6,1
2020-06-08,Santa Cruz de Tenerife,1635,117,1460,26,2
2020-06-09,Las Palmas,743,44,674,7,1
2020-06-09,Santa Cruz de Tenerife,1635,117,1464,23,2
2020-06-10,Las Palmas,744,45,675,3,1
2020-06-10,Santa Cruz de Tenerife,1635,117,1467,23,2
2020-06-11,Las Palmas,745,45,675,3,1
2020-06-11,Santa Cruz de Tenerife,1635,117,1479,23,1
2020-06-12,Las Palmas,746,45,676,4,1
2020-06-12,Santa Cruz de Tenerife,1638,117,1481,22,2
2020-06-13,Las Palmas,747,45,677,4,1
2020-06-13,Santa Cruz de Tenerife,1639,117,1483,24,3
2020-06-14,Las Palmas,748,45,677,4,1
2020-06-14,Santa Cruz de Tenerife,1639,117,1487,17,1
2020-06-15,Las Palmas,748,45,679,8,1
2020-06-15,Santa Cruz de Tenerife,1640,117,1488,17,1
2020-06-16,Las Palmas,750,45,684,8,2
2020-06-16,Santa Cruz de Tenerife,1640,117,1491,23,1
2020-06-17,Las Palmas,764,45,688,4,2
2020-06-17,Santa Cruz de Tenerife,1640,117,1495,19,1
2020-06-18,Las Palmas,767,45,689,4,2
2020-06-18,Santa Cruz de Tenerife,1641,117,1498,18,1
2020-06-19,Las Palmas,767,45,691,5,2
2020-06-19,Santa Cruz de Tenerife,1642,117,1500,20,2
2020-06-20,Las Palmas,779,45,691,5,2
2020-06-20,Santa Cruz de Tenerife,1642,117,1503,20,2
2020-06-21,Las Palmas,779,45,691,4,2
2020-06-21,Santa Cruz de Tenerife,1642,117,1504,25,3
2020-06-22,Las Palmas,779,45,693,4,2
2020-06-22,Santa Cruz de Tenerife,1642,117,1507,17,2
2020-06-23,Las Palmas,785,45,696,4,2
2020-06-23,Santa Cruz de Tenerife,1642,117,1515,16,2
2020-06-24,Las Palmas,787,45,697,10,4
2020-06-24,Santa Cruz de Tenerife,1642,117,1515,14,2
2020-06-25,Las Palmas,788,45,699,3,2
2020-06-25,Santa Cruz de Tenerife,1642,117,1517,12,1
2020-06-26,Las Palmas,789,45,701,5,3
2020-06-26,Santa Cruz de Tenerife,1642,117,1519,11,1
2020-06-27,Las Palmas,789,45,703,2,3
2020-06-27,Santa Cruz de Tenerife,1642,117,1520,13,1
2020-06-28,Las Palmas,789,45,704,3,3
2020-06-28,Santa Cruz de Tenerife,1642,117,1520,12,1
2020-06-29,Las Palmas,789,45,709,1,3
2020-06-29,Santa Cruz de Tenerife,1642,117,1520,13,1
2020-06-30,Las Palmas,794,45,713,1,3
2020-06-30,Santa Cruz de Tenerife,1642,117,1520,10,1
2020-07-01,Las Palmas,798,45,720,1,2
2020-07-01,Santa Cruz de Tenerife,1642,117,1520,10,1
2020-07-02,Las Palmas,799,45,723,2,1
2020-07-02,Santa Cruz de Tenerife,1642,117,1521,7,1
2020-07-03,Las Palmas,802,45,724,0,1
2020-07-03,Santa Cruz de Tenerife,1642,117,1523,8,0
2020-07-04,Las Palmas,802,45,724,0,1
2020-07-04,Santa Cruz de Tenerife,1643,117,1523,12,1
2020-07-06,Las Palmas,803,45,724,0,1
2020-07-06,Santa Cruz de Tenerife,1643,117,1523,16,1
2020-07-08,Las Palmas,809,45,725,1,1
2020-07-08,Santa Cruz de Tenerife,1643,117,1523,11,0
2020-07-09,Las Palmas,811,45,726,1,1
2020-07-09,Santa Cruz de Tenerife,1646,117,1523,11,0
2020-07-10,Las Palmas,813,45,730,1,1
2020-07-10,Santa Cruz de Tenerife,1646,117,1523,8,0
2020-07-11,Las Palmas,813,45,731,1,1
2020-07-11,Santa Cruz de Tenerife,1647,117,1523,10,0
2020-07-12,Las Palmas,813,45,731,0,1
2020-07-12,Santa Cruz de Tenerife,1648,117,1523,13,0
2020-07-13,Las Palmas,817,45,734,1,0
2020-07-13,Santa Cruz de Tenerife,1649,117,1523,11,0
2020-07-14,Las Palmas,818,45,751,1,0
2020-07-14,Santa Cruz de Tenerife,1653,117,1523,14,1
2020-07-15,Las Palmas,826,45,754,1,0
2020-07-15,Santa Cruz de Tenerife,1658,117,1523,11,1
2020-07-16,Las Palmas,828,45,754,3,0
2020-07-16,Santa Cruz de Tenerife,1659,117,1523,17,1
2020-07-17,Las Palmas,836,45,755,2,0
2020-07-17,Santa Cruz de Tenerife,1660,117,1525,10,1
2020-07-18,Las Palmas,843,45,757,1,0
2020-07-18,Santa Cruz de Tenerife,1665,117,1525,11,1
2020-07-19,Las Palmas,889,45,757,3,0
2020-07-19,Santa Cruz de Tenerife,1666,117,1525,13,1
2020-07-20,Las Palmas,890,45,759,3,0
2020-07-20,Santa Cruz de Tenerife,1667,117,1525,13,2
2020-07-21,Las Palmas,898,45,761,2,1
2020-07-21,Santa Cruz de Tenerife,1670,117,1526,13,1
2020-07-22,Las Palmas,900,45,761,3,0
2020-07-22,Santa Cruz de Tenerife,1674,117,1526,11,1
2020-07-23,Las Palmas,901,45,771,5,0
2020-07-23,Santa Cruz de Tenerife,1681,117,1527,13,1
2020-07-24,Las Palmas,902,45,790,4,0
2020-07-24,Santa Cruz de Tenerife,1690,117,1528,16,1
2020-07-25,Las Palmas,904,45,794,4,0
2020-07-25,Santa Cruz de Tenerife,1706,117,1529,18,1
2020-07-26,Las Palmas,904,45,797,3,0
2020-07-26,Santa Cruz de Tenerife,1707,117,1529,23,1
2020-07-27,Las Palmas,907,45,802,3,0
2020-07-27,Santa Cruz de Tenerife,1709,117,1531,23,1
2020-07-28,Las Palmas,909,45,806,3,0
2020-07-28,Santa Cruz de Tenerife,1713,117,1532,23,1
2020-07-29,Las Palmas,911,45,823,4,1
2020-07-29,Santa Cruz de Tenerife,1716,117,1536,21,2
2020-07-30,Las Palmas,918,45,830,4,1
2020-07-30,Santa Cruz de Tenerife,1716,117,1538,20,1
2020-07-31,Las Palmas,921,45,837,3,1
2020-07-31,Santa Cruz de Tenerife,1725,117,1540,23,1
2020-08-01,Las Palmas,939,45,837,3,1
2020-08-01,Santa Cruz de Tenerife,1732,117,1540,21,1
2020-08-02,Las Palmas,957,45,837,5,1
