date,province,cases_accumulated,deceased,recovered,hospitalized,intensive_care
2020-08-02,Santa Cruz de Tenerife,1738,117,1540,21,1
2020-08-03,Las Palmas,970,45,837,5,0
2020-08-03,Santa Cruz de Tenerife,1740,117,1541,23,1
2020-08-04,Las Palmas,985,45,839,3,1
2020-08-04,Santa Cruz de Tenerife,1742,117,1544,30,1
2020-08-05,Las Palmas,1008,45,841,4,1
2020-08-05,Santa Cruz de Tenerife,1749,117,1555,28,1
2020-08-06,Las Palmas,1059,45,843,6,0
2020-08-06,Santa Cruz de Tenerife,1756,117,1559,24,2
2020-08-07,Las Palmas,1095,45,844,6,0
2020-08-07,Santa Cruz de Tenerife,1773,118,1565,29,2
2020-08-08,Las Palmas,1122,45,848,9,0
2020-08-08,Santa Cruz de Tenerife,1798,119,1568,30,2
2020-08-09,Las Palmas,1163,45,848,11,0
2020-08-09,Santa Cruz de Tenerife,1806,119,1570,35,1
2020-08-10,Las Palmas,1230,45,860,14,0
2020-08-10,Santa Cruz de Tenerife,1827,119,1579,26,1
2020-08-11,Las Palmas,1289,45,879,14,0
2020-08-11,Santa Cruz de Tenerife,1835,119,1590,30,2
2020-08-12,Las Palmas,1370,45,884,22,1
2020-08-12,Santa Cruz de Tenerife,1859,119,1598,32,2
2020-08-13,Las Palmas,1463,45,896,20,1
2020-08-13,Santa Cruz de Tenerife,1875,119,1607,35,2
2020-08-14,Las Palmas,1572,46,920,24,3
2020-08-14,Santa Cruz de Tenerife,1910,119,1615,36,4
2020-08-15,Las Palmas,1699,46,945,31,3
2020-08-15,Santa Cruz de Tenerife,1946,119,1617,32,4
2020-08-16,Las Palmas,1755,47,958,33,4
2020-08-16,Santa Cruz de Tenerife,1970,119,1620,31,3
2020-08-17,Las Palmas,1839,47,993,45,6
2020-08-17,Santa Cruz de Tenerife,1989,119,1634,34,3
2020-08-18,Las Palmas,1957,47,1044,53,8
2020-08-18,Santa Cruz de Tenerife,2020,119,1639,35,5
2020-08-19,Las Palmas,2121,47,1073,59,10
2020-08-19,Santa Cruz de Tenerife,2044,119,1646,33,3
2020-08-20,Las Palmas,2283,49,1155,64,9
2020-08-20,Santa Cruz de Tenerife,2074,119,1658,28,4
2020-08-21,Las Palmas,2555,49,1242,67,10
2020-08-21,Santa Cruz de Tenerife,2126,119,1679,31,4
2020-08-22,Las Palmas,2738,49,1334,78,14
2020-08-22,Santa Cruz de Tenerife,2183,119,1689,28,5
2020-08-23,Las Palmas,2832,49,1408,85,17
2020-08-23,Santa Cruz de Tenerife,2207,120,1692,33,5
2020-08-24,Las Palmas,3014,49,1547,96,17
2020-08-24,Santa Cruz de Tenerife,2250,120,1716,38,6
2020-08-25,Las Palmas,3268,50,1650,102,21
2020-08-25,Santa Cruz de Tenerife,2308,120,1734,29,6
2020-08-26,Las Palmas,3571,52,1737,106,23
2020-08-26,Santa Cruz de Tenerife,2348,120,1752,33,6
2020-08-27,Las Palmas,3836,53,1844,116,25
2020-08-27,Santa Cruz de Tenerife,2398,120,1786,38,6
2020-08-28,Las Palmas,4043,54,2027,121,27
2020-08-28,Santa Cruz de Tenerife,2464,120,1817,33,6
2020-08-29,Las Palmas,4325,55,2111,137,29
2020-08-29,Santa Cruz de Tenerife,2519,120,1824,33,6
2020-08-30,Las Palmas,4561,55,2221,147,27
2020-08-30,Santa Cruz de Tenerife,2586,120,1837,40,6
2020-08-31,Las Palmas,4761,55,2384,144,29
2020-08-31,Santa Cruz de Tenerife,2624,120,1892,36,9
2020-09-01,Las Palmas,4997,57,2531,129,33
2020-09-01,Santa Cruz de Tenerife,2654,120,1933,34,9
2020-09-02,Las Palmas,5268,60,2656,136,34
2020-09-02,Santa Cruz de Tenerife,2720,120,1963,32,11
2020-09-03,Las Palmas,5601,60,2877,143,38
2020-09-03,Santa Cruz de Tenerife,2767,121,2014,35,14
2020-09-04,Las Palmas,5939,60,3070,143,37
2020-09-04,Santa Cruz de Tenerife,2815,122,2071,39,15
2020-09-05,Las Palmas,6169,63,3209,155,37
2020-09-05,Santa Cruz de Tenerife,2877,123,2092,40,12
2020-09-06,Las Palmas,6311,64,3319,167,34
2020-09-06,Santa Cruz de Tenerife,2920,124,2102,39,13
2020-09-07,Las Palmas,6471,65,3563,158,40
2020-09-07,Santa Cruz de Tenerife,2948,125,2124,50,14
2020-09-08,Las Palmas,6668,68,3691,162,42
2020-09-08,Santa Cruz de Tenerife,2975,125,2206,45,16
2020-09-09,Las Palmas,6885,70,3929,161,44
2020-09-09,Santa Cruz de Tenerife,3028,126,2255,39,16
2020-09-10,Las Palmas,7089,71,4219,155,46
2020-09-10,Santa Cruz de Tenerife,3082,128,2356,37,13
2020-09-11,Las Palmas,7263,75,4493,152,47
2020-09-11,Santa Cruz de Tenerife,3167,128,2408,39,15
2020-09-12,Las Palmas,7469,75,4647,153,47
2020-09-12,Santa Cruz de Tenerife,3225,128,2439,46,13
2020-09-13,Las Palmas,7614,77,4790,163,44
2020-09-13,Santa Cruz de Tenerife,3287,128,2457,46,12
2020-09-14,Las Palmas,7704,83,5127,163,42
2020-09-14,Santa Cruz de Tenerife,3312,128,2527,45,12
2020-09-15,Las Palmas,7837,84,5371,157,42
2020-09-15,Santa Cruz de Tenerife,3360,129,2577,39,12
2020-09-16,Las Palmas,7930,84,5595,159,43
2020-09-16,Santa Cruz de Tenerife,3419,130,2648,36,14
2020-09-17,Las Palmas,8045,86,5808,148,44
2020-09-17,Santa Cruz de Tenerife,3482,130,2702,39,14
2020-09-18,Las Palmas,8168,88,6084,147,41
2020-09-18,Santa Cruz de Tenerife,3568,130,2763,37,15
2020-09-19,Las Palmas,8280,92,6277,151,40
2020-09-19,Santa Cruz de Tenerife,3653,130,2793,35,17
2020-09-20,Las Palmas,8347,93,6449,156,42
2020-09-20,Santa Cruz de Tenerife,3706,130,2827,48,18
2020-09-21,Las Palmas,8473,95,6710,154,40
2020-09-21,Santa Cruz de Tenerife,3752,130,2907,44,19
2020-09-22,Las Palmas,8558,97,6921,146,43
2020-09-22,Santa Cruz de Tenerife,3825,130,2961,44,18
2020-09-23,Las Palmas,8641,97,7086,140,43
2020-09-23,Santa Cruz de Tenerife,3893,130,3009,43,19
2020-09-24,Las Palmas,8830,102,7225,142,42
2020-09-24,Santa Cruz de Tenerife,3962,131,3064,56,19
2020-09-25,Las Palmas,8896,105,7363,143,43
2020-09-25,Santa Cruz de Tenerife,4048,133,3154,58,21
2020-09-26,Las Palmas,9009,106,7434,140,42
2020-09-26,Santa Cruz de Tenerife,4116,133,3199,49,24
2020-09-27,Las Palmas,9101,108,7487,141,42
2020-09-27,Santa Cruz de Tenerife,4178,133,3232,51,25
2020-09-28,Las Palmas,9142,108,7668,135,43
2020-09-28,Santa Cruz de Tenerife,4225,133,3309,55,24
2020-09-29,Las Palmas,9223,108,7755,131,42
2020-09-29,Santa Cruz de Tenerife,4305,133,3366,73,21
2020-09-30,Las Palmas,9305,108,7869,123,43
2020-09-30,Santa Cruz de Tenerife,4402,133,3425,64,20
2020-10-01,Las Palmas,9376,110,8003,120,40
2020-10-01,Santa Cruz de Tenerife,4529,133,3476,77,16
2020-10-02,Las Palmas,9444,111,8134,117,39
2020-10-02,Santa Cruz de Tenerife,4579,133,3540,63,15
2020-10-03,Las Palmas,9536,111,8197,124,37
2020-10-03,Santa Cruz de Tenerife,4649,133,3587,81,18
2020-10-04,Las Palmas,9577,111,8271,141,36
2020-10-04,Santa Cruz de Tenerife,4712,133,3611,87,20
2020-10-05,Las Palmas,9621,113,8454,139,37
2020-10-05,Santa Cruz de Tenerife,4747,133,3685,90,23
2020-10-06,Las Palmas,9679,114,8552,118,40
2020-10-06,Santa Cruz de Tenerife,4811,133,3752,90,25
2020-10-07,Las Palmas,9730,116,8698,111,41
2020-10-07,Santa Cruz de Tenerife,4883,133,3808,92,24
2020-10-08,Las Palmas,9788,116,8801,114,40
2020-10-08,Santa Cruz de Tenerife,5003,133,3859,86,27
2020-10-09,Las Palmas,9844,118,8902,105,40
2020-10-09,Santa Cruz de Tenerife,5087,133,3926,83,26
2020-10-10,Las Palmas,9902,118,8966,104,40
2020-10-10,Santa Cruz de Tenerife,5164,135,4005,88,27
2020-10-11,Las Palmas,9951,119,9021,115,37
2020-10-11,Santa Cruz de Tenerife,5250,136,4042,97,28
2020-10-12,Las Palmas,9971,119,9082,117,34
2020-10-12,Santa Cruz de Tenerife,5282,136,4082,102,25
2020-10-13,Las Palmas,9997,119,9192,114,36
2020-10-13,Santa Cruz de Tenerife,5324,138,4234,105,25
2020-10-14,Las Palmas,10032,119,9258,115,34
2020-10-14,Santa Cruz de Tenerife,5398,138,4305,119,27
2020-10-15,Las Palmas,10078,120,9320,108,29
2020-10-15,Santa Cruz de Tenerife,5507,138,4387,119,27
2020-10-16,Las Palmas,10120,121,9385,106,26
2020-10-16,Santa Cruz de Tenerife,5595,143,4479,97,28
2020-10-17,Las Palmas,10166,122,9431,106,26
2020-10-17,Santa Cruz de Tenerife,5681,143,4543,96,29
2020-10-18,Las Palmas,10204,122,9469,106,25
2020-10-18,Santa Cruz de Tenerife,5754,143,4591,99,31
2020-10-19,Las Palmas,10275,122,9533,103,25
2020-10-19,Santa Cruz de Tenerife,5810,145,4722,106,30
2020-10-20,Las Palmas,10356,124,9581,102,22
2020-10-20,Santa Cruz de Tenerife,5876,147,4784,104,30
2020-10-21,Las Palmas,10384,124,9644,99,21
2020-10-21,Santa Cruz de Tenerife,5998,148,4851,111,28
2020-10-22,Las Palmas,10422,125,9688,92,20
2020-10-22,Santa Cruz de Tenerife,6115,150,4907,121,27
2020-10-23,Las Palmas,10456,125,9735,90,18
2020-10-23,Santa Cruz de Tenerife,6166,150,4992,134,30
2020-10-24,Las Palmas,10493,125,9771,89,18
2020-10-24,Santa Cruz de Tenerife,6251,152,5056,137,30
2020-10-25,Las Palmas,10510,125,9799,91,18
2020-10-25,Santa Cruz de Tenerife,6277,152,5116,125,30
2020-10-26,Las Palmas,10533,125,9848,79,19
2020-10-26,Santa Cruz de Tenerife,6341,154,5245,121,29
2020-10-27,Las Palmas,10566,127,9892,69,19
2020-10-27,Santa Cruz de Tenerife,6410,155,5299,118,29
2020-10-28,Las Palmas,10600,127,9944,63,18
2020-10-28,Santa Cruz de Tenerife,6522,155,5373,122,27
2020-10-29,Las Palmas,10658,127,10014,57,19
2020-10-29,Santa Cruz de Tenerife,6572,156,5448,112,28
2020-10-30,Las Palmas,10690,127,10103,58,17
2020-10-30,Santa Cruz de Tenerife,6655,156,5550,103,27
2020-10-31,Las Palmas,10723,129,10136,55,17
2020-10-31,Santa Cruz de Tenerife,6759,157,5591,111,26
2020-11-01,Las Palmas,10747,130,10174,57,19
2020-11-01,Santa Cruz de Tenerife,6857,158,5632,112,25
2020-11-02,Las Palmas,10772,130,10222,54,18
2020-11-02,Santa Cruz de Tenerife,6891,160,5743,120,26
2020-11-03,Las Palmas,10815,131,10266,55,16
2020-11-03,Santa Cruz de Tenerife,6982,161,5809,129,27
2020-11-04,Las Palmas,10857,131,10289,51,19
2020-11-04,Santa Cruz de Tenerife,7098,161,5874,119,29
2020-11-05,Las Palmas,10918,131,10323,51,22
2020-11-05,Santa Cruz de Tenerife,7212,162,5951,109,28
2020-11-06,Las Palmas,10952,132,10368,42,21
2020-11-06,Santa Cruz de Tenerife,7358,163,6047,120,29
2020-11-07,Las Palmas,11011,133,10399,53,20
2020-11-07,Santa Cruz de Tenerife,7487,165,6090,128,29
2020-11-08,Las Palmas,11041,133,10423,53,18
2020-11-08,Santa Cruz de Tenerife,7555,167,6138,137,28
2020-11-09,Las Palmas,11063,133,10469,53,17
2020-11-09,Santa Cruz de Tenerife,7605,169,6266,130,30
2020-11-10,Las Palmas,11102,133,10515,60,17
2020-11-10,Santa Cruz de Tenerife,7694,171,6352,132,31
2020-11-11,Las Palmas,11158,133,10539,60,17
2020-11-11,Santa Cruz de Tenerife,7767,173,6457,136,30
2020-11-12,Las Palmas,11198,133,10581,59,21
2020-11-12,Santa Cruz de Tenerife,7844,174,6564,139,31
2020-11-13,Las Palmas,11242,134,10623,54,22
2020-11-13,Santa Cruz de Tenerife,7977,174,6703,131,31
2020-11-14,Las Palmas,11262,134,10659,48,21
2020-11-14,Santa Cruz de Tenerife,8061,175,6783,133,33
2020-11-15,Las Palmas,11284,136,10694,53,21
2020-11-15,Santa Cruz de Tenerife,8108,176,6836,140,29
2020-11-16,Las Palmas,11300,136,10722,52,20
2020-11-16,Santa Cruz de Tenerife,8166,177,6938,145,29
2020-11-17,Las Palmas,11339,137,10753,50,21
2020-11-17,Santa Cruz de Tenerife,8291,178,7020,141,30
2020-11-18,Las Palmas,11369,138,10787,51,18
2020-11-18,Santa Cruz de Tenerife,8383,178,7076,133,28
2020-11-19,Las Palmas,11398,138,10812,51,17
2020-11-19,Santa Cruz de Tenerife,8474,179,7143,122,29
2020-11-20,Las Palmas,11434,138,10850,47,16
2020-11-20,Santa Cruz de Tenerife,8573,181,7185,115,28
2020-11-21,Las Palmas,11465,139,10874,50,16
2020-11-21,Santa Cruz de Tenerife,8658,183,7216,125,27
2020-11-22,Las Palmas,11489,139,10895,51,16
2020-11-22,Santa Cruz de Tenerife,8710,186,7235,128,25
2020-11-23,Las Palmas,11523,139,10923,58,16
2020-11-23,Santa Cruz de Tenerife,8804,191,7271,129,24
2020-11-24,Las Palmas,11556,139,10934,61,17
2020-11-24,Santa Cruz de Tenerife,8918,191,7303,136,23
2020-11-25,Las Palmas,11595,140,10948,58,17
2020-11-25,Santa Cruz de Tenerife,9013,192,7341,119,24
2020-11-26,Las Palmas,11628,140,10971,58,19
2020-11-26,Santa Cruz de Tenerife,9095,195,7416,119,25
2020-11-27,Las Palmas,11666,140,10994,53,19
2020-11-27,Santa Cruz de Tenerife,9184,198,7510,102,23
2020-11-28,Las Palmas,11698,141,11014,56,19
2020-11-28,Santa Cruz de Tenerife,9289,200,7564,110,24
2020-11-29,Las Palmas,11719,141,11027,57,19
2020-11-29,Santa Cruz de Tenerife,9351,200,7600,121,24
2020-11-30,Las Palmas,11741,141,11072,54,18
2020-11-30,Santa Cruz de Tenerife,9434,200,7687,119,24
2020-12-01,Las Palmas,11794,141,11097,47,18
2020-12-01,Santa Cruz de Tenerife,9569,201,7731,128,26
2020-12-02,Las Palmas,11861,141,11115,50,17
2020-12-02,Santa Cruz de Tenerife,9717,201,7777,116,26
2020-12-03,Las Palmas,11901,141,11138,55,18
2020-12-03,Santa Cruz de Tenerife,9832,201,7820,121,29
2020-12-04,Las Palmas,11935,141,11160,52,17
2020-12-04,Santa Cruz de Tenerife,10022,203,7851,133,28
2020-12-05,Las Palmas,11971,141,11170,53,18
2020-12-05,Santa Cruz de Tenerife,10176,204,7871,136,28
2020-12-06,Las Palmas,11984,141,11182,58,18
2020-12-06,Santa Cruz de Tenerife,10255,205,7875,143,29
2020-12-07,Las Palmas,12019,142,11200,62,15
2020-12-07,Santa Cruz de Tenerife,10394,207,7889,142,28
2020-12-08,Las Palmas,12039,142,11211,65,16
2020-12-08,Santa Cruz de Tenerife,10480,208,7896,155,29
2020-12-09,Las Palmas,12074,142,11232,57,15
2020-12-09,Santa Cruz de Tenerife,10642,208,7920,169,29
2020-12-10,Las Palmas,12114,143,11246,53,16
2020-12-10,Santa Cruz de Tenerife,10840,211,7935,165,30
2020-12-11,Las Palmas,12158,143,11262,47,16
2020-12-11,Santa Cruz de Tenerife,10989,214,7956,180,30
2020-12-12,Las Palmas,12197,143,11288,48,16
2020-12-12,Santa Cruz de Tenerife,11284,215,7958,200,32
2020-12-13,Las Palmas,12233,144,11301,44,18
2020-12-13,Santa Cruz de Tenerife,11379,217,7959,202,32
2020-12-14,Las Palmas,12261,144,11317,51,18
2020-12-14,Santa Cruz de Tenerife,11475,218,7982,210,32
2020-12-15,Las Palmas,12322,145,11331,45,17
2020-12-15,Santa Cruz de Tenerife,11727,222,7985,219,29
2020-12-16,Las Palmas,12361,146,11354,49,16
2020-12-16,Santa Cruz de Tenerife,11916,225,7992,209,29
2020-12-17,Las Palmas,12416,147,11370,55,14
2020-12-17,Santa Cruz de Tenerife,12145,227,7996,202,27
2020-12-18,Las Palmas,12462,147,11377,52,14
2020-12-18,Santa Cruz de Tenerife,12310,231,8004,182,30
2020-12-19,Las Palmas,12507,148,11391,54,14
2020-12-19,Santa Cruz de Tenerife,12514,232,8005,185,33
2020-12-20,Las Palmas,12543,148,11401,57,14
2020-12-20,Santa Cruz de Tenerife,12602,238,8007,191,34
2020-12-21,Las Palmas,12574,148,11415,51,15
2020-12-21,Santa Cruz de Tenerife,12715,241,8014,198,30
2020-12-22,Las Palmas,12651,148,11422,57,11
2020-12-22,Santa Cruz de Tenerife,12873,245,8035,186,32
2020-12-23,Las Palmas,12702,148,11432,63,12
2020-12-23,Santa Cruz de Tenerife,12996,246,8048,176,33
2020-12-24,Las Palmas,12702,148,11440,NA,NA
2020-12-24,Santa Cruz de Tenerife,12996,246,8051,NA,NA
