"zbs";"municipio_distrito";"En_M30";"Capital";"Posicion";"ccaa"
"Carmen Calzado";"Alcalá de Henares";"No";"No";"Este";"Madrid, Comunidad de"
"Juan de Austria";"Alcalá de Henares";"No";"No";"Este";"Madrid, Comunidad de"
"La Garena";"Alcalá de Henares";"No";"No";"Este";"Madrid, Comunidad de"
"Luis Vives";"Alcalá de Henares";"No";"No";"Este";"Madrid, Comunidad de"
"Manuel Merino";"Alcalá de Henares";"No";"No";"Este";"Madrid, Comunidad de"
"María de Guzmán";"Alcalá de Henares";"No";"No";"Este";"Madrid, Comunidad de"
"Miguel de Cervantes";"Alcalá de Henares";"No";"No";"Este";"Madrid, Comunidad de"
"Nuestra Señora del Pilar";"Alcalá de Henares";"No";"No";"Este";"Madrid, Comunidad de"
"Puerta de Madrid";"Alcalá de Henares";"No";"No";"Este";"Madrid, Comunidad de"
"Reyes Magos";"Alcalá de Henares";"No";"No";"Este";"Madrid, Comunidad de"
"Virgen del Val";"Alcalá de Henares";"No";"No";"Este";"Madrid, Comunidad de"
"Alcobendas - Chopera";"Alcobendas";"No";"No";"Norte";"Madrid, Comunidad de"
"La Moraleja";"Alcobendas";"No";"No";"Norte";"Madrid, Comunidad de"
"Marqués de la Valdavia";"Alcobendas";"No";"No";"Norte";"Madrid, Comunidad de"
"Miraflores";"Alcobendas";"No";"No";"Norte";"Madrid, Comunidad de"
"Valdelasfuentes";"Alcobendas";"No";"No";"Norte";"Madrid, Comunidad de"
"Doctor Laín Entralgo";"Alcorcón";"No";"No";"Oeste";"Madrid, Comunidad de"
"Doctor Trueta";"Alcorcón";"No";"No";"Oeste";"Madrid, Comunidad de"
"Gregorio Marañón";"Alcorcón";"No";"No";"Oeste";"Madrid, Comunidad de"
"La Ribota";"Alcorcón";"No";"No";"Oeste";"Madrid, Comunidad de"
"Los Castillos";"Alcorcón";"No";"No";"Oeste";"Madrid, Comunidad de"
"Miguel Servet";"Alcorcón";"No";"No";"Oeste";"Madrid, Comunidad de"
"Parque Oeste";"Alcorcón";"No";"No";"Oeste";"Madrid, Comunidad de"
"Ramón y Cajal";"Alcorcón";"No";"No";"Oeste";"Madrid, Comunidad de"
"Algete";"Algete";"No";"No";"Este";"Madrid, Comunidad de"
"Alpedrete";"Alpedrete";"No";"No";"Oeste";"Madrid, Comunidad de"
"Aranjuez";"Aranjuez";"No";"No";"Sur";"Madrid, Comunidad de"
"Las Olivas";"Aranjuez";"No";"No";"Sur";"Madrid, Comunidad de"
"Arganda - Felicidad";"Arganda del Rey";"No";"No";"Este";"Madrid, Comunidad de"
"Arganda del Rey";"Arganda del Rey";"No";"No";"Este";"Madrid, Comunidad de"
"Arroyomolinos";"Arroyomolinos";"No";"No";"Oeste";"Madrid, Comunidad de"
"Boadilla del Monte";"Boadilla del Monte";"No";"No";"Oeste";"Madrid, Comunidad de"
"Buitrago de Lozoya";"Buitrago del Lozoya";"No";"No";"Norte";"Madrid, Comunidad de"
"La Cabrera";"Cabrera (La)";"No";"No";"Norte";"Madrid, Comunidad de"
"Cadalso de los Vidrios";"Cadalso de los Vidrios";"No";"No";"Oeste";"Madrid, Comunidad de"
"Cercedilla";"Cercedilla";"No";"No";"Norte";"Madrid, Comunidad de"
"Ciempozuelos";"Ciempozuelos";"No";"No";"Sur";"Madrid, Comunidad de"
"Collado Mediano";"Collado Mediano";"No";"No";"Norte";"Madrid, Comunidad de"
"Collado Villalba Estación";"Collado Villalba";"No";"No";"Norte";"Madrid, Comunidad de"
"Collado Villalba Pueblo";"Collado Villalba";"No";"No";"Norte";"Madrid, Comunidad de"
"Sierra de Guadarrama";"Collado Villalba";"No";"No";"Norte";"Madrid, Comunidad de"
"Colmenar Viejo Norte";"Colmenar Viejo";"No";"No";"Norte";"Madrid, Comunidad de"
"Colmenar Viejo Sur";"Colmenar Viejo";"No";"No";"Norte";"Madrid, Comunidad de"
"Colmenar de Oreja";"Colmenar de Oreja";"No";"No";"Sur";"Madrid, Comunidad de"
"Barrio del Puerto";"Coslada";"No";"No";"Este";"Madrid, Comunidad de"
"Ciudad San Pablo";"Coslada";"No";"No";"Este";"Madrid, Comunidad de"
"Coslada - Jaime Vera";"Coslada";"No";"No";"Este";"Madrid, Comunidad de"
"Doctor Tamames";"Coslada";"No";"No";"Este";"Madrid, Comunidad de"
"Valleaguado";"Coslada";"No";"No";"Este";"Madrid, Comunidad de"
"Daganzo de Arriba";"Daganzo de Arriba";"No";"No";"Este";"Madrid, Comunidad de"
"El Escorial";"Escorial (El)";"No";"No";"Norte";"Madrid, Comunidad de"
"Alicante";"Fuenlabrada";"No";"No";"Sur";"Madrid, Comunidad de"
"Castilla la Nueva";"Fuenlabrada";"No";"No";"Sur";"Madrid, Comunidad de"
"Cuzco";"Fuenlabrada";"No";"No";"Sur";"Madrid, Comunidad de"
"El Naranjo";"Fuenlabrada";"No";"No";"Sur";"Madrid, Comunidad de"
"Francia";"Fuenlabrada";"No";"No";"Sur";"Madrid, Comunidad de"
"Panaderas";"Fuenlabrada";"No";"No";"Sur";"Madrid, Comunidad de"
"Parque Loranca";"Fuenlabrada";"No";"No";"Sur";"Madrid, Comunidad de"
"Fuente el Saz";"Fuente el Saz de Jarama";"No";"No";"Este";"Madrid, Comunidad de"
"Galapagar";"Galapagar";"No";"No";"Norte";"Madrid, Comunidad de"
"El Bercial";"Getafe";"No";"No";"Sur";"Madrid, Comunidad de"
"El Greco";"Getafe";"No";"No";"Sur";"Madrid, Comunidad de"
"Getafe Norte";"Getafe";"No";"No";"Sur";"Madrid, Comunidad de"
"Juan de la Cierva";"Getafe";"No";"No";"Sur";"Madrid, Comunidad de"
"Las Ciudades";"Getafe";"No";"No";"Sur";"Madrid, Comunidad de"
"Las Margaritas";"Getafe";"No";"No";"Sur";"Madrid, Comunidad de"
"Perales del Río";"Getafe";"No";"No";"Sur";"Madrid, Comunidad de"
"Sector III";"Getafe";"No";"No";"Sur";"Madrid, Comunidad de"
"Sánchez Morate";"Getafe";"No";"No";"Sur";"Madrid, Comunidad de"
"Griñón";"Griñón";"No";"No";"Sur";"Madrid, Comunidad de"
"Guadarrama";"Guadarrama";"No";"No";"Norte";"Madrid, Comunidad de"
"Humanes de Madrid";"Humanes de Madrid";"No";"No";"Sur";"Madrid, Comunidad de"
"Europa";"Leganés";"No";"No";"Sur";"Madrid, Comunidad de"
"Huerta de Los Frailes";"Leganés";"No";"No";"Sur";"Madrid, Comunidad de"
"Leganés Norte";"Leganés";"No";"No";"Sur";"Madrid, Comunidad de"
"Los Pedroches";"Leganés";"No";"No";"Sur";"Madrid, Comunidad de"
"María Curie";"Leganés";"No";"No";"Sur";"Madrid, Comunidad de"
"María Jesús Hereza";"Leganés";"No";"No";"Sur";"Madrid, Comunidad de"
"María Montessori";"Leganés";"No";"No";"Sur";"Madrid, Comunidad de"
"Mendiguchía Carriche";"Leganés";"No";"No";"Sur";"Madrid, Comunidad de"
"Palomares";"Leganés";"No";"No";"Sur";"Madrid, Comunidad de"
"Pizarro";"Leganés";"No";"No";"Sur";"Madrid, Comunidad de"
"Acacias";"Madrid-Arganzuela";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Chopera";"Madrid-Arganzuela";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Embajadores";"Madrid-Arganzuela";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Imperial";"Madrid-Arganzuela";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Legazpi";"Madrid-Arganzuela";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Martín de Vargas";"Madrid-Arganzuela";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Méndez Álvaro";"Madrid-Arganzuela";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Alameda de Osuna";"Madrid-Barajas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Barajas";"Madrid-Barajas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Abrantes";"Madrid-Carabanchel";"No";"Sí";"Oeste";"Madrid, Comunidad de"
"Antonio Leyva";"Madrid-Carabanchel";"No";"Sí";"Oeste";"Madrid, Comunidad de"
"Buenavista";"Madrid-Carabanchel";"No";"Sí";"Oeste";"Madrid, Comunidad de"
"Carabanchel Alto";"Madrid-Carabanchel";"No";"Sí";"Oeste";"Madrid, Comunidad de"
"Comillas";"Madrid-Carabanchel";"No";"Sí";"Oeste";"Madrid, Comunidad de"
"General Ricardos";"Madrid-Carabanchel";"No";"Sí";"Oeste";"Madrid, Comunidad de"
"Guayaba";"Madrid-Carabanchel";"No";"Sí";"Oeste";"Madrid, Comunidad de"
"Los Cármenes";"Madrid-Carabanchel";"No";"Sí";"Oeste";"Madrid, Comunidad de"
"Opañel";"Madrid-Carabanchel";"No";"Sí";"Oeste";"Madrid, Comunidad de"
"Puerta Bonita";"Madrid-Carabanchel";"No";"Sí";"Oeste";"Madrid, Comunidad de"
"San Isidro";"Madrid-Carabanchel";"No";"Sí";"Oeste";"Madrid, Comunidad de"
"Vista Alegre";"Madrid-Carabanchel";"No";"Sí";"Oeste";"Madrid, Comunidad de"
"Alameda";"Madrid-Centro";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Cortes";"Madrid-Centro";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Justicia";"Madrid-Centro";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Lavapiés";"Madrid-Centro";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Palma Universidad";"Madrid-Centro";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Segovia";"Madrid-Centro";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Nuñez Morgado";"Madrid-Chamartín";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Potosí";"Madrid-Chamartín";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Prosperidad";"Madrid-Chamartín";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Segre";"Madrid-Chamartín";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Andrés Mellado";"Madrid-Chamberí";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Cea Bermúdez";"Madrid-Chamberí";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Eloy Gonzalo";"Madrid-Chamberí";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Espronceda";"Madrid-Chamberí";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Guzmán el Bueno";"Madrid-Chamberí";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Canal de Panamá";"Madrid-Ciudad Lineal";"No";"Sí";"Este";"Madrid, Comunidad de"
"Daroca";"Madrid-Ciudad Lineal";"No";"Sí";"Este";"Madrid, Comunidad de"
"Doctor Cirajas";"Madrid-Ciudad Lineal";"No";"Sí";"Este";"Madrid, Comunidad de"
"Estrecho de Corea";"Madrid-Ciudad Lineal";"No";"Sí";"Este";"Madrid, Comunidad de"
"Gandhi";"Madrid-Ciudad Lineal";"No";"Sí";"Este";"Madrid, Comunidad de"
"García Noblejas";"Madrid-Ciudad Lineal";"No";"Sí";"Este";"Madrid, Comunidad de"
"Jazmín";"Madrid-Ciudad Lineal";"No";"Sí";"Este";"Madrid, Comunidad de"
"La Elipa";"Madrid-Ciudad Lineal";"No";"Sí";"Este";"Madrid, Comunidad de"
"Vicente Muzas";"Madrid-Ciudad Lineal";"No";"Sí";"Este";"Madrid, Comunidad de"
"Ciudad de los Periodistas";"Madrid-Fuencarral-El Pardo";"No";"Sí";"Norte";"Madrid, Comunidad de"
"El Pardo";"Madrid-Fuencarral-El Pardo";"No";"Sí";"Norte";"Madrid, Comunidad de"
"Fuencarral";"Madrid-Fuencarral-El Pardo";"No";"Sí";"Norte";"Madrid, Comunidad de"
"Fuentelarreina";"Madrid-Fuencarral-El Pardo";"No";"Sí";"Norte";"Madrid, Comunidad de"
"Las Tablas";"Madrid-Fuencarral-El Pardo";"No";"Sí";"Norte";"Madrid, Comunidad de"
"Mirasierra";"Madrid-Fuencarral-El Pardo";"No";"Sí";"Norte";"Madrid, Comunidad de"
"Monforte de Lemos";"Madrid-Fuencarral-El Pardo";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Montecarmelo";"Madrid-Fuencarral-El Pardo";"No";"Sí";"Norte";"Madrid, Comunidad de"
"Peñagrande";"Madrid-Fuencarral-El Pardo";"Parte";"Sí";"Norte";"Madrid, Comunidad de"
"Pilar";"Madrid-Fuencarral-El Pardo";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Virgen de Begoña";"Madrid-Fuencarral-El Pardo";"No";"Sí";"Norte";"Madrid, Comunidad de"
"Benita de Ávila";"Madrid-Hortaleza";"No";"Sí";"Norte";"Madrid, Comunidad de"
"Mar Báltico";"Madrid-Hortaleza";"No";"Sí";"Norte";"Madrid, Comunidad de"
"Monovar";"Madrid-Hortaleza";"No";"Sí";"Norte";"Madrid, Comunidad de"
"Sanchinarro";"Madrid-Hortaleza";"No";"Sí";"Norte";"Madrid, Comunidad de"
"Silvano";"Madrid-Hortaleza";"No";"Sí";"Norte";"Madrid, Comunidad de"
"Virgen del Cortijo";"Madrid-Hortaleza";"No";"Sí";"Norte";"Madrid, Comunidad de"
"Campamento";"Madrid-Latina";"No";"Sí";"Centro";"Madrid, Comunidad de"
"Caramuel";"Madrid-Latina";"No";"Sí";"Centro";"Madrid, Comunidad de"
"General Fanjul";"Madrid-Latina";"No";"Sí";"Centro";"Madrid, Comunidad de"
"Las Águilas";"Madrid-Latina";"No";"Sí";"Centro";"Madrid, Comunidad de"
"Los Yébenes";"Madrid-Latina";"No";"Sí";"Centro";"Madrid, Comunidad de"
"Lucero";"Madrid-Latina";"No";"Sí";"Centro";"Madrid, Comunidad de"
"Maqueda";"Madrid-Latina";"No";"Sí";"Centro";"Madrid, Comunidad de"
"Puerta del Ángel";"Madrid-Latina";"No";"Sí";"Centro";"Madrid, Comunidad de"
"Valle Inclán";"Madrid-Latina";"No";"Sí";"Centro";"Madrid, Comunidad de"
"Aravaca";"Madrid-Moncloa-Aravaca";"No";"Sí";"Norte";"Madrid, Comunidad de"
"Argüelles";"Madrid-Moncloa-Aravaca";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Casa de Campo";"Madrid-Moncloa-Aravaca";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Pozuelo - Estación";"Madrid-Moncloa-Aravaca";"No";"Sí";"Norte";"Madrid, Comunidad de"
"Valdezarza";"Madrid-Moncloa-Aravaca";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Media Legua";"Madrid-Moratalaz";"No";"Sí";"Este";"Madrid, Comunidad de"
"Pavones";"Madrid-Moratalaz";"No";"Sí";"Este";"Madrid, Comunidad de"
"Vandel";"Madrid-Moratalaz";"No";"Sí";"Este";"Madrid, Comunidad de"
"Vinateros - Torito";"Madrid-Moratalaz";"No";"Sí";"Este";"Madrid, Comunidad de"
"Alcalá de Guadaira";"Madrid-Puente de Vallecas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Campo de la Paloma";"Madrid-Puente de Vallecas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Entrevías";"Madrid-Puente de Vallecas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Federica Montseny";"Madrid-Puente de Vallecas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Martínez de la Riva";"Madrid-Puente de Vallecas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Numancia";"Madrid-Puente de Vallecas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Peña Prieta";"Madrid-Puente de Vallecas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Portazgo";"Madrid-Puente de Vallecas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Pozo de Tío Raimundo";"Madrid-Puente de Vallecas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Rafael Alberti";"Madrid-Puente de Vallecas";"No";"Sí";"Este";"Madrid, Comunidad de"
"San Diego";"Madrid-Puente de Vallecas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Ángela Uriarte";"Madrid-Puente de Vallecas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Adelfas";"Madrid-Retiro";"Sí";"Sí";"Este";"Madrid, Comunidad de"
"Estrella";"Madrid-Retiro";"Sí";"Sí";"Este";"Madrid, Comunidad de"
"Ibiza";"Madrid-Retiro";"Sí";"Sí";"Este";"Madrid, Comunidad de"
"Pacífico";"Madrid-Retiro";"Sí";"Sí";"Este";"Madrid, Comunidad de"
"Baviera";"Madrid-Salamanca";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Castelló";"Madrid-Salamanca";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"General Oráa";"Madrid-Salamanca";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Goya";"Madrid-Salamanca";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Londres";"Madrid-Salamanca";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Montesa";"Madrid-Salamanca";"Sí";"Sí";"Centro";"Madrid, Comunidad de"
"Alpes";"Madrid-San Blas-Canillejas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Aquitania";"Madrid-San Blas-Canillejas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Canillejas";"Madrid-San Blas-Canillejas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Quinta de los Molinos";"Madrid-San Blas-Canillejas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Rejas";"Madrid-San Blas-Canillejas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Simancas";"Madrid-San Blas-Canillejas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Bustarviejo";"Madrid-Tetuán";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"General Moscardó";"Madrid-Tetuán";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Infanta Mercedes";"Madrid-Tetuán";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"La Ventilla";"Madrid-Tetuán";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Reina Victoria";"Madrid-Tetuán";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Valdeacederas";"Madrid-Tetuán";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Villaamil";"Madrid-Tetuán";"Sí";"Sí";"Norte";"Madrid, Comunidad de"
"Almendrales";"Madrid-Usera";"No";"Sí";"Sur";"Madrid, Comunidad de"
"Las Calesas";"Madrid-Usera";"No";"Sí";"Sur";"Madrid, Comunidad de"
"Orcasitas";"Madrid-Usera";"No";"Sí";"Sur";"Madrid, Comunidad de"
"Orcasur";"Madrid-Usera";"No";"Sí";"Sur";"Madrid, Comunidad de"
"San Fermín";"Madrid-Usera";"No";"Sí";"Sur";"Madrid, Comunidad de"
"Zofío";"Madrid-Usera";"No";"Sí";"Sur";"Madrid, Comunidad de"
"Valdebernardo";"Madrid-Vicálvaro";"No";"Sí";"Este";"Madrid, Comunidad de"
"Valderribas";"Madrid-Vicálvaro";"No";"Sí";"Este";"Madrid, Comunidad de"
"Vicálvaro - Artilleros";"Madrid-Vicálvaro";"No";"Sí";"Este";"Madrid, Comunidad de"
"Vicálvaro - Villablanca";"Madrid-Vicálvaro";"No";"Sí";"Este";"Madrid, Comunidad de"
"Ensanche Vallecas";"Madrid-Villa de Vallecas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Santa Eugenia";"Madrid-Villa de Vallecas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Villa Vallecas";"Madrid-Villa de Vallecas";"No";"Sí";"Este";"Madrid, Comunidad de"
"Alcocer";"Madrid-Villaverde";"No";"Sí";"Sur";"Madrid, Comunidad de"
"Butarque";"Madrid-Villaverde";"No";"Sí";"Sur";"Madrid, Comunidad de"
"El Espinillo";"Madrid-Villaverde";"No";"Sí";"Sur";"Madrid, Comunidad de"
"Los Rosales";"Madrid-Villaverde";"No";"Sí";"Sur";"Madrid, Comunidad de"
"Los Ángeles";"Madrid-Villaverde";"No";"Sí";"Sur";"Madrid, Comunidad de"
"San Andrés";"Madrid-Villaverde";"No";"Sí";"Sur";"Madrid, Comunidad de"
"San Cristóbal";"Madrid-Villaverde";"No";"Sí";"Sur";"Madrid, Comunidad de"
"Majadahonda";"Majadahonda";"No";"No";"Norte";"Madrid, Comunidad de"
"Valle de la Oliva";"Majadahonda";"No";"No";"Norte";"Madrid, Comunidad de"
"Manzanares El Real";"Manzanares el Real";"No";"No";"Norte";"Madrid, Comunidad de"
"Meco";"Meco";"No";"No";"Este";"Madrid, Comunidad de"
"Mejorada del Campo";"Mejorada del Campo";"No";"No";"Este";"Madrid, Comunidad de"
"Moralzarzal";"Moralzarzal";"No";"No";"Norte";"Madrid, Comunidad de"
"Morata de Tajuña";"Morata de Tajuña";"No";"No";"Este";"Madrid, Comunidad de"
"Alcalde Bartolomé González";"Móstoles";"No";"No";"Sur";"Madrid, Comunidad de"
"Barcelona";"Móstoles";"No";"No";"Sur";"Madrid, Comunidad de"
"Doctor Luengo Rodríguez";"Móstoles";"No";"No";"Sur";"Madrid, Comunidad de"
"Dos de Mayo";"Móstoles";"No";"No";"Sur";"Madrid, Comunidad de"
"El Soto";"Móstoles";"No";"No";"Sur";"Madrid, Comunidad de"
"Felipe II";"Móstoles";"No";"No";"Sur";"Madrid, Comunidad de"
"La Princesa";"Móstoles";"No";"No";"Sur";"Madrid, Comunidad de"
"Parque Coimbra";"Móstoles";"No";"No";"Sur";"Madrid, Comunidad de"
"Presentación Sabio";"Móstoles";"No";"No";"Sur";"Madrid, Comunidad de"
"Navalcarnero";"Navalcarnero";"No";"No";"Oeste";"Madrid, Comunidad de"
"Navas del Rey";"Navas del Rey";"No";"No";"Oeste";"Madrid, Comunidad de"
"Campo Real";"Nuevo Baztán";"No";"No";"Este";"Madrid, Comunidad de"
"Paracuellos del Jarama";"Paracuellos de Jarama";"No";"No";"Este";"Madrid, Comunidad de"
"Isabel II";"Parla";"No";"No";"Sur";"Madrid, Comunidad de"
"Las Américas";"Parla";"No";"No";"Sur";"Madrid, Comunidad de"
"Pintores";"Parla";"No";"No";"Sur";"Madrid, Comunidad de"
"San Blas";"Parla";"No";"No";"Sur";"Madrid, Comunidad de"
"Perales de Tajuña";"Perales de Tajuña";"No";"No";"Este";"Madrid, Comunidad de"
"Parque Europa";"Pinto";"No";"No";"Sur";"Madrid, Comunidad de"
"Pinto";"Pinto";"No";"No";"Sur";"Madrid, Comunidad de"
"Pozuelo - Somosaguas";"Pozuelo de Alarcón";"No";"No";"Oeste";"Madrid, Comunidad de"
"San Juan de la Cruz";"Pozuelo de Alarcón";"No";"No";"Oeste";"Madrid, Comunidad de"
"Rascafría";"Rascafría";"No";"No";"Norte";"Madrid, Comunidad de"
"Rivas - 1º de Mayo";"Rivas-Vaciamadrid";"No";"No";"Este";"Madrid, Comunidad de"
"Rivas - La Paz";"Rivas-Vaciamadrid";"No";"No";"Este";"Madrid, Comunidad de"
"Rivas - Santa Mónica";"Rivas-Vaciamadrid";"No";"No";"Este";"Madrid, Comunidad de"
"Robledo de Chavela";"Robledo de Chavela";"No";"No";"Norte";"Madrid, Comunidad de"
"La Marazuela";"Rozas de Madrid (Las)";"No";"No";"Oeste";"Madrid, Comunidad de"
"Las Matas";"Rozas de Madrid (Las)";"No";"No";"Oeste";"Madrid, Comunidad de"
"Las Rozas";"Rozas de Madrid (Las)";"No";"No";"Oeste";"Madrid, Comunidad de"
"Monterrozas";"Rozas de Madrid (Las)";"No";"No";"Oeste";"Madrid, Comunidad de"
"El Molar";"San Agustín de Guadalix";"No";"No";"Norte";"Madrid, Comunidad de"
"Los Alperchines";"San Fernando de Henares";"No";"No";"Este";"Madrid, Comunidad de"
"San Fernando";"San Fernando de Henares";"No";"No";"Este";"Madrid, Comunidad de"
"San Lorenzo de El Escorial";"San Lorenzo del Escorial";"No";"No";"Norte";"Madrid, Comunidad de"
"San Martín de Valdeiglesias";"San Martín de Valdeiglesias";"No";"No";"Oeste";"Madrid, Comunidad de"
"San Martín de la Vega";"San Martín de la Vega";"No";"No";"Sur";"Madrid, Comunidad de"
"Dehesa Vieja";"San Sebastián de los Reyes";"No";"No";"Norte";"Madrid, Comunidad de"
"Reyes Católicos";"San Sebastián de los Reyes";"No";"No";"Norte";"Madrid, Comunidad de"
"Rosa Luxemburgo";"San Sebastián de los Reyes";"No";"No";"Norte";"Madrid, Comunidad de"
"V Centenario";"San Sebastián de los Reyes";"No";"No";"Norte";"Madrid, Comunidad de"
"Sevilla la Nueva";"Sevilla la Nueva";"No";"No";"Oeste";"Madrid, Comunidad de"
"Soto del Real";"Soto del Real";"No";"No";"Norte";"Madrid, Comunidad de"
"Brújula";"Torrejón de Ardoz";"No";"No";"Este";"Madrid, Comunidad de"
"El Juncal";"Torrejón de Ardoz";"No";"No";"Este";"Madrid, Comunidad de"
"La Plata";"Torrejón de Ardoz";"No";"No";"Este";"Madrid, Comunidad de"
"La Veredilla";"Torrejón de Ardoz";"No";"No";"Este";"Madrid, Comunidad de"
"Las Fronteras";"Torrejón de Ardoz";"No";"No";"Este";"Madrid, Comunidad de"
"Los Fresnos";"Torrejón de Ardoz";"No";"No";"Este";"Madrid, Comunidad de"
"Torrelaguna";"Torrelaguna";"No";"No";"Norte";"Madrid, Comunidad de"
"Torrelodones";"Torrelodones";"No";"No";"Norte";"Madrid, Comunidad de"
"Sector Embarcaciones";"Tres Cantos";"No";"No";"Norte";"Madrid, Comunidad de"
"Sector Oficios";"Tres Cantos";"No";"No";"Norte";"Madrid, Comunidad de"
"Valdemorillo";"Valdemorillo";"No";"No";"Norte";"Madrid, Comunidad de"
"El Restón";"Valdemoro";"No";"No";"Sur";"Madrid, Comunidad de"
"Valdemoro";"Valdemoro";"No";"No";"Sur";"Madrid, Comunidad de"
"Villa del Prado";"Villa del Prado";"No";"No";"Oeste";"Madrid, Comunidad de"
"Torres de la Alameda";"Villalbilla";"No";"No";"Este";"Madrid, Comunidad de"
"Villanueva de la Cañada";"Villanueva de la Cañada";"No";"No";"Oeste";"Madrid, Comunidad de"
"Villanueva del Pardillo";"Villanueva del Pardillo";"No";"No";"Oeste";"Madrid, Comunidad de"
"Villarejo de Salvanés";"Villarejo de Salvanés";"No";"No";"Este";"Madrid, Comunidad de"
"Villaviciosa de Odón";"Villaviciosa de Odón";"No";"No";"Oeste";"Madrid, Comunidad de"