date_pub;ccaa;Dosis entregadas;Dosis administradas;% sobre entregadas;Última fecha de actualización de datos;Fecha de la ultima vacuna registrada;source_name;source
4/1/21;Andalucía;140295;25809;18,40%;3/1/21;3/1/21;Ministerio de Sanidad - Vacuna Covid 19;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;Aragón;23715;2004;8,50%;2/1/21;2/1/21;Ministerio de Sanidad - Vacuna Covid 20;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;Asturias;23720;9380;39,50%;3/1/21;3/1/21;Ministerio de Sanidad - Vacuna Covid 21;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;Baleares;8940;153;1,70%;28/12/20;28/12/20;Ministerio de Sanidad - Vacuna Covid 22;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;Canarias;20835;4846;23,25%;3/1/21;3/1/21;Ministerio de Sanidad - Vacuna Covid 23;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;Cantabria;11850;304;2,60%;30/12/20;30/12/20;Ministerio de Sanidad - Vacuna Covid 24;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;Castilla y Leon;51390;10928;21,26%;3/1/21;3/1/21;Ministerio de Sanidad - Vacuna Covid 25;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;Castilla La Mancha;35550;1983;5,60%;3/1/21;3/1/21;Ministerio de Sanidad - Vacuna Covid 26;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;Cataluña;120545;8150;6,80%;3/1/21;3/1/21;Ministerio de Sanidad - Vacuna Covid 27;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;C. Valenciana;61225;3252;5,30%;3/1/21;3/1/21;Ministerio de Sanidad - Vacuna Covid 28;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;Extremadura;21725;686;3,20%;3/1/21;3/1/21;Ministerio de Sanidad - Vacuna Covid 29;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;Galicia;37555;9124;24,30%;2/1/21;2/1/21;Ministerio de Sanidad - Vacuna Covid 30;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;La Rioja;5915;324;5,50%;31/12/20;31/12/20;Ministerio de Sanidad - Vacuna Covid 31;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;Madrid;89040;2883;3,20%;3/1/21;3/1/21;Ministerio de Sanidad - Vacuna Covid 32;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;Murcia;25685;442;1,70%;4/1/21;4/1/21;Ministerio de Sanidad - Vacuna Covid 33;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;Navarra;6975;1583;22,70%;4/1/21;4/1/21;Ministerio de Sanidad - Vacuna Covid 34;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;País Vasco;31605;396;1,30%;2/1/21;2/1/21;Ministerio de Sanidad - Vacuna Covid 35;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;Ceuta;1005;380;37,80%;31/12/20;31/12/20;Ministerio de Sanidad - Vacuna Covid 36;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;Melilla;1005;207;20,60%;30/12/20;30/12/20;Ministerio de Sanidad - Vacuna Covid 37;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
4/1/21;Totales;718575;82834;11,50%;;;Ministerio de Sanidad - Vacuna Covid 38;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_GIV_comunicacion.pdf
5/1/21;Andalucía;140295;40263;28,70%;5/1/21;4/1/21;Ministerio de Sanidad - Vacuna Covid 19;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;Aragón;23715;2985;12,60%;5/1/21;4/1/21;Ministerio de Sanidad - Vacuna Covid 20;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;Asturias;23720;12929;54,50%;5/1/21;5/1/21;Ministerio de Sanidad - Vacuna Covid 21;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;Baleares;12840;2656;20,70%;5/1/21;4/1/21;Ministerio de Sanidad - Vacuna Covid 22;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;Canarias;27660;5857;21,20%;5/1/21;4/1/21;Ministerio de Sanidad - Vacuna Covid 23;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;Cantabria;11850;601;5,10%;5/1/21;5/1/21;Ministerio de Sanidad - Vacuna Covid 24;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;Castilla y Leon;51390;16430;32,00%;5/1/21;4/1/21;Ministerio de Sanidad - Vacuna Covid 25;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;Castilla La Mancha;35550;4092;11,50%;5/1/21;4/1/21;Ministerio de Sanidad - Vacuna Covid 26;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;Cataluña;120545;11191;9,30%;5/1/21;4/1/21;Ministerio de Sanidad - Vacuna Covid 27;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;C. Valenciana;61225;8586;14,00%;5/1/21;5/1/21;Ministerio de Sanidad - Vacuna Covid 28;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;Extremadura;21725;1806;8,30%;5/1/21;4/1/21;Ministerio de Sanidad - Vacuna Covid 29;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;Galicia;37555;12012;32,00%;5/1/21;4/1/21;Ministerio de Sanidad - Vacuna Covid 30;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;La Rioja;5915;585;9,90%;5/1/21;4/1/21;Ministerio de Sanidad - Vacuna Covid 31;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;Madrid;98790;5335;5,40%;5/1/21;4/1/21;Ministerio de Sanidad - Vacuna Covid 32;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;Murcia;25685;4949;19,30%;5/1/21;5/1/21;Ministerio de Sanidad - Vacuna Covid 33;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;Navarra;11850;2651;22,40%;5/1/21;5/1/21;Ministerio de Sanidad - Vacuna Covid 34;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;País Vasco;31605;5553;17,60%;5/1/21;4/1/21;Ministerio de Sanidad - Vacuna Covid 35;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;Ceuta;1005;517;51,40%;5/1/21;4/1/21;Ministerio de Sanidad - Vacuna Covid 36;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;Melilla;1005;341;33,90%;5/1/21;4/1/21;Ministerio de Sanidad - Vacuna Covid 37;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
5/1/21;Totales;743925;139339;18,70%;5/1/21;;Ministerio de Sanidad - Vacuna Covid 38;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210105.xlsx
7/1/21;Andalucía;140295;53934;38,40%;;6/1/21;Ministerio de Sanidad - Vacuna Covid 38;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;Aragón;23715;6186;26,10%;;6/1/21;Ministerio de Sanidad - Vacuna Covid 39;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;Asturias;23720;14406;60,70%;;6/1/21;Ministerio de Sanidad - Vacuna Covid 40;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;Baleares;12840;3190;24,80%;;5/1/21;Ministerio de Sanidad - Vacuna Covid 41;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;Canarias;27660;7330;26,50%;;6/1/21;Ministerio de Sanidad - Vacuna Covid 42;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;Cantabria;11850;1564;13,20%;;7/1/21;Ministerio de Sanidad - Vacuna Covid 43;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;Castilla y Leon;51390;22103;43,00%;;6/1/21;Ministerio de Sanidad - Vacuna Covid 44;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;Castilla La Mancha;35550;7666;21,60%;;6/1/21;Ministerio de Sanidad - Vacuna Covid 45;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;Cataluña;120545;24515;20,30%;;6/1/21;Ministerio de Sanidad - Vacuna Covid 46;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;C. Valenciana;61225;11677;19,10%;;7/1/21;Ministerio de Sanidad - Vacuna Covid 47;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;Extremadura;21725;3309;15,20%;;5/1/21;Ministerio de Sanidad - Vacuna Covid 48;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;Galicia;37555;20265;54,00%;;7/1/21;Ministerio de Sanidad - Vacuna Covid 49;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;La Rioja;5915;858;14,50%;;6/1/21;Ministerio de Sanidad - Vacuna Covid 50;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;Madrid;98790;11337;11,50%;;7/1/21;Ministerio de Sanidad - Vacuna Covid 51;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;Murcia;25685;7287;28,40%;;7/1/21;Ministerio de Sanidad - Vacuna Covid 52;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;Navarra;11850;2960;25,00%;;6/1/21;Ministerio de Sanidad - Vacuna Covid 53;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;País Vasco;31605;7734;24,50%;;6/1/21;Ministerio de Sanidad - Vacuna Covid 54;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;Ceuta;1005;576;57,30%;;5/1/21;Ministerio de Sanidad - Vacuna Covid 55;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;Melilla;1005;426;42,40%;;5/1/21;Ministerio de Sanidad - Vacuna Covid 56;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods
7/1/21;Totales;743925;207323;27,90%;;;Ministerio de Sanidad - Vacuna Covid 57;https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210107.ods