date_pub,ccaa,Personas con al menos 1 dosis ≥80 años,Población INE≥80 años,%,Personas con al menos 1 dosis 70-79 años,Población INE70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,Población INE60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,Población INE50-59 años,%.3,Personas con al menos 1 dosis 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
31/3/21,Andalucía,375382,413516,0.9077810773948287,21914,650381,0.03369409622974841,60757,916147,0.06631795989071623,133942,1265021,0.105881246240181,316861,3009381,0.105291088100842,24984,625846,0.03992036379556632,144,181921,0.0007915523771307326,933984,7062213,0.13225089642580873,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Aragón,71256,98807,0.7211634803202203,3553,118955,0.029868437644487413,11417,156367,0.07301412702168616,22612,198266,0.11404880312307708,46702,446083,0.1046935211608602,5493,89180,0.06159452792105853,28,25106,0.0011152712499004221,161061,1132764,0.14218407364640825,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Asturias ,67037,87826,0.763293329993396,4258,109249,0.03897518512755266,15803,149652,0.10559832143907198,19259,162645,0.11841126379538258,29619,322095,0.09195734177804685,2816,54179,0.05197585780468447,30,15563,0.0019276489108783653,138822,901209,0.15403973994933473,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Baleares,33141,49542,0.6689475596463607,2346,80516,0.029137065924785138,15295,117231,0.13046890327643712,19592,165797,0.11816860377449531,41453,464054,0.08932796614187143,3517,85839,0.040972052330525754,31,23300,0.0013304721030042918,115375,986279,0.11698008372884346,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Canarias,54220,90236,0.600868832838335,15913,154531,0.10297610188247018,33435,235092,0.14222091776836301,26623,350512,0.07595460355137627,63706,832411,0.07653190551302182,5593,163899,0.034124674342125336,27,44352,0.0006087662337662338,199517,1871033,0.1066346772077243,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Cantabria,30858,41042,0.7518639442522295,1827,53066,0.03442882448271963,4962,77345,0.06415411468097486,9927,89964,0.11034413765506203,21036,194241,0.1082984539824239,1409,34935,0.04033204522684986,5,10791,0.0004633490872022982,70024,501384,0.13966141719719816,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Castilla y Leon,158345,223657,0.7079814179748454,12861,245410,0.052406177417383154,26304,318575,0.08256768421878678,49803,381175,0.13065652259460878,81619,738950,0.11045266932810069,7049,144422,0.04880835329797399,89,40684,0.002187592173827549,336070,2092873,0.16057830551591043,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Castilla - La Mancha,99503,135194,0.7360015977040402,6609,159101,0.041539650913570626,17253,218444,0.07898134075552544,36035,307478,0.11719537657978782,68206,707865,0.09635453087806291,5534,149518,0.037012266081675786,91,42364,0.0021480502313284866,233231,1719964,0.1356022567914212,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Cataluña,240692,447196,0.5382248499539352,36372,635292,0.0572524130635991,142711,837584,0.17038410475844812,120739,1091780,0.11058912967814029,279821,2803626,0.09980682159460641,33296,556316,0.059850876120765895,270,159864,0.0016889355952559675,853901,6531658,0.13073265624134026,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,C. Valenciana,212048,276531,0.7668145705183144,11809,437862,0.026969684512471965,33846,580728,0.05828201843203703,75799,752334,0.10075179375117967,168852,1765967,0.09561447071208012,14243,352834,0.04036742490803041,106,103049,0.0010286368620753233,516703,4269305,0.12102742718077064,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Extremadura,62671,76005,0.824564173409644,4183,91876,0.04552875614959293,18622,125297,0.14862287205599495,19884,169216,0.11750661875945537,37612,351778,0.1069197050412476,1845,76088,0.02424823888129534,41,20953,0.00195676036844366,144858,911213,0.1589727100030399,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Galicia,150234,234302,0.6411981118385673,4949,289762,0.017079534238443963,17743,346927,0.05114332409988268,57562,405889,0.14181709777796392,89828,889004,0.10104341487777332,3603,152745,0.023588333497004812,3,44014,6.816013086745126e-05,323922,2362643,0.1371015426367843,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,La Rioja,15738,22207,0.7086954563876255,736,28125,0.026168888888888887,5946,37718,0.15764356540643726,6330,47664,0.13280463242698892,12463,107618,0.1158077645003624,1230,21170,0.05810108644307983,7,6286,0.0011135857461024498,42450,270788,0.1567647015377343,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Madrid,249380,364122,0.6848803423028546,14300,526081,0.027182125946384684,48756,703323,0.06932234549417551,101657,972783,0.10450120941669416,263210,2513737,0.10470864692686625,21000,479716,0.04377590074127192,79,135861,0.0005814766562884124,698382,5695623,0.12261731508563681,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Murcia,53009,69771,0.7597569190637944,2903,102899,0.028212130341402734,8929,146909,0.06077912176925852,22718,213256,0.10652924185017068,57010,551265,0.10341668707427462,6898,118667,0.05812905019929719,102,34712,0.002938465084120765,151569,1237479,0.12248207848375608,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Navarra,32261,41166,0.7836807073798766,1868,55792,0.033481502724404935,5310,73844,0.07190834732679703,12591,96694,0.1302149047510704,25310,223028,0.11348350879710171,3196,48505,0.06589011442119369,4,13906,0.00028764562059542645,80540,552935,0.14565907385135685,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,País Vasco,98754,157950,0.6252231718898386,4108,213081,0.019279053505474444,21099,280119,0.07532155976567102,45257,339977,0.13311782855899076,85442,724849,0.11787558512186676,10771,140323,0.07675862118113211,6,41824,0.0001434583014537108,265437,1898123,0.13984183322155624,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Ceuta,1725,2605,0.6621880998080614,422,4318,0.09773043075497916,464,7857,0.05905561919307624,1419,11556,0.12279335410176531,3342,30066,0.11115545799241669,253,7581,0.03337290594908324,0,2175,0.0,7625,66158,0.1152543910033556,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Melilla,1473,2349,0.6270753512132823,1159,3748,0.3092315901814301,573,7827,0.07320812571866615,1463,11299,0.12948048499867246,3139,30095,0.10430304037215485,177,8536,0.020735707591377696,6,2324,0.0025817555938037868,7990,66178,0.12073498745806764,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Fuerzas Armadas,0,-,-,4,-,-,1020,-,-,4192,-,-,24681,-,-,2718,-,-,0,-,-,32615,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
31/3/21,Total España,2007727,2834024,0.7084368375144318,152094,3960045,0.03840713931281084,490245,5336986,0.0918580262342828,787404,7033306,0.11195361043583203,1719912,16706113,0.10295105749613928,155625,3310299,0.04701236957749134,1069,949049,0.0011263907343034975,5314076,40129822,0.13242211739688256,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210331.ods
