date_pub,ccaa,Personas pauta completa >=80 años,Población INE>=80 años,%,Personas pauta completa 70-79 años,Población INE70-79 años,%.1,Personas pauta completa 60-69 años,Población INE60-69 años,%.2,Personas pauta completa 50-59 años,Población INE50-59 años,%.3,Personas pauta completa 25-49 años,Población INE25-49 años,%.4,18-24 años,Población INE18-24 años,%.5,16-17 años,Población INE16-17 años,%.6,Total Personas pauta completa,Total Población INE Población a Vacunar (1),% pauta completa sobre Población a Vacunar INE,source_name,source
13/4/21,Andalucía,269657,413516,0.6521077781754515,14714,650381,0.022623662130351288,42744,916147,0.046656268044320395,71725,1265021,0.05669866350044782,132706,3009381,0.04409744063646311,12091,625846,0.01931944919357158,97,181921,0.000533198476261674,543734,7062213,0.07699201369315822,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Aragón,51967,98807,0.5259445181009442,3306,118955,0.02779202219326636,9540,156367,0.061010315475771744,14115,198266,0.07119223669212069,21754,446083,0.048766709334361544,1457,89180,0.016337743888764297,25,25106,0.0009957779016968055,102164,1132764,0.09019001310069882,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Asturias ,46730,87826,0.5320747842324597,3773,109249,0.034535785224578716,10219,149652,0.06828508807099137,13799,162645,0.08484121860493714,21354,322095,0.06629721045033297,2392,54179,0.044149947396592774,26,15563,0.0016706290560945833,98293,901209,0.10906792985866763,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Baleares,23114,49542,0.46655363126236327,2227,80516,0.027659098812658354,5025,117231,0.0428640888502188,7670,165797,0.046261391943159404,17613,464054,0.037954634589939966,1259,85839,0.01466699285872389,30,23300,0.0012875536480686696,56938,986279,0.05773011490663393,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Canarias,37732,90236,0.4181479675517532,13844,154531,0.08958720256776957,9543,235092,0.04059261905977234,17285,350512,0.049313575569452685,34717,832411,0.041706560821517254,2407,163899,0.014685873617288696,21,44352,0.0004734848484848485,115549,1871033,0.06175679424146982,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Cantabria,23471,41042,0.5718775888114614,1700,53066,0.03203557833641126,3763,77345,0.04865214299566876,5594,89964,0.06218042772664621,10590,194241,0.05451990053593217,613,34935,0.01754687276370402,3,10791,0.00027800945232137893,45734,501384,0.09121551545322547,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Castilla y Leon,129825,223657,0.5804647294741502,9828,245410,0.04004726783749644,20218,318575,0.0634638625127521,30131,381175,0.07904768151111694,42092,738950,0.05696190540631978,2648,144422,0.01833515669357854,85,40684,0.002089273424442041,234827,2092873,0.1122031771636406,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Castilla - La Mancha,71930,135194,0.5320502389159282,5775,159101,0.03629769768888945,13819,218444,0.06326106462068082,22540,307478,0.07330605766916658,34948,707865,0.04937099588198315,3559,149518,0.02380315413528806,85,42364,0.0020064205457463883,152656,1719964,0.08875534604212647,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Cataluña,168479,447196,0.37674531972557895,28466,635292,0.044807741951732434,49396,837584,0.05897438346482263,67713,1091780,0.062020736778471856,127680,2803626,0.0455410243734364,16398,556316,0.029476053178409393,213,159864,0.0013323825251463743,458345,6531658,0.07017284126021295,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,C. Valenciana,144848,276531,0.5238038411606656,10514,437862,0.024012131676190214,23686,580728,0.0407867366477938,33894,752334,0.04505179880212778,68263,1765967,0.03865474269904251,5238,352834,0.014845508085955436,101,103049,0.0009801162553736572,286544,4269305,0.06711724742083314,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Extremadura,41894,76005,0.5512005789092823,3160,91876,0.03439418346466977,7693,125297,0.061398118071462206,12847,169216,0.07592071671709531,19693,351778,0.055981329133715015,906,76088,0.011907265271790559,37,20953,0.0017658569178637903,86230,911213,0.09463210028829702,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Galicia,106466,234302,0.4543964626849109,4663,289762,0.016092517307307378,16623,346927,0.04791497923194216,23465,405889,0.05781137207463124,38407,889004,0.04320228030470054,1468,152745,0.009610789223869848,3,44014,6.816013086745126e-05,191095,2362643,0.08088187677952191,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,La Rioja,13610,22207,0.6128698158238394,660,28125,0.023466666666666667,2336,37718,0.061933294448274036,3330,47664,0.06986404833836858,4677,107618,0.043459272612388265,374,21170,0.01766650921114785,2,6286,0.0003181673560292714,24989,270788,0.09228252359779607,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Madrid,220676,364122,0.606049620731513,8744,526081,0.01662101463462851,30750,703323,0.04372102149368071,51223,972783,0.05265614222288013,110618,2513737,0.04400539913284485,13184,479716,0.027482927398710905,51,135861,0.0003753836641861903,435246,5695623,0.07641762806281244,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Murcia,45281,69771,0.6489945679437016,2735,102899,0.02657946141361918,7485,146909,0.05094990776603203,13834,213256,0.06487039051656225,27476,551265,0.04984172766273934,2508,118667,0.021134772093336817,97,34712,0.002794422678036414,99416,1237479,0.0803375249196148,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Navarra,22136,41166,0.5377253072924257,1770,55792,0.031724978491540004,4046,73844,0.054791181409457775,7548,96694,0.07806068628870458,12327,223028,0.05527108703839877,911,48505,0.018781568910421605,4,13906,0.00028764562059542645,48742,552935,0.08815141020192246,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,País Vasco,67185,157950,0.4253561253561254,3678,213081,0.017261041575738805,12739,280119,0.045477100803587044,21736,339977,0.06393373669395283,34506,724849,0.04760439760557026,3062,140323,0.02182108421285178,6,41824,0.0001434583014537108,142912,1898123,0.07529122190711561,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Ceuta,1586,2605,0.6088291746641075,373,4318,0.08638258452987495,314,7857,0.03996436298841797,514,11556,0.044479058497750086,814,30066,0.02707377103705182,44,7581,0.005803983643318823,0,2175,0.0,3645,66158,0.05509537773209589,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Melilla,1351,2349,0.5751383567475522,595,3748,0.15875133404482392,340,7827,0.0434393765171841,534,11299,0.04726081954155235,830,30095,0.027579332114969265,58,8536,0.006794751640112465,6,2324,0.0025817555938037868,3714,66178,0.05612136963945722,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Fuerzas Armadas,1,-,-,4,-,-,470,-,-,1079,-,-,3622,-,-,142,-,-,0,-,-,5318,-,-,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
13/4/21,Total España,1487939,2834024,0.5250269581344407,120529,3960045,0.030436270294908266,270749,5336986,0.05073069331641492,420576,7033306,0.059797767934453586,764687,16706113,0.045772885649702,70719,3310299,0.021363326998558137,892,949049,0.0009398882460231242,3136091,40129822,0.07814863968247854,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210413.ods
