"date","new_cases","PCR","TestAc","activos","hospitalized","hospitalized_new","hospitalized_accumulated","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","cases_14days","cases_7days","cases_PCR_14days","cases_PCR_7days","daily_cases","daily_cases_avg7","daily_cases_PCR","daily_cases_PCR_avg7","daily_deaths","daily_deaths_inc","daily_deaths_avg3","daily_deaths_avg7","deaths_last_week"
2020-01-01,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA
2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA
2020-01-04,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA
2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA
2020-01-06,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,NA
2020-01-07,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,0,0,NA,0,NA,NA
2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0
2020-01-09,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0
2020-01-10,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0
2020-01-11,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0
2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0
2020-01-13,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0
2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,NA,0,0,0
2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-09,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0.1,0,0,0,NA,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.1,0,0,0,NA,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.1,0,0,0,NA,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.1,0,0,0,NA,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.1,0,0,0,NA,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.1,0,0,0,NA,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.1,0,0,0,NA,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,1,1,0.1,1,0.1,0,NA,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,1,0,0.1,0,0.1,0,NA,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,-1,0,0,0.1,0,NA,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.1,0,NA,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.1,0,NA,0,0,0
2020-02-25,0,0,0,0,0,0,0,0,0,4,4,0,3,3,4,4,3,0.4,3,0.6,0,NA,0,0,0
2020-02-26,1,0,0,0,0,0,0,0,0,9,10,0,8,8,10,10,5,1.1,6,1.4,0,NA,0,0,0
2020-02-27,8,3,0,3,0,0,0,0,0,21,18,0,20,19,18,17,12,2.7,8,2.4,0,NA,0,0,0
2020-02-28,3,1,0,4,0,0,0,0,0,34,32,0,33,32,32,31,13,4.6,14,4.4,0,NA,0,0,0
2020-02-29,5,2,0,5,1,0,0,0,0,50,47,0,49,49,47,46,16,7,15,6.6,0,NA,0,0,0
2020-03-01,6,1,0,0,374,0,0,11,0,83,75,0,82,82,75,74,33,11.7,28,10.6,0,NA,0,0,0
2020-03-02,13,13,0,0,364,1,1,14,0,143,136,0,142,142,136,135,60,20.3,61,19.3,0,NA,0,0,0
2020-03-03,11,10,0,5,375,1,1,15,0,217,205,0,216,213,205,201,74,30.4,69,28.7,0,NA,0,0,0
2020-03-04,5,7,0,4,388,1,1,16,1,298,292,0,297,289,292,282,81,41.3,87,40.3,1,Inf,0.3,0.1,1
2020-03-05,36,21,0,6,389,4,4,16,2,474,451,0,472,453,450,433,176,64.7,159,61.9,1,100,0.7,0.3,2
2020-03-06,41,20,0,20,372,9,9,16,5,757,704,0,755,723,703,672,283,103.3,253,96,3,150,1.7,0.7,5
2020-03-07,48,17,0,25,403,12,12,17,11,1066,992,0,1065,1016,991,945,309,145.1,288,135,6,120,3.3,1.6,11
2020-03-08,51,8,0,33,428,20,20,19,25,1442,1325,0,1441,1359,1324,1250,376,194.1,333,178.6,14,127.3,7.7,3.6,25
2020-03-09,82,96,0,45,453,25,25,19,36,2182,2035,0,2181,2039,2034,1899,740,291.3,710,271.3,11,44,10.3,5.1,36
2020-03-10,141,171,0,58,484,60,60,26,54,3233,3045,0,3229,3016,3041,2840,1051,430.9,1010,405.7,18,50,14.3,7.7,54
2020-03-11,215,223,0,84,515,82,82,32,93,4403,4177,0,4394,4105,4167,3885,1170,586.4,1132,555,39,72.2,22.7,13.1,92
2020-03-12,309,386,0,112,568,87,87,39,138,5856,5523,0,5835,5382,5505,5072,1453,768.9,1346,724.6,45,48.4,34,19.4,136
2020-03-13,679,588,0,148,1888,104,104,219,197,8142,7248,0,8108,7385,7216,6544,2286,1055,1725,934.9,59,42.8,47.7,27.4,192
2020-03-14,809,396,0,212,2132,140,140,231,386,10205,8710,0,10155,9139,8663,7718,2063,1305.6,1462,1102.6,189,95.9,97.7,53.6,375
2020-03-15,974,508,0,243,2989,196,196,317,448,12312,10211,0,12229,10870,10136,8886,2107,1552.9,1501,1269.4,62,16.1,103.3,60.4,423
2020-03-16,1106,1374,0,299,3067,251,251,343,671,15661,13075,0,15518,13479,12939,11040,3349,1925.6,2864,1577.1,223,49.8,158,90.7,635
2020-03-17,1231,1189,0,358,4612,321,321,479,793,19584,16501,0,19367,16351,16296,13456,3923,2335.9,3426,1922.3,122,18.2,135.7,105.6,739
2020-03-18,1802,1464,0,442,5132,438,438,676,1016,23874,20032,0,23576,19471,19740,15855,4290,2781.6,3531,2265,223,28.1,189.3,131.9,923
2020-03-19,2087,1572,0,3446,6779,536,536,824,1318,29103,23993,0,28629,23247,23542,18470,5229,3321,3961,2638.6,302,29.7,215.7,168.6,1180
2020-03-20,2062,1763,0,4370,8256,666,666,963,1698,35000,28488,0,34243,26858,27784,21240,5897,3836.9,4495,3034.3,380,28.8,301.7,214.4,1501
2020-03-21,1929,1216,0,5216,9686,808,808,1112,2125,39630,31753,0,38564,29425,30761,23043,4630,4203.6,3265,3291.9,427,25.1,369.7,248.4,1739
2020-03-22,1719,1101,0,5733,11176,983,983,1267,2638,43656,34690,0,42214,31344,33365,24479,4026,4477.7,2937,3497,513,24.1,440,312.9,2190
2020-03-23,2761,2478,0,6594,12961,1173,1173,1521,3238,50866,40338,0,48684,35205,38303,27263,7210,5029.3,5648,3894.7,600,22.7,513.3,366.7,2567
2020-03-24,3830,2151,0,7254,14687,1425,1425,1849,4018,58560,45976,0,55327,38976,42931,29475,7694,5568,5638,4210.7,780,24.1,631,460.7,3225
2020-03-25,3993,2077,0,9794,16126,2236,2236,2091,4765,67860,51631,0,63457,43986,47454,31599,9300,6283.7,5655,4514.1,747,18.6,709,535.6,3749
2020-03-26,4434,2091,0,11216,18035,2636,2636,2306,5642,77048,57902,0,71192,47945,52379,33909,9188,6849.3,6271,4844.1,877,18.4,801.3,617.7,4324
2020-03-27,3812,1801,0,8764,19723,3066,3066,2466,6606,84712,62765,0,76570,49712,55517,34277,7664,7101.7,4863,4896.7,964,17.1,862.7,701.1,4908
2020-03-28,3831,1303,0,13143,22134,3415,3415,2845,7663,92892,65713,0,82687,53262,57003,33960,8180,7608.9,2948,4851.4,1057,16,966,791.1,5538
2020-03-29,3676,1173,0,11432,25880,3673,3673,2980,8642,99026,68166,0,86714,55370,57955,33476,6134,7910,2453,4782.3,979,12.8,1000,857.7,6004
2020-03-30,3311,2088,0,14599,26622,4068,4068,3391,9582,106496,73297,0,90835,55630,60222,32959,7470,7947.1,5131,4708.4,940,10.9,992,906.3,6344
2020-03-31,3976,1596,0,15190,27280,4354,4354,3221,10649,113267,77340,0,93683,54707,60839,31364,6771,7815.3,4043,4480.6,1067,11.1,995.3,947.3,6631
2020-04-01,4685,1484,0,21161,28405,4672,4672,3388,11670,120399,81176,0,96525,52539,61144,29545,7132,7505.6,3836,4220.7,1021,9.6,1009.3,986.4,6905
2020-04-02,3489,1467,0,17710,28311,5015,5015,3468,12756,127167,85043,0,98064,50119,61050,27141,6768,7159.9,3867,3877.3,1086,9.3,1058,1016.3,7114
2020-04-03,3227,1491,12,6024,27943,5332,5332,3445,13767,134000,88882,0,99000,49288,60394,26117,6833,7041.1,3839,3731,1011,7.9,1039.3,1023,7161
2020-04-04,2858,818,13,7519,27518,5566,5566,3447,14689,138938,91059,0,99308,46046,59306,25346,4938,6578,2177,3620.9,922,6.7,1006.3,1003.7,7026
2020-04-05,2112,633,14,6073,27321,5761,5761,3449,15541,142633,92642,0,98977,43607,57952,24476,3695,6229.6,1583,3496.6,852,5.8,928.3,985.6,6899
2020-04-06,2205,1463,20,8813,26899,5986,5986,3453,16461,147708,96159,0,96842,41212,55821,22862,5075,5887.4,3517,3266,920,5.9,898,982.7,6879
2020-04-07,2520,1271,30,6190,25923,6144,6144,3413,17369,152782,99348,0,94222,39515,53372,22008,5074,5645,3189,3144,908,5.5,893.3,960,6720
2020-04-08,2535,1299,75,6097,24774,6305,6305,3321,18337,158296,102566,0,90436,37897,50935,21390,5514,5413.9,3218,3055.7,968,5.6,932,952.4,6667
2020-04-09,2839,1307,96,6104,23784,6548,6548,3277,19207,163487,105347,0,86439,36320,47445,20304,5191,5188.6,2781,2900.6,870,4.7,915.3,921.6,6451
2020-04-10,2757,1126,384,6237,22827,6722,6722,3190,20003,168811,107837,0,84099,34811,45072,18955,5324,4973,2490,2707.9,796,4.1,878,890.9,6236
2020-04-11,2167,815,454,6339,21906,6890,6890,3147,20808,172599,109624,0,79707,33661,43911,18565,3788,4808.7,1787,2652.1,805,4,823.7,874.1,6119
2020-04-12,2263,531,465,6316,21192,7029,7029,3076,21497,175636,110852,0,76610,33003,42686,18210,3037,4714.7,1228,2601.4,689,3.3,763.3,850.9,5956
2020-04-13,2132,755,504,6311,20860,7154,7154,3035,22184,179347,113018,0,72851,31639,39721,16859,3711,4519.9,2166,2408.4,687,3.2,727,817.6,5723
2020-04-14,2656,1147,607,6323,19993,7278,7278,2971,22911,183818,115790,0,70551,31036,38450,16442,4471,4433.7,2772,2348.9,727,3.3,701,791.7,5542
2020-04-15,2850,1233,690,6380,18836,7394,7394,2853,23619,188347,121041,0,67948,30051,39865,18475,4529,4293,5251,2639.3,708,3.1,707.3,754.6,5282
2020-04-16,3186,1143,912,6369,17990,7539,7539,2619,24298,193141,123533,0,65974,29654,38490,18186,4794,4236.3,2492,2598,679,2.9,704.7,727.3,5091
2020-04-17,3696,1492,1305,6407,16968,7696,7696,2542,24913,198479,126148,0,64479,29668,37266,18311,5338,4238.3,2615,2615.9,615,2.5,667.3,701.4,4910
2020-04-18,2336,713,3931,11441,16236,7854,7854,2478,25520,204479,127639,0,65541,31880,36580,18015,6000,4554.3,1491,2573.6,607,2.4,633.7,673.1,4712
2020-04-19,1513,438,4198,11237,15754,7931,7931,2492,26044,206665,128461,0,64032,31029,35819,17609,2186,4432.7,822,2515.6,524,2.1,582,649.6,4547
2020-04-20,1906,851,4436,11164,15538,8016,8016,2436,26539,209713,130288,0,62005,30366,34129,17270,3048,4338,1827,2467.1,495,1.9,542,622.1,4355
2020-04-21,2247,870,4980,11053,15060,8105,46093,2359,27047,213457,132230,0,60675,29639,32882,16440,3744,4234.1,1942,2348.6,508,1.9,509,590.9,4136
2020-04-22,2858,873,5658,10508,13729,8531,46519,2221,27538,218034,134242,0,59738,29687,31676,13201,4577,4241,2012,1885.9,491,1.8,498,559.9,3919
2020-04-23,2674,696,6088,10153,12728,8599,46941,2171,27966,221856,135788,0,58369,28715,30441,12255,3822,4102.1,1546,1750.7,428,1.6,475.7,524,3668
2020-04-24,2730,640,6423,20676,12826,8623,47313,2266,28406,225575,137495,0,56764,27096,29658,11347,3719,3870.9,1707,1621,440,1.6,453,499,3493
2020-04-25,2077,332,6595,20838,12330,8666,47659,2213,28777,228308,138392,0,55709,23829,28768,10753,2733,3404.1,897,1536.1,371,1.3,413,465.3,3257
2020-04-26,1687,266,6981,20918,12137,8600,47888,2168,29104,230719,138940,0,55083,24054,28088,10479,2411,3436.3,548,1497,327,1.1,379.3,437.1,3060
2020-04-27,1574,334,7447,20856,11717,8611,48083,2147,29403,233558,140333,0,54211,23845,27315,10045,2839,3406.4,1393,1435,299,1,332.3,409.1,2864
2020-04-28,1698,451,8023,19763,11158,8724,48358,2000,29744,236967,141881,0,53149,23510,26091,9651,3409,3358.6,1548,1378.7,341,1.2,322.3,385.3,2697
2020-04-29,1592,468,8524,21300,10625,8797,48647,1925,30057,240220,143335,0,51873,22186,22294,9093,3253,3169.4,1454,1299,313,1.1,317.7,359.9,2519
2020-04-30,1701,327,8947,20015,9856,8836,48912,1850,30338,243593,144477,0,50452,21737,20944,8689,3373,3105.3,1142,1241.3,281,0.9,311.7,338.9,2372
2020-05-01,1552,228,9023,20268,10759,8813,49106,2172,30616,245930,145088,0,47451,20355,18940,7593,2337,2907.9,611,1084.7,278,0.9,290.7,315.7,2210
2020-05-02,1122,165,9064,20656,10770,8818,49275,2208,30850,247710,145502,0,43231,19402,17863,7110,1780,2771.7,414,1015.7,234,0.8,264.3,296.1,2073
2020-05-03,741,76,9086,20799,10748,8852,49449,2147,32262,248817,145820,0,42152,18098,17359,6880,1107,2585.4,318,982.9,1412,4.6,641.3,451.1,3158
2020-05-04,567,227,9381,20929,10288,8850,49591,2034,32481,250079,146875,0,40366,16521,16587,6542,1262,2360.1,1055,934.6,219,0.7,621.7,439.7,3078
2020-05-05,748,224,9718,16886,9886,8958,49809,1961,32736,252317,160209,0,38860,15350,27979,18328,2238,2192.9,13334,2618.3,255,0.8,628.7,427.4,2992
2020-05-06,963,243,10118,17276,9147,8941,49972,1851,32998,255591,161283,0,37557,15371,27041,17948,3274,2195.9,1074,2564,262,0.8,245.3,420.1,2941
2020-05-07,1057,239,10450,17615,8680,8989,50148,1772,33233,258276,162181,0,36420,14683,26393,17704,2685,2097.6,898,2529.1,235,0.7,250.7,413.6,2895
2020-05-08,940,255,10730,17740,8082,9004,50308,1711,33463,260677,163096,0,35102,14747,25601,18008,2401,2106.7,915,2572.6,230,0.7,242.3,406.7,2847
2020-05-09,1068,196,10835,18009,7683,9011,50447,1635,33676,262622,163485,0,34314,14912,25093,17983,1945,2130.3,389,2569,213,0.6,226,403.7,2826
2020-05-10,891,98,10865,18256,7557,8993,50552,1608,33828,263864,163774,0,33145,15047,24834,17954,1242,2149.6,289,2564.9,152,0.5,198.3,223.7,1566
2020-05-11,466,220,11025,18353,7313,9007,50657,1539,34016,265260,164640,0,31702,15181,24307,17765,1396,2168.7,866,2537.9,188,0.6,184.3,219.3,1535
2020-05-12,419,305,11460,18457,6919,9063,50798,1461,34167,266952,165555,0,29985,14635,23674,5346,1692,2090.7,915,763.7,151,0.4,163.7,204.4,1431
2020-05-13,341,290,11617,18405,6486,9073,50929,1406,34319,268569,166506,0,28349,12978,23171,5223,1617,1854,951,746.1,152,0.4,163.7,188.7,1321
2020-05-14,156,268,11901,3125,6070,9084,51046,1327,34433,269994,194752,0,26401,11718,50275,32571,1425,1674,28246,4653,114,0.3,139,171.4,1200
2020-05-15,170,300,12326,3114,5696,9109,51166,1371,34556,271292,208325,0,25362,10615,63237,45229,1298,1516.4,13573,6461.3,123,0.4,129.7,156.1,1093
2020-05-16,138,247,12401,3105,5485,9093,51250,1331,34643,271976,208743,0,24266,9354,63241,45258,684,1336.3,418,6465.4,87,0.3,108,138.1,967
2020-05-17,135,139,12442,3083,5443,9091,51318,1320,34711,272340,209073,0,23523,8476,63253,45299,364,1210.9,330,6471.3,68,0.2,92.7,126.1,883
2020-05-18,53,284,12450,3031,5258,9106,51389,1280,34803,272845,234627,0,22766,7585,87752,69987,505,1083.6,25554,9998.1,92,0.3,82.3,112.4,787
2020-05-19,48,324,12451,1796,4882,9148,51498,1208,34875,263273,241108,0,10956,-3679,80899,75553,-9572,-525.6,6481,10793.3,72,0.2,77.3,101.1,708
2020-05-20,58,339,12460,1586,4594,9027,51469,1145,34982,256476,242202,0,885,-12093,80919,75696,-6797,-1727.6,1094,10813.7,107,0.3,90.3,94.7,663
2020-05-21,68,417,0,1546,4268,2505,45002,759,35042,257238,243248,0,-1038,-12756,81067,48496,762,-1822.3,1046,6928,60,0.2,79.7,87,609
2020-05-22,72,382,0,1516,3972,2493,45066,691,35133,257810,244323,0,-2867,-13482,81227,35998,572,-1926,1075,5142.6,91,0.3,86,82.4,577
2020-05-23,76,178,0,1490,3784,2498,45130,693,35214,258152,244792,0,-4470,-13824,81307,36049,342,-1974.9,469,5149.9,81,0.2,77.3,81.6,571
2020-05-24,65,180,0,1489,3739,2491,45183,675,35272,259023,245191,0,-4841,-13317,81417,36118,871,-1902.4,399,5159.7,58,0.2,76.7,80.1,561
2020-05-25,53,243,0,1437,3660,2500,45244,654,35337,259385,245908,0,-5875,-13460,81268,11281,362,-1922.9,717,1611.6,65,0.2,68,76.3,534
2020-05-26,37,255,0,1021,3498,2505,45308,616,35412,259900,246862,0,-7052,-3373,81307,5754,515,-481.9,954,822,75,0.2,66,76.7,537
2020-05-27,47,240,0,979,3273,2512,45374,579,35465,266987,247872,0,-1582,10511,81366,5670,7087,1501.6,1010,810,53,0.1,64.3,69,483
2020-05-28,70,301,0,740,3073,2508,45436,517,35528,268289,248867,0,-1705,11051,54115,5619,1302,1578.7,995,802.7,63,0.2,63.7,69.4,486
2020-05-29,78,341,0,1564,2864,2499,45486,507,35756,269409,249857,0,-1883,11599,41532,5534,1120,1657,990,790.6,228,0.6,114.7,89,623
2020-05-30,66,189,0,1502,2797,2506,45536,508,35833,269993,250353,0,-1983,11841,41610,5561,584,1691.6,496,794.4,77,0.2,122.7,88.4,619
2020-05-31,59,109,0,1488,2801,2489,45565,511,35876,270361,250709,0,-1979,11338,41636,5518,368,1619.7,356,788.3,43,0.1,116,86.3,604
2020-06-01,52,136,0,1446,2708,2499,45602,503,35912,271051,251378,0,-1794,11666,16751,5470,690,1666.6,669,781.4,36,0.1,52,82.1,575
2020-06-02,25,202,0,1506,2508,2522,45660,475,35934,272106,254343,0,8833,12206,13235,7481,1055,1743.7,2965,1068.7,22,0.1,33.7,74.6,522
2020-06-03,37,205,0,1481,2304,2502,45696,431,36010,272982,255245,0,16506,5995,13043,7373,876,856.4,902,1053.3,76,0.2,44.7,77.9,545
2020-06-04,58,208,0,349,2161,2488,45715,406,34943,283252,256073,0,26014,14963,12825,7206,10270,2137.6,828,1029.4,-1067,-3,-323,-83.6,-585
2020-06-05,35,257,0,313,1990,2496,45743,398,34985,284370,256982,0,26560,14961,12659,7125,1118,2137.3,909,1017.9,42,0.1,-316.3,-110.1,-771
2020-06-06,68,136,0,315,1943,2496,45767,391,35020,284839,257468,0,26687,14846,12676,7115,469,2120.9,486,1016.4,35,0.1,-330,-116.1,-813
2020-06-07,59,107,0,312,1965,2492,45783,401,35052,285625,258130,0,26602,15264,12939,7421,786,2180.6,662,1060.1,32,0.1,36.3,-117.7,-824
2020-06-08,22,191,0,1040,1916,2493,45799,382,35077,286340,258738,0,26955,15289,12830,7360,715,2184.1,608,1051.4,25,0.1,30.7,-119.3,-835
2020-06-09,22,195,0,975,1836,2512,45832,335,35118,287117,259412,0,27217,15011,12550,5069,777,2144.4,674,724.1,41,0.1,32.7,-116.6,-816
2020-06-10,32,206,0,940,1740,2506,45854,339,35151,287920,260114,0,20933,14938,12242,4869,803,2134,702,695.6,33,0.1,33,-122.7,-859
2020-06-11,35,170,0,910,1614,2510,45876,322,35188,288744,260818,0,20455,5492,11951,4745,824,784.6,704,677.9,37,0.1,37,35,245
2020-06-12,43,190,0,266,1505,2510,45897,314,35201,289654,261621,0,20245,5284,11764,4639,910,754.9,803,662.7,13,0,27.7,30.9,216
2020-06-13,4,87,0,270,1498,2512,45915,281,35213,289993,261886,0,20000,5154,11533,4418,339,736.3,265,631.1,12,0,20.7,27.6,193
2020-06-14,2,144,0,267,1500,2504,45926,276,35233,290151,262025,0,19790,4526,11316,3895,158,646.6,139,556.4,20,0.1,15,25.9,181
2020-06-15,11,129,0,842,1491,2509,45942,289,36877,290863,262669,0,19812,4523,11291,3931,712,646.1,644,561.6,1644,4.7,558.7,257.1,1800
2020-06-16,15,123,0,238,1466,2517,45963,276,36906,291549,263249,0,19443,4432,8906,3837,686,633.1,580,548.1,29,0.1,564.3,255.4,1788
2020-06-17,62,125,0,230,1395,2514,45977,269,36928,292255,263903,0,19273,4335,8658,3789,706,619.3,654,541.3,22,0.1,565,253.9,1777
2020-06-18,32,195,0,759,1352,2519,45993,251,36973,293108,264638,0,9856,4364,8565,3820,853,623.4,735,545.7,45,0.1,32,255,1785
2020-06-19,32,155,0,203,1296,2534,46018,228,36993,293952,265397,0,9582,4298,8415,3776,844,614,759,539.4,20,0.1,29,256,1792
2020-06-20,36,143,0,211,1278,2530,46034,228,37022,294324,265740,0,9485,4331,8272,3854,372,618.7,343,550.6,29,0.1,31.3,258.4,1809
2020-06-21,17,101,0,214,1301,2526,46044,228,37031,294596,266003,0,8971,4445,7873,3978,272,635,263,568.3,9,0,19.3,256.9,1798
2020-06-22,19,172,0,797,1291,2536,46063,203,37058,295106,266465,0,8766,4243,7727,3796,510,606.1,462,542.3,27,0.1,21.7,25.9,181
2020-06-23,21,200,0,817,1255,2527,46070,204,37085,295718,267121,0,8601,4169,7709,3872,612,595.6,656,553.1,27,0.1,21,25.6,179
