"date","new_cases","PCR","TestAc","activos","hospitalized","hospitalized_new","hospitalized_accumulated","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","cases_14days","cases_7days","cases_PCR_14days","cases_PCR_7days","daily_cases","daily_cases_avg7","daily_cases_PCR","daily_cases_PCR_avg7","daily_deaths","daily_deaths_inc","daily_deaths_avg3","daily_deaths_avg7","deaths_last_week"
2020-06-24,39,143,0,52,1260,2564,46107,203,37103,296434,267768,0,8514,4179,7654,3865,716,597,647,552.1,18,0,24,25,175
2020-06-25,34,243,0,855,1179,2544,46121,197,37119,297347,268511,0,8603,4239,7693,3873,913,605.6,743,553.3,16,0,20.3,20.9,146
2020-06-26,22,315,0,187,1122,2560,46148,195,37143,298274,269350,0,8620,4322,7729,3953,927,617.4,839,564.7,24,0.1,19.3,21.4,150
2020-06-27,26,127,0,43,1133,2556,46165,179,37156,298698,269727,0,8705,4374,7841,3987,424,624.9,377,569.6,13,0,17.7,19.1,134
2020-06-28,18,136,0,42,1173,2555,46179,151,37174,298951,269971,0,8800,4355,7946,3968,253,622.1,244,566.9,18,0,18.3,20.4,143
2020-06-29,18,215,0,176,1137,2561,46197,181,37188,299562,270504,0,8699,4456,7835,4039,611,636.6,533,577,14,0,15,18.6,130
2020-06-30,21,283,0,181,1124,2563,46211,177,37218,300440,271251,0,8891,4722,8002,4130,878,674.6,747,590,30,0.1,20.7,19,133
2020-07-01,27,311,0,179,1062,2566,46223,171,37252,301365,271975,0,9110,4931,8072,4207,925,704.4,724,601,34,0.1,26,21.3,149
2020-07-02,27,306,0,963,1020,2567,46233,159,37267,302222,272654,0,9114,4875,8016,4143,857,696.4,679,591.9,15,0,26.3,21.1,148
2020-07-03,26,371,0,175,998,0,0,96,37284,303206,273478,0,9254,4932,8081,4128,984,704.6,824,589.7,17,0,22,20.1,141
2020-07-04,18,151,0,33,1018,0,0,73,37296,303650,273840,0,9326,4952,8100,4113,444,707.4,362,587.6,12,0,14.7,20,140
2020-07-05,4,198,0,819,1055,2593,46266,115,37309,303926,274108,0,9330,4975,8105,4137,276,710.7,268,591,13,0,14,19.3,135
2020-07-06,4,460,0,1007,1051,2580,46279,148,37338,304778,274808,0,9672,5216,8343,4304,852,745.1,700,614.9,29,0.1,18,21.4,150
2020-07-07,26,551,0,993,1011,2579,46289,135,37364,305967,275795,0,10249,5527,8674,4544,1189,789.6,987,649.1,26,0.1,22.7,20.9,146
2020-07-08,20,611,0,1061,1018,2585,46301,131,37377,307216,276762,0,10782,5851,8994,4787,1249,835.9,967,683.9,13,0,22.7,17.9,125
2020-07-09,42,672,0,1121,970,2585,46307,129,37395,308565,277869,0,11218,6343,9358,5215,1349,906.1,1107,745,18,0,19,18.3,128
2020-07-10,67,723,0,175,955,0,0,94,37406,310150,279181,0,11876,6944,9831,5703,1585,992,1312,814.7,11,0,14,17.4,122
2020-07-11,30,435,0,41,999,0,0,73,37414,310890,279878,0,12192,7240,10151,6038,740,1034.3,697,862.6,8,0,12.3,16.9,118
2020-07-12,18,290,0,1041,1038,2607,46333,107,37431,311376,280344,0,12425,7450,10373,6236,486,1064.3,466,890.9,17,0,12,17.4,122
2020-07-13,19,977,0,1218,1050,2620,46358,134,37450,313059,281600,0,13497,8281,11096,6792,1683,1183,1256,970.3,19,0.1,14.7,16,112
2020-07-14,54,1031,0,1306,1098,2640,46385,129,37462,315173,283209,0,14733,9206,11958,7414,2114,1315.1,1609,1059.1,12,0,16,14,98
2020-07-15,31,1293,0,1547,1074,2654,46409,131,37483,317512,284951,0,16147,10296,12976,8189,2339,1470.9,1742,1169.9,21,0.1,17.3,15.1,106
2020-07-16,51,1375,0,154,1060,21,43790,129,37494,319880,286884,0,17658,11315,14230,9015,2368,1616.4,1933,1287.9,11,0,14.7,14.1,99
2020-07-17,26,1525,0,274,1087,0,0,105,37522,324262,289057,3251,21056,14112,15579,9876,4382,2016,2173,1410.9,28,0.1,20,16.6,116
2020-07-18,73,1043,0,189,1138,0,0,79,37532,325724,290475,3252,22074,14834,16635,10597,1462,2119.1,1418,1513.9,10,0,16.3,16.9,118
2020-07-19,77,915,0,2681,1190,2733,46523,106,37541,326881,291597,3259,22955,15505,17489,11253,1157,2215,1122,1607.6,9,0,15.7,15.7,110
2020-07-20,18,1844,0,2999,1204,2738,46557,144,37561,329536,293846,3611,24758,16477,19038,12246,2655,2353.9,2249,1749.4,20,0.1,13,15.9,111
2020-07-21,79,1863,0,3306,1241,2762,46592,150,37590,332461,296372,3611,26494,17288,20577,13163,2925,2469.7,2526,1880.4,29,0.1,19.3,18.3,128
2020-07-22,36,1836,0,3724,1242,2792,46634,165,37604,335319,298843,3618,28103,17807,22081,13892,2858,2543.9,2471,1984.6,14,0,21,17.3,121
2020-07-23,41,1783,0,4041,1301,2827,46681,163,37617,338139,301291,3629,29574,18259,23422,14407,2820,2608.4,2448,2058.1,13,0,18.7,17.6,123
2020-07-24,47,1894,0,538,1312,0,0,156,37645,341347,304201,3629,31197,17085,25020,15144,3208,2440.7,2910,2163.4,28,0.1,18.3,17.6,123
2020-07-25,56,1045,63414,538,1383,0,0,122,37663,342986,305772,3632,32096,17262,25894,15297,1639,2466,1571,2185.3,18,0,19.7,18.7,131
2020-07-26,13,1044,63420,4836,1459,2975,46838,140,37685,344329,307074,345,32953,17448,26730,15477,1343,2492.6,1302,2211,22,0.1,22.7,20.6,144
2020-07-27,51,2159,0,5292,1560,3005,46920,207,37702,347218,309770,345,34159,17682,28170,15924,2889,2526,2696,2274.9,17,0,19,20.1,141
2020-07-28,124,1967,63509,6180,1626,3061,46998,216,37733,350495,312769,3634,35322,18034,29560,16397,3277,2576.3,2999,2342.4,31,0.1,23.3,20.4,143
2020-07-29,81,1987,63599,6521,1674,3110,47074,215,37758,353736,315741,3639,36224,18417,30790,16898,3241,2631,2972,2414,25,0.1,24.3,22,154
2020-07-30,157,2256,63658,890,1749,34,44027,217,37778,357583,319325,3639,37703,19444,32441,18034,3847,2777.7,3584,2576.3,20,0.1,25.3,23,161
2020-07-31,253,2131,0,1039,1811,0,0,190,37806,361764,323268,3664,37502,20417,34211,19067,4181,2916.7,3943,2723.9,28,0.1,24.3,23,161
2020-08-01,147,1424,0,142,1880,0,0,166,37820,364714,326155,345,38990,21728,35680,20383,2950,3104,2887,2911.9,14,0,20.7,22.4,157
2020-08-02,62,1205,0,8537,2043,3402,47429,179,37851,366416,327804,345,39535,22087,36207,20730,1702,3155.3,1649,2961.4,31,0.1,24.3,23.7,166
2020-08-03,168,2450,63776,9814,2293,3401,47536,256,37874,370026,331251,3760,40490,22808,37405,21481,3610,3258.3,3447,3068.7,23,0.1,22.7,24.6,172
2020-08-04,339,2399,63832,10372,2319,3451,47643,267,37914,374535,335553,3546,42074,24040,39181,22784,4509,3434.3,4302,3254.9,40,0.1,31.3,25.9,181
2020-08-05,286,2376,63837,10724,2329,3507,47760,266,37937,378889,339719,3779,43570,25153,40876,23978,4354,3593.3,4166,3425.4,23,0.1,28.7,25.6,179
2020-08-06,418,2734,63897,11431,2350,3556,47872,285,37972,383920,344578,3686,45781,26337,43287,25253,5031,3762.4,4859,3607.6,35,0.1,32.7,27.7,194
2020-08-07,452,2931,63934,2027,2395,0,0,232,38000,389829,350274,3480,48482,28065,46073,27006,5909,4009.3,5696,3858,28,0.1,28.7,27.7,194
2020-08-08,297,1684,64004,367,2430,0,0,212,38018,392992,353324,347,50006,28278,47552,27169,3163,4039.7,3050,3881.3,18,0,27,28.3,198
2020-08-09,104,1325,64004,11222,2655,3861,48227,296,38076,395246,355467,126,50917,28830,48393,27663,2254,4118.6,2143,3951.9,58,0.2,34.7,32.1,225
2020-08-10,366,3335,0,12328,2765,3776,48364,326,38125,399925,360001,347,52707,29899,50231,28750,4679,4271.3,4534,4107.1,49,0.1,41.7,35.9,251
2020-08-11,954,2736,64060,13761,2851,3825,48507,345,38179,406335,366209,3811,55840,31800,53440,30656,6410,4542.9,6208,4379.4,54,0.1,53.7,37.9,265
2020-08-12,645,3080,64112,14212,2985,3926,48699,371,38224,412545,372190,3884,58809,33656,56449,32471,6210,4808,5981,4638.7,45,0.1,49.3,41,287
2020-08-13,689,3299,64160,15081,3082,3979,48886,375,38261,419435,378825,3938,61852,35515,59500,34247,6890,5073.6,6635,4892.4,37,0.1,45.3,41.3,289
2020-08-14,645,3596,64203,3987,3143,0,0,311,38287,427492,386660,3963,65728,37663,63392,36386,8057,5380.4,7835,5198,26,0.1,36,41,287
2020-08-15,549,2062,64259,992,3211,0,0,274,38306,431831,390803,353,67117,38839,64648,37479,4339,5548.4,4143,5354.1,19,0,27.3,41.1,288
2020-08-16,210,1419,64259,1353,3572,383,45428,387,38343,434376,393192,353,67960,39130,65388,37725,2545,5590,2389,5389.3,37,0.1,27.3,38.1,267
2020-08-17,496,3655,64292,16761,3837,4155,49583,471,38400,440260,398889,4149,70234,40335,67638,38888,5884,5762.1,5697,5555.4,57,0.1,37.7,39.3,275
2020-08-18,1082,3293,64338,16992,4003,4228,49830,486,38468,448612,406989,4206,74077,42277,71436,40780,8352,6039.6,8100,5825.7,68,0.2,54,41.3,289
2020-08-19,832,3459,64423,15405,4169,4252,50055,496,38514,457216,415289,359,78327,44671,75570,43099,8604,6381.6,8300,6157,46,0.1,57,41.4,290
2020-08-20,903,3782,64482,3650,4280,191,46172,513,38555,465826,423557,363,81906,46391,78979,44732,8610,6627.3,8268,6390.3,41,0.1,51.7,42,294
2020-08-21,1103,3937,64536,3989,4264,0,0,397,38577,476081,433486,367,86252,48589,83212,46826,10255,6941.3,9929,6689.4,22,0.1,36.3,41.4,290
2020-08-22,755,2644,64558,2423,4324,0,0,336,38598,481718,438846,367,88726,49887,85522,48043,5637,7126.7,5360,6863.3,21,0.1,28,41.7,292
2020-08-23,451,1404,64558,14157,4695,4744,50916,517,38692,484877,441771,369,89631,50501,86304,48579,3159,7214.4,2925,6939.9,94,0.2,45.7,49.9,349
2020-08-24,1108,4353,64625,15447,5075,4546,51245,607,38751,492039,448653,372,92114,51779,88652,49764,7162,7397,6882,7109.1,59,0.2,58,50.1,351
2020-08-25,2269,5026,64678,15911,5230,4557,51544,646,38841,503333,459565,376,96998,54721,93356,52576,11294,7817.3,10912,7510.9,90,0.2,81,53.3,373
2020-08-26,1505,4635,64727,16034,5331,4572,51818,659,38893,513607,469494,384,101062,56391,97304,54205,10274,8055.9,9929,7743.6,52,0.1,67,54.1,379
2020-08-27,1758,4361,64841,5876,5451,246,47731,695,38943,523777,479286,386,104342,57951,100461,55729,10170,8278.7,9792,7961.3,50,0.1,64,55.4,388
2020-08-28,1434,4547,64887,5981,5532,0,0,519,38984,535370,490440,392,107878,59289,103780,56954,11593,8469.9,11154,8136.3,41,0.1,47.7,58.1,407
2020-08-29,1240,2717,64890,3791,5605,0,0,441,39019,541352,496072,397,109521,59634,105269,57226,5982,8519.1,5632,8175.1,35,0.1,42,60.1,421
2020-08-30,1263,1622,64890,13711,6002,5140,52871,676,39100,545588,500025,403,111212,60711,106833,58254,4236,8673,3953,8322,81,0.2,52.3,58.3,408
2020-08-31,1534,5578,65055,16388,6286,4739,53130,810,39158,554439,508617,411,114179,62400,109728,59964,8851,8914.3,8592,8566.3,58,0.1,58,58.1,407
2020-09-01,1340,4063,65132,15327,6339,4801,53420,819,39296,564909,518726,421,116297,61576,111737,59161,10470,8796.6,10109,8451.6,138,0.4,92.3,65,455
2020-09-02,1732,4108,65230,15471,6388,4848,53728,851,39362,575149,528543,428,117933,61542,113254,59049,10240,8791.7,9817,8435.6,66,0.2,87.3,67,469
2020-09-03,1652,4538,65334,15418,6525,4905,54057,912,39445,585823,538833,435,119997,62046,115276,59547,10674,8863.7,10290,8506.7,83,0.2,95.7,71.7,502
2020-09-04,1794,4892,65334,6911,6589,0,0,689,39504,598390,551012,459,122309,63020,117526,60572,12567,9002.9,12179,8653.1,59,0.1,69.3,74.3,520
2020-09-05,1384,2909,65334,4905,6684,0,0,543,39539,605330,557664,468,123612,63978,118818,61592,6940,9139.7,6652,8798.9,35,0.1,59,74.3,520
2020-09-06,1073,1535,65334,13753,7208,5419,54864,828,39635,609701,561791,471,124824,64113,120020,61766,4371,9159,4127,8823.7,96,0.2,63.3,76.4,535
2020-09-07,1310,5318,65377,15271,7417,5020,55172,1044,39723,618618,570496,499,126579,64179,121843,61879,8917,9168.4,8705,8839.9,88,0.2,73,80.7,565
2020-09-08,1691,4312,65465,15213,7531,5092,55510,1066,39869,630398,581885,506,127065,65489,122320,63159,11780,9355.6,11389,9022.7,146,0.4,110,81.9,573
2020-09-09,1619,4590,65575,15262,7663,5140,55849,1067,39950,642024,593157,507,128417,66875,123663,64614,11626,9553.6,11272,9230.6,81,0.2,105,84,588
2020-09-10,1836,4721,65705,14980,7728,5210,56213,1091,39953,653947,604959,515,130170,68124,125673,66126,11923,9732,11802,9446.6,3,0,76.7,72.6,508
2020-09-11,1940,4481,65865,6729,7774,0,0,796,40109,667568,618101,528,132198,69178,127661,67089,13621,9882.6,13142,9584.1,156,0.4,80,86.4,605
2020-09-12,2254,3042,65884,4801,7867,0,0,684,40148,675378,625646,547,134026,70048,129574,67982,7810,10006.9,7545,9711.7,39,0.1,66,87,609
2020-09-13,1689,2118,65918,13756,8490,5912,57242,1043,40293,680927,630962,562,135339,71226,130937,69171,5549,10175.1,5316,9881.6,145,0.4,113.3,94,658
2020-09-14,1516,5450,66005,13376,8631,5394,57645,1043,40410,691272,640665,567,136833,72654,132048,70169,10345,10379.1,9703,10024.1,117,0.3,100.3,98.1,687
2020-09-15,1753,4399,66199,13162,8793,5556,58163,1072,40597,704325,653172,578,139416,73927,134446,71287,13053,10561,12507,10183.9,187,0.5,149.7,104,728
2020-09-16,1907,4392,66441,12935,8935,5529,58606,1226,40712,716862,665198,582,141713,74838,136655,72041,12537,10691.1,12026,10291.6,115,0.3,139.7,108.9,762
2020-09-17,1964,4752,67019,13068,8957,5579,59058,1255,40840,730191,677897,587,144368,76244,139064,72938,13329,10892,12699,10419.7,128,0.3,143.3,126.7,887
2020-09-18,2332,4947,67299,4225,8952,0,0,853,40901,746238,693291,626,147848,78670,142279,75190,16047,11238.6,15394,10741.4,61,0.1,101.3,113.1,792
2020-09-19,2349,2778,67314,4281,8988,0,0,742,40955,754167,700940,643,148837,78789,143276,75294,7929,11255.6,7649,10756.3,54,0.1,81,115.3,807
2020-09-20,1297,1903,67352,13497,9479,6273,60159,1181,41124,759010,705547,666,149309,78083,143756,74585,4843,11154.7,4607,10655,169,0.4,94.7,118.7,831
2020-09-21,1288,5735,67597,13178,9548,5697,60572,1198,41266,769940,715585,742,151322,78668,145089,74920,10930,11238.3,10038,10702.9,142,0.3,121.7,122.3,856
2020-09-22,1821,4120,67845,12952,9617,5848,61087,1368,41462,782599,727686,781,152201,78274,145801,74514,12659,11182,12101,10644.9,196,0.5,169,123.6,865
2020-09-23,1710,4300,68120,12791,9619,5824,61533,1362,41584,794840,739423,794,152816,77978,146266,74225,12241,11139.7,11737,10603.6,122,0.3,153.3,124.6,872
2020-09-24,2381,4203,68329,6653,9678,434,56558,1373,41714,807021,740428,831,153074,76830,135469,62531,12181,10975.7,1005,8933,130,0.3,149.3,124.9,874
2020-09-25,2118,4533,68577,3907,9622,0,0,942,41795,820664,753535,846,153096,74426,135434,60244,13643,10632.3,13107,8606.3,81,0.2,111,127.7,894
2020-09-26,1981,2843,68582,4040,9649,0,0,812,41849,828129,760705,875,152751,73962,135059,59765,7465,10566,7170,8537.9,54,0.1,88.3,127.7,894
2020-09-27,1566,1782,68597,13529,9923,6475,63033,1293,42059,832610,765011,885,151683,73600,134049,59464,4481,10514.3,4306,8494.9,210,0.5,115,133.6,935
2020-09-28,991,5106,68782,15651,9894,5984,63453,1464,42264,841844,773688,966,150572,71904,133023,58103,9234,10272,8677,8300.4,205,0.5,156.3,142.6,998
2020-09-29,1696,4223,68955,15462,9637,6041,63891,1451,42424,853231,784705,1062,148906,70632,131533,57019,11387,10090.3,11017,8145.6,160,0.4,191.7,137.4,962
2020-09-30,1601,4027,69217,15183,9377,6015,64269,1471,42584,863381,794415,1113,146519,68541,129217,54992,10150,9791.6,9710,7856,160,0.4,175,142.9,1000
2020-10-01,1833,4586,69363,6216,9277,341,58927,1488,42732,874066,804610,1180,143875,67045,126713,64182,10685,9577.9,10195,9168.9,148,0.3,156,145.4,1018
2020-10-02,1941,4634,69576,3565,9157,0,0,960,42819,886072,816033,1213,139834,65408,122742,62498,12006,9344,11423,8928.3,87,0.2,131.7,146.3,1024
2020-10-03,2076,2604,69591,3654,9170,0,0,847,42874,893124,821196,1225,138957,64995,120256,60491,7052,9285,5163,8641.6,55,0.1,96.7,146.4,1025
2020-10-04,1288,1852,69609,6065,9477,830,59757,1347,43041,897728,824327,1234,138718,65118,118780,59316,4604,9302.6,3131,8473.7,167,0.4,103,140.3,982
2020-10-05,1071,5416,69710,3462,9566,291,60048,1490,43248,907277,832717,1266,137337,65433,117132,59029,9549,9347.6,8390,8432.7,207,0.5,143,140.6,984
2020-10-06,1710,4489,69856,5784,9373,345,60393,1470,43410,917994,841577,1283,135395,64763,113891,56872,10717,9251.9,8860,8124.6,162,0.4,178.7,140.9,986
2020-10-07,1705,5024,69961,14706,9215,6239,66632,1459,43535,930034,851183,1325,135194,66653,111760,56768,12040,9521.9,9606,8109.7,125,0.3,164.7,135.9,951
2020-10-08,1835,5797,70155,5859,9162,307,60995,1472,43668,942549,861079,1364,135528,68483,120651,56469,12515,9783.3,9896,8067,133,0.3,140,133.7,936
2020-10-09,2176,6354,70276,3439,9090,0,0,996,43788,956102,871973,1391,135438,70030,118438,55940,13553,10004.3,10894,7991.4,120,0.3,126,138.4,969
2020-10-10,2108,3155,70280,3506,9113,0,0,838,43877,963871,877344,1416,135742,70747,116639,56148,7769,10106.7,5371,8021.1,89,0.2,114,143.3,1003
2020-10-11,1888,2934,70283,3581,9425,0,0,869,43940,970417,882225,1447,137807,72689,117214,57898,6546,10384.1,4881,8271.1,63,0.1,90.7,128.4,899
2020-10-12,1448,3932,70291,6189,9812,998,61993,1449,44209,977759,887623,1454,135915,70482,113935,54906,7342,10068.9,5398,7843.7,269,0.6,140.3,137.3,961
2020-10-13,1261,7630,70544,6034,10081,320,62313,1522,44413,990689,898845,1480,137458,72695,114140,57268,12930,10385,11222,8181.1,204,0.5,178.7,143.3,1003
2020-10-14,2126,7188,70684,6161,10093,316,62629,1539,44562,1004719,910496,1526,141338,74685,116081,59313,14030,10669.3,11651,8473.3,149,0.3,207.3,146.7,1027
2020-10-15,3139,7091,70924,6167,10190,297,62926,1567,44713,1019455,857938,1553,145389,76906,53328,-3141,14736,10986.6,-52558,-448.7,151,0.3,168,149.3,1045
2020-10-16,3375,7695,71056,3589,10183,0,0,1120,44848,1036173,871141,1568,150101,80071,55108,-832,16718,11438.7,13203,-118.9,135,0.3,145,151.4,1060
2020-10-17,3802,4411,71063,3886,10405,0,0,966,44940,1046683,878431,1591,153559,82812,57235,1087,10510,11830.3,7290,155.3,92,0.2,126,151.9,1063
2020-10-18,2133,3859,71066,3980,10940,737,63663,1486,45118,1056072,884788,1611,158344,85655,60461,2563,9389,12236.4,6357,366.1,178,0.4,135,168.3,1178
2020-10-19,2312,10105,71296,6695,11343,269,63932,1719,45377,1072666,898886,1650,165389,94907,66169,11263,16594,13558.1,14098,1609,259,0.6,176.3,166.9,1168
2020-10-20,4758,7851,71456,6862,11578,327,64259,1749,45583,1088513,911644,1691,170519,97824,70067,12799,15847,13974.9,12758,1828.4,206,0.5,214.3,167.1,1170
2020-10-21,4429,8984,71641,19217,11938,7034,71293,1805,45753,1103343,925726,1793,173309,98624,74543,15230,14830,14089.1,14082,2175.7,170,0.4,211.7,170.1,1191
2020-10-22,6816,7404,72051,7409,12373,307,64869,1845,45987,1123480,938802,1813,180931,104025,77723,80864,20137,14860.7,13076,11552,234,0.5,203.3,182,1274
2020-10-23,7708,7129,72461,4665,12740,0,0,1376,46173,1147194,952618,1872,191092,111021,80645,81477,23714,15860.1,13816,11639.6,186,0.4,196.7,189.3,1325
2020-10-24,7501,3584,72472,4885,13084,0,0,1386,46297,1160632,960318,1907,196761,113949,82974,81887,13438,16278.4,7700,11698.1,124,0.3,181.3,193.9,1357
2020-10-25,4396,2822,72476,7917,13732,687,65556,1848,46522,1171343,966735,1934,200926,115271,84510,81947,10711,16467.3,6417,11706.7,225,0.5,178.3,200.6,1404
2020-10-26,4819,7553.266,72687,4862,14222,255,65811,2097,46820,1197051,981368,1958,219292,124385,93745,82482,25708,17769.3,14633,11783.1,298,0.6,215.7,206.1,1443
2020-10-27,6621,6548,72928,8109,14385,272,66083,2169,47070,1216035,994102,2026,225346,127522,95257,82458,18984,18217.4,12734,11779.7,250,0.5,257.7,212.4,1487
2020-10-28,7102,7005,73142,25686,14621,300,66383,2225,47307,1242356,1006825,2087,237637,139013,96329,81099,26321,19859,12723,11585.6,237,0.5,261.7,222,1554
2020-10-29,7957,6183,73357,5137,14928,225,66608,2298,47557,1265259,970914,2145,245804,141779,112976,32112,22903,20254.1,-35911,4587.4,250,0.5,245.7,224.3,1570
2020-10-30,8330,6192,73514,5204,14918,266,66874,2374,47823,1289789,984879,2212,253616,142595,113738,32261,24530,20370.7,13965,4608.7,266,0.6,251,235.7,1650
2020-10-31,7361,4052,73528,5443,15293,206,67080,2247,48081,1308262,993268,2250,261579,147630,114837,32950,18473,21090,8389,4707.1,258,0.5,258,254.9,1784
2020-11-01,4453,3310,73536,5413,16082,163,67243,2322,48309,1323282,955216,2319,267210,151939,70428,-11519,15020,21705.6,-38052,-1645.6,228,0.5,250.7,255.3,1787
2020-11-02,4498,5212,73652,8954,16695,190,67433,2570,48693,1340788,965290,2412,268122,143737,66404,-16078,17506,20533.9,10074,-2296.9,384,0.8,290,267.6,1873
2020-11-03,6878,5366,73966,5338,16991,268,67701,2566,49017,1361112,921007,2511,272599,145077,9363,-73095,20324,20725.3,-44283,-10442.1,324,0.7,312,278.1,1947
2020-11-04,7731,5395,74233,30272,17173,288,67989,2599,49351,1380808,932896,2559,277465,138452,7170,-73929,19696,19778.9,11889,-10561.3,334,0.7,347.3,292,2044
2020-11-05,7477,5400,74451,9512,16994,231,68220,2622,49704,1400950,944443,2622,277470,135691,5641,-26471,20142,19384.4,11547,-3781.6,353,0.7,337,306.7,2147
2020-11-06,8023,4752,74801,5837,16613,219,68439,2686,50056,1421838,956108,2775,274644,132049,3490,-28771,20888,18864.1,11665,-4110.1,352,0.7,346.3,319,2233
2020-11-07,8048,2997,74843,6101,16664,136,68575,2750,50338,1439284,963456,2810,278652,131022,3138,-29812,17446,18717.4,7348,-4258.9,282,0.6,329,322.4,2257
2020-11-08,4227,2463,74845,9955,17322,156,68731,2562,50589,1450987,969126,2866,279644,127705,2391,13910,11703,18243.6,5670,1987.1,251,0.5,295,325.7,2280
2020-11-09,5301,3436,75126,9723,17772,191,68922,2835,50996,1466234,977620,2994,269183,125446,-3748,12330,15247,17920.9,8494,1761.4,407,0.8,313.3,329,2303
