"date","new_cases","PCR","TestAc","activos","hospitalized","hospitalized_new","hospitalized_accumulated","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","cases_14days","cases_7days","cases_PCR_14days","cases_PCR_7days","daily_cases","daily_cases_avg7","daily_cases_PCR","daily_cases_PCR_avg7","daily_deaths","daily_deaths_inc","daily_deaths_avg3","daily_deaths_avg7","deaths_last_week"
2020-11-10,8326,4161,75422,9701,17582,248,69170,2870,51395,1484645,987740,3125,268610,123533,-6362,66733,18411,17647.6,10120,9533.3,399,0.8,352.3,339.7,2378
2020-11-11,7752,4252,75758,28624,17427,257,69427,2856,51748,1502809,997604,3281,260453,122001,-9221,64708,18164,17428.7,9864,9244,353,0.7,386.3,342.4,2397
2020-11-12,8100,4092,75988,9547,17362,220,69647,2922,52085,1522009,1006982,3385,256750,121059,36068,62539,19200,17294.1,9378,8934.1,337,0.7,363,340.1,2381
2020-11-13,7532,3986,76433,4976,16748,207,69854,2902,52446,1540271,1015754,3920,250482,118433,30875,59646,18262,16919,8772,8520.9,361,0.7,350.3,341.4,2390
2020-11-14,6293,2550,76450,5027,16586,174,70028,2872,52702,1554047,1021708,3971,245785,114763,28440,58252,13776,16394.7,5954,8321.7,256,0.5,318,337.7,2364
2020-11-15,2749,1591,76468,8857,16955,121,70149,2613,52947,1562794,1025336,4115,239512,111807,70120,56210,8747,15972.4,3628,8030,245,0.5,287.3,336.9,2358
2020-11-16,3561,2806,76960,8459,17145,197,70346,2939,53354,1575338,1032807,4244,234550,109104,67517,55187,12544,15586.3,7471,7883.9,407,0.8,302.7,336.9,2358
2020-11-17,5814,3104,77566,8216,16714,192,70538,2925,53750,1588593,1039968,4367,227481,103948,118961,52228,13255,14849.7,7161,7461.1,396,0.7,349.3,336.4,2355
2020-11-18,6076,3093,78000,22581,16160,7936,78474,2903,54092,1602920,1046948,4453,222112,100111,114052,49344,14327,14301.6,6980,7049.1,342,0.6,381.7,334.9,2344
2020-11-19,6384,2794,78567,21745,15540,7975,78689,2858,54409,1617698,1053855,4550,216748,95689,109412,46873,14778,13669.9,6907,6696.1,317,0.6,351.7,332,2324
2020-11-20,5628,2523,78969,17134,14827,7976,78854,2322,54754,1631475,1059986,4600,209637,91204,103878,44232,13777,13029.1,6131,6318.9,345,0.6,334.7,329.7,2308
2020-11-21,4620,1772,78992,15371,14339,7988,78983,2774,54984,1642251,1063973,4639,202967,88204,100517,42265,10776,12600.6,3987,6037.9,230,0.4,297.3,326,2282
2020-11-22,1994,1335,79003,20103,14557,8001,79104,2502,55170,1648749,1066844,4699,197762,85955,97718,41508,6498,12279.3,2871,5929.7,186,0.3,253.7,317.6,2223
2020-11-23,2875,1764,79403,16032,14444,8087,79290,2750,55610,1656787,1071415,4815,190553,81449,93795,38608,8038,11635.6,4571,5515.4,440,0.8,285.3,322.3,2256
2020-11-24,4784,2307,79948,15230,13822,8137,79508,2680,55906,1667901,1076331,4928,183256,79308,88591,36363,11114,11329.7,4916,5194.7,296,0.5,307.3,308,2156
2020-11-25,3953,2177,80350,14211,13157,132,71669,2631,56229,1677167,1081237,5038,174358,74247,83633,34289,9266,10606.7,4906,4898.4,323,0.6,353,305.3,2137
2020-11-26,4148,2301,80632,13430,12597,8181,79850,2614,56532,1688957,1086280,5137,166948,71259,79298,32425,11790,10179.9,5043,4632.1,303,0.5,307.3,303.3,2123
2020-11-27,3805,2109,80963,12644,11952,8203,80024,2540,56826,1699045,1091306,5313,158774,67570,75552,31320,10088,9652.9,5026,4474.3,294,0.5,306.7,296,2072
2020-11-28,3267,1354,80956,11434,11736,8203,80164,2507,57053,1706843,1094662,5362,152796,64592,72954,30689,7798,9227.4,3356,4384.1,227,0.4,274.7,295.6,2069
2020-11-29,1570,1300,80978,16184,11956,8201,80280,2190,57240,1711770,1096871,5374,148976,63021,71535,30027,4927,9003,2209,4289.6,187,0.3,236,295.7,2070
2020-11-30,1861,1524,81284,15652,11978,8329,80494,2447,57550,1717801,1100624,5472,142463,61014,67817,29209,6031,8716.3,3753,4172.7,310,0.5,241.3,277.1,1940
2020-12-01,3889,1938,81549,15170,11472,8346,80691,2396,57858,1725650,1105248,5562,137057,57749,65280,28917,7849,8249.9,4624,4131,308,0.5,268.3,278.9,1952
2020-12-02,3668,2222,81788,14805,11001,8349,80858,2223,58127,1735667,1109960,5601,132747,58500,63012,28723,10017,8357.1,4712,4103.3,269,0.5,295.7,271.1,1898
2020-12-03,3799,1916,81907,14528,10669,8330,80974,2171,58414,1744457,1114035,5627,126759,55500,60180,27755,8790,7928.6,4075,3965,287,0.5,288,268.9,1882
2020-12-04,3337,1871,82183,10039,10171,8412,81152,2106,58641,1752538,1117891,5717,121063,53493,57905,26585,8081,7641.9,3856,3797.9,227,0.4,261,259.3,1815
2020-12-05,1856,1022,82200,9921,9877,8346,81243,1727,58815,1757550,1119937,5736,115299,50707,55964,25275,5012,7243.9,2046,3610.7,174,0.3,229.3,251.7,1762
2020-12-06,1126,654,82214,9858,9960,8396,81370,1714,58962,1760933,1121367,5786,112184,49163,54523,24496,3383,7023.3,1430,3499.4,147,0.2,182.7,246,1722
2020-12-07,3403,2469,82229,9446,9945,8418,81491,1995,59282,1768942,1125463,5807,112155,51141,54048,24839,8009,7305.9,4096,3548.4,320,0.5,213.7,247.4,1732
2020-12-08,1159,788,82241,13239,9479,8445,81626,1659,59440,1772197,1127014,5842,104296,46547,50683,21766,3255,6649.6,1551,3109.4,158,0.3,208.3,226,1582
2020-12-09,2970,2118,82456,12399,9369,8520,81814,1952,59695,1780375,1131885,5976,103208,44708,50648,21925,8178,6386.9,4871,3132.1,255,0.4,244.3,224,1568
2020-12-10,3875,1976,82645,13052,9174,8546,82002,1894,59973,1789424,1136835,6054,100467,44967,50555,22800,9049,6423.9,4950,3257.1,278,0.5,230.3,222.7,1559
2020-12-11,3913,2131,82867,8326,8852,8606,82222,1878,60190,1799392,1142485,6103,100347,46854,51179,24594,9968,6693.4,5650,3513.4,217,0.4,250,221.3,1549
2020-12-12,1921,1171,82902,8637,8712,8528,82329,1546,60319,1804878,1145030,6129,98035,47328,50368,25093,5486,6761.1,2545,3584.7,129,0.2,208,214.9,1504
2020-12-13,1160,959,82934,13859,8966,8549,82438,1544,60412,1809173,1146761,6194,97403,48240,49890,25394,4295,6891.4,1731,3627.7,93,0.2,146.3,207.1,1450
2020-12-14,3558,2929,83133,13677,9113,8650,82640,1829,60751,1819573,1152877,6237,101772,50631,52253,27414,10400,7233,6116,3916.3,339,0.6,187,209.9,1469
2020-12-15,4982,2451,83827,13617,8938,8681,82852,1790,61043,1830401,1105745,6286,104751,58204,497,-21269,10828,8314.9,-47132,-3038.4,292,0.5,241.3,229,1603
2020-12-16,4084,2623,83468,13680,8854,8664,83034,1740,61260,1841123,1111602,6327,105456,60748,1642,-20283,10722,8678.3,5857,-2897.6,217,0.4,282.7,223.6,1565
2020-12-17,3996,2760,83643,13757,8707,8710,83239,1716,61436,1851598,1117097,6339,107141,62174,3062,-19738,10475,8882,5495,-2819.7,176,0.3,228.3,209,1463
2020-12-18,4032,2501,83780,8160,8493,8757,83459,1694,61662,1862219,1122597,6365,109681,62827,4706,-19888,10621,8975.3,5500,-2841.1,226,0.4,206.3,210.3,1472
2020-12-19,3573,1403,83791,8328,8469,8705,83600,1407,61817,1869663,1125088,6366,112113,64785,5151,-19942,7444,9255,2491,-2848.9,155,0.3,185.7,214,1498
2020-12-20,1028,1006,83799,14713,8687,8737,83749,1424,61961,1874039,1126925,6371,113106,64866,5558,-19836,4376,9266.6,1837,-2833.7,144,0.2,175,221.3,1549
2020-12-21,1967,3124,84050,14565,9013,8845,83995,1702,62246,1883397,1133612,6411,114455,63824,8149,-19265,9358,9117.7,6687,-2752.1,285,0.5,194.7,213.6,1495
2020-12-22,4315,2494,84237,14604,8887,8848,84216,1667,62449,1894096,1139498,6484,121899,63695,12484,33753,10699,9099.3,5886,4821.9,203,0.3,210.7,200.9,1406
2020-12-23,4491,3265,84439,7751,8531,8831,84409,1685,62639,1906989,1147285,6517,126614,65866,15400,35683,12893,9409.4,7787,5097.6,190,0.3,226,197,1379
2020-12-24,4313,1718,84449,7865,8371,8671,8671,815,62745,1916741,1151517,6526,127317,65143,14682,34420,9752,9306.1,4232,4917.1,106,0.2,166.3,187,1309
2020-12-25,1021,739,84455,7679,8407,8934,84711,1267,62878,1919780,1153683,4114,120388,57561,11198,31086,3039,8223,2166,4440.9,133,0.2,143,173.7,1216
2020-12-26,2098,1002,84474,7673,8773,8826,84852,1658,63023,1926491,1156309,6531,121613,56828,11279,31221,6711,8118.3,2626,4460.1,145,0.2,128,172.3,1206
2020-12-27,1211,740,84485,14755,8966,8844,85010,1363,63138,1931267,1159025,6540,122094,57228,12264,32100,4776,8175.4,2716,4585.7,115,0.2,131,168.1,1177
2020-12-28,3603,4500,84643,15094,9332,8961,85270,1784,63525,1945335,1169873,6590,125762,61938,16996,36261,14068,8848.3,10848,5180.1,387,0.6,215.7,182.7,1279
2020-12-29,6537,3074,84813,15460,9356,9034,85581,1791,63758,1963504,1180192,6645,133103,69408,74447,40694,18169,9915.4,10319,5813.4,233,0.4,245,187,1309
2020-12-30,5973,3664,85021,8317,9130,8966,88156,1783,63986,1981292,1191682,6671,140169,74303,80080,44397,17788,10614.7,11490,6342.4,228,0.4,282.7,192.4,1347
2020-12-31,5739,2558,85023,8624,8973,8787,11139,1180,64124,1993194,1198056,6675,141596,76453,80959,46539,11902,10921.9,6374,6648.4,138,0.2,199.7,197,1379
2021-01-01,1620,894,85055,8545,9143,9147,86201,1314,64242,1998930,1201500,6677,136711,79150,78903,47817,5736,11307.1,3444,6831,118,0.2,161.3,194.9,1364
2021-01-02,3297,1279,85073,7784,9670,9023,86425,1760,64362,2008641,1205758,4247,138978,82150,80670,49449,9711,11735.7,4258,7064.1,120,0.2,125.3,191.3,1339
2021-01-03,2191,1033,85085,17798,10101,9016,86705,1407,64456,2016638,1209862,6688,142599,85371,82937,50837,7997,12195.9,4104,7262.4,94,0.1,110.7,188.3,1318
2021-01-04,5049,6423,85296,16734,10677,9210,87088,1961,64803,2037090,1224766,6711,153693,91755,91154,54893,20452,13107.9,14904,7841.9,347,0.5,187,182.6,1278
2021-01-05,8573,4383,85519,9375,10698,8888,8986,1590,65072,2061274,1240486,6726,167178,97770,100988,60294,24184,13967.1,15720,8613.4,269,0.4,236.7,187.7,1314
2021-01-06,3850,2838,85533,18301,11005,9490,87746,1519,65258,2074042,1247650,6730,167053,92750,100365,55968,12768,13250,7164,7995.4,186,0.3,267.3,181.7,1272
2021-01-07,8300,4350,85777,18482,11597,9249,90509,2051,65502,2098015,1261580,6766,181274,104821,110063,63524,23973,14974.4,13930,9074.9,244,0.4,233,196.9,1378
2021-01-08,10227,5540,86036,10687,12004,9289,88463,2057,65774,2123907,1277204,6799,204127,124977,123521,75704,25892,17853.9,15624,10814.9,272,0.4,234,218.9,1532
2021-01-09,11406,2236,86049,11372,12264,9140,91067,2038,65993,2143328,1283242,6807,216837,134687,126933,77484,19421,19241,6038,11069.1,219,0.3,245,233,1631
2021-01-10,5238,1844,86076,20799,12679,9149,88824,1748,66167,2153901,1287997,6816,222634,137263,128972,78135,10573,19609,4755,11162.1,174,0.3,221.7,244.4,1711
2021-01-11,7793,8202,86381,21049,13695,9319,91600,2287,66534,2183546,1305935,6858,238211,146456,136062,81169,29645,20922.3,17938,11595.6,367,0.6,253.3,247.3,1731
2021-01-12,11989,5432,86610,22145,14239,9506,92069,2356,66857,2210975,1320824,6941,247471,149701,140632,80338,27429,21385.9,14889,11476.9,323,0.5,288,255,1785
2021-01-13,12525,6010,86835,23573,14738,9572,92610,2435,67133,2243470,1337701,6967,262178,169428,146019,90051,32495,24204,16877,12864.4,276,0.4,322,267.9,1875
2021-01-14,13883,6658,87140,24864,15416,9600,93143,2542,67411,2278191,1355120,7002,284997,180176,157064,93540,34721,25739.4,17419,13362.9,278,0.4,292.3,272.7,1909
2021-01-15,15696,6340,87337,15518,15863,9658,93666,2633,67715,2315847,1373547,7030,316917,191940,172047,96343,37656,27420,18427,13763.3,304,0.5,286,277.3,1941
2021-01-16,15147,2638,87366,16436,16881,9700,91621,2593,67952,2343141,1381892,7039,334500,199813,176134,98650,27294,28544.7,8345,14092.9,237,0.3,273,279.9,1959
2021-01-17,7804,1911,87402,26774,18144,9683,92050,2708,68188,2361700,1387972,7078,345062,207799,178110,99975,18559,29685.6,6080,14282.1,236,0.3,259,288.7,2021
2021-01-18,8873,10476,87722,26903,19444,9853,95194,2965,68731,2395509,1410000,7118,358419,211963,185234,104065,33809,30280.4,22028,14866.4,543,0.8,338.7,313.9,2197
2021-01-19,15984,5591,88033,17663,20430,9964,95867,3068,69169,2431201,1428653,7165,369927,220226,188167,107829,35692,31460.9,18653,15404.1,438,0.6,405.7,330.3,2312
2021-01-20,18367,6275,88435,28230,21083,10083,96588,3216,69623,2471920,1447018,7197,397878,228450,199368,109317,40719,32635.7,18365,15616.7,454,0.7,478.3,355.7,2490
2021-01-21,16691,6507,88777,19156,22002,10090,97266,3322,70072,2511175,1465095,7241,413160,232984,203515,109975,39255,33283.4,18077,15710.7,449,0.6,447,380.1,2661
2021-01-22,16771,6864,89108,20167,22441,10170,97948,3480,70541,2552949,1484415,7325,429042,237102,207211,110868,41774,33871.7,19320,15838.3,469,0.7,457.3,403.7,2826
2021-01-23,13417,2534,89153,20859,23325,10010,95698,3410,70913,2580059,1492644,7359,436731,236918,209402,110752,27110,33845.4,8229,15821.7,372,0.5,430,423,2961
2021-01-24,10221,1839,89223,21192,24358,10106,96218,3501,71241,2601928,1498527,7385,448027,240228,210530,110555,21869,34318.3,5883,15793.6,328,0.5,389.7,436.1,3053
2021-01-25,14022,9752,89794,20488,25366,10239,99465,3819,71891,2640042,1518912,4733,456496,244533,212977,108912,38114,34933.3,20385,15558.9,650,0.9,450,451.4,3160
2021-01-26,17008,5386,90380,31070,25450,10307,100123,3911,72415,2677206,1535474,7544,466231,246005,214650,106821,37164,35143.6,16562,15260.1,524,0.7,500.7,463.7,3246
2021-01-27,16792,6005,90818,30697,25420,10388,100773,4003,72969,2714286,1551912,7582,470816,242366,214211,104894,37080,34623.7,16438,14984.9,554,0.8,576,478,3346
2021-01-28,14137,5944,91303,30248,25431,10392,101365,4087,73480,2746738,1568222,4843,468547,235563,213102,103127,32452,33651.9,16310,14732.4,511,0.7,529.7,486.9,3408
2021-01-29,14136,5272,91770,22049,25094,10459,101968,4199,74021,2781775,1583301,4895,465928,228826,209754,98886,35037,32689.4,15079,14126.6,541,0.7,535.3,497.1,3480
2021-01-30,13331,1877,91848,22352,25329,10372,99553,4003,74481,2807774,1589713,4954,464633,227715,207821,97069,25999,32530.7,6412,13867,460,0.6,504,509.7,3568
2021-01-31,7398,1555,91876,29831,26195,10307,99880,4061,74866,2826544,1593785,4977,464844,224616,205813,95258,18770,32088,4072,13608.3,385,0.5,462,517.9,3625
2021-02-01,10548,7253,92426,29160,26397,10513,103274,4318,75531,2855916,1609020,5029,460407,215874,199020,90108,29372,30839.1,15235,12872.6,665,0.9,503.3,520,3640
2021-02-02,13131,4036,93046,28864,25701,10666,103916,4284,76102,2883566,1620760,5084,452365,206360,192107,85286,27650,29480,11740,12183.7,571,0.8,540.3,526.7,3687
2021-02-03,9987,4250,93585,20829,24882,10584,104440,4293,76594,2908804,1632200,5197,436884,194518,185182,80288,25238,27788.3,11440,11469.7,492,0.6,576,517.9,3625
2021-02-04,9247,2661,93993,27792,24328,10640,104964,4066,77093,2933111,1641406,5245,421936,186373,176311,73184,24307,26624.7,9206,10454.9,499,0.7,520.7,516.1,3613
2021-02-05,10273,3275,94420,20123,23329,10676,105480,4215,77667,2958888,1652872,5269,405939,177113,168457,69571,25777,25301.9,11466,9938.7,574,0.7,521.7,520.9,3646
2021-02-06,6197,1165,94442,19850,22504,10610,102814,3975,78092,2976459,1656603,5311,396400,168685,163959,66890,17571,24097.9,3731,9555.7,425,0.5,499.3,515.9,3611
2021-02-07,4062,976,94449,26107,23027,10550,103071,3956,78395,2986015,1658966,5344,384087,159471,160439,65181,9556,22781.6,2363,9311.6,303,0.4,434,504.1,3529
2021-02-08,4441,3899,94883,18429,22462,10733,106558,4124,78952,3002173,1667905,5455,362131,146257,148993,58885,16158,20893.9,8939,8412.1,557,0.7,428.3,488.7,3421
2021-02-09,7318,2621,95378,23697,21281,10793,107018,4082,79451,3018553,1672470,5522,341347,134987,136996,51710,16380,19283.9,4565,7387.1,499,0.6,453,478.4,3349
2021-02-10,5792,2545,95920,22655,20234,10792,107370,4003,79925,3034071,1679508,5563,319785,125267,127596,47308,15518,17895.3,7038,6758.3,474,0.6,510,475.9,3331
2021-02-11,5616,2344,96322,21761,19166,10811,107682,3916,80422,3049094,1685969,5610,302356,115983,117747,44563,15023,16569,6461,6366.1,497,0.6,490,475.6,3329
2021-02-12,4524,2074,96623,15930,17931,17516,114811,3833,80881,3062543,1692212,5647,280768,103655,108911,39340,13449,14807.9,6243,5620,459,0.6,476.7,459.1,3214
2021-02-13,4106,935,96670,15742,17296,10764,105249,3556,81245,3072095,1694763,5662,264321,95636,105050,38160,9552,13662.3,2551,5451.4,364,0.5,440,450.4,3153
2021-02-14,2518,723,96701,15282,17395,10696,105411,3544,81450,3078283,1696471,5709,251739,92268,102686,37505,6188,13181.1,1708,5357.9,205,0.3,342.7,436.4,3055
2021-02-15,2037,2354,97110,14203,16846,10828,108849,3688,81887,3087449,1702356,5788,231533,85276,93336,34451,9166,12182.3,5885,4921.6,437,0.5,335.3,419.3,2935
2021-02-16,3884,1804,97540,17887,15683,10859,109137,3560,82303,3097460,1707836,5856,213894,78907,87076,35366,10011,11272.4,5480,5052.3,416,0.5,352.7,407.4,2852
2021-02-17,3372,1863,97931,12693,14687,10835,109379,3460,82658,3107314,1712889,5931,198510,73243,80689,33381,9854,10463.3,5053,4768.7,355,0.4,402.7,390.4,2733
2021-02-18,4782,1785,98209,15856,13782,10881,109650,3377,83039,3118488,1717777,5962,185377,69394,76371,31808,11174,9913.4,4888,4544,381,0.5,384,373.9,2617
2021-02-19,3418,1572,98744,11667,12805,10880,109883,3262,83312,3128668,1722418,5993,169780,66125,69546,30206,10180,9446.4,4641,4315.1,273,0.3,336.3,347.3,2431
2021-02-20,2587,895,98790,11617,12303,10848,106876,3028,83546,3134803,1724424,5996,158344,62708,67821,29661,6135,8958.3,2006,4237.3,234,0.3,296,328.7,2301
2021-02-21,1730,610,98798,14975,12428,2790,98992,3003,83716,3138883,1725908,6065,152868,60600,66942,29437,4080,8657.1,1484,4205.3,170,0.2,225.7,323.7,2266
2021-02-22,1399,1926,99122,13932,12182,10953,110424,3111,83985,3145412,1730576,6184,143239,57963,62671,28220,6529,8280.4,4668,4031.4,269,0.3,224.3,299.7,2098
2021-02-23,2315,1612,99378,13340,11491,10953,110651,2969,84285,3152521,1735071,6233,133968,55061,62601,27235,7109,7865.9,4495,3890.7,300,0.4,246.3,283.1,1982
2021-02-24,1952,1602,99612,12730,10857,10949,110837,2843,84582,3159744,1739237,6280,125673,52430,59729,26348,7223,7490,4166,3764,297,0.4,288.7,274.9,1924
2021-02-25,1961,1379,99878,12393,10361,11025,111081,2752,84823,3166338,1742898,6360,117244,47850,56929,25121,6594,6835.7,3661,3588.7,241,0.3,279.3,254.9,1784
2021-02-26,1783,1305,100121,9248,9786,11040,111248,2627,85043,3172898,1746693,6379,110355,44230,54481,24275,6560,6318.6,3795,3467.9,220,0.3,252.7,247.3,1731
2021-02-27,1551,716,100169,9271,9556,10997,108232,2533,85232,3177312,1748431,6380,105217,42509,53668,24007,4414,6072.7,1738,3429.6,189,0.2,216.7,240.9,1686
2021-02-28,1002,490,100185,9311,9627,11010,108392,2519,85377,3180371,1749619,6414,102088,41488,53148,23711,3059,5926.9,1188,3387.3,145,0.2,184.7,237.3,1661
2021-03-01,1503,1778,100481,11045,9327,11083,111761,2549,85611,3186403,1753840,6456,98954,40991,51484,23264,6032,5855.9,4221,3323.4,234,0.3,189.3,232.3,1626
2021-03-02,1908,1341,100819,10729,9105,11128,112000,2468,85764,3191926,1757528,6509,94466,39405,49692,22457,5523,5629.3,3688,3208.1,153,0.2,177.3,211.3,1479
2021-03-03,1574,1375,101026,10456,8728,11142,112217,2388,85980,3197287,1761098,6562,89973,37543,48209,21861,5361,5363.3,3570,3123,216,0.3,201,199.7,1398
2021-03-04,1736,1308,101268,10289,8370,11132,112400,2317,86141,3203046,1764443,6592,84558,36708,46666,21545,5759,5244,3345,3077.9,161,0.2,176.7,188.3,1318
2021-03-05,1513,1344,101468,8274,8000,11163,112597,2278,86353,3209292,1768152,6609,80624,36394,45734,21459,6246,5199.1,3709,3065.6,212,0.2,196.3,187.1,1310
2021-03-06,1285,736,101518,7938,7893,11137,109537,2159,86482,3213086,1769716,0,78283,35774,45292,21285,3794,5110.6,1564,3040.7,129,0.1,167.3,178.6,1250
2021-03-07,829,547,101523,8427,8032,11123,109656,1934,86569,3215821,1770920,6625,76938,35450,45012,21301,2735,5064.3,1204,3043,87,0.1,142.7,170.3,1192
2021-03-08,1163,1406,101737,10031,7908,11218,113070,2145,86714,3220656,1774372,6643,75244,34253,43796,20532,4835,4893.3,3452,2933.1,145,0.2,120.3,157.6,1103
2021-03-09,1479,1269,101915,9968,7690,11244,113305,2080,86919,3225923,1777810,6662,73402,33997,42739,20282,5267,4856.7,3438,2897.4,205,0.2,145.7,165,1155
2021-03-10,1313,1329,102256,6254,7476,196,102460,1972,87092,3231249,1781175,6694,71505,33962,41938,20077,5326,4851.7,3365,2868.1,173,0.2,174.3,158.9,1112
2021-03-11,1722,1310,102349,9969,7178,11229,113693,1978,87212,3236929,1784416,6710,70591,33883,41518,19973,5680,4840.4,3241,2853.3,120,0.1,166,153,1071
2021-03-12,1468,1331,102592,8561,6927,11281,113855,1898,87237,3237650,1787641,6771,64752,28358,40948,19489,721,4051.1,3225,2784.1,25,0,106,126.3,884
2021-03-13,1224,613,102617,8719,6780,11222,110818,1782,81572,3068511,1616673,6780,-108801,-144575,-131758,-153043,-169139,-20653.6,-170968,-21863.3,-5665,-6.5,-1840,-701.4,-4910
2021-03-14,604,265,0,1978,6300,125,99848,1430,76093,2811439,1573931,6795,-368932,-404382,-175688,-196989,-257072,-57768.9,-42742,-28141.3,-5479,-6.7,-3706.3,-1496.6,-10476
2021-03-15,192,347,0,180,2152,0,0,452,33721,1352116,413996,0,-1834287,-1868540,-1339844,-1360376,-1459323,-266934.3,-1159935,-194339.4,-42372,-55.7,-17838.7,-7570.4,-52993
